4.75,9.25,0,-0.007447415
4.75,8.75,0,-0.006069433
4.75,8.25,0,-0.014156351
4.75,7.75,0,0.001120477
4.75,7.25,0,0.007708096
4.75,6.75,0,-0.01584311
4.75,6.25,0,-0.034340171
4.75,5.75,0,-0.010633944
4.75,5.25,0,0.000173446
4.75,4.75,0,0.001312746
4.75,4.25,0,0.004754858
4.75,3.75,0,0.000279675
4.75,3.25,0,0.010396097
4.75,2.75,0,0.011511357
4.75,2.25,0,0.005076507
4.75,1.75,0,-0.006520343
4.75,1.25,0,-0.011912348
4.75,0.75,0,0.000287973
4.75,0.25,0,0.004058371
4.75,-0.25,0,0.009887972
4.75,-0.75,0,-0.060179391
4.75,-1.25,0,-4.11E-01
4.75,-1.75,0,-4.88E-01
4.75,-2.25,0,-3.97E-01
4.75,-2.75,0,-4.22E-01
4.75,-3.25,0,-4.15E-01
4.75,-3.75,0,-4.45E-01
4.75,-4.25,0,-5.04E-01
4.75,-4.75,0,-4.25E-01
4.75,-5.25,0,-4.88E-01
4.75,-5.75,0,-4.41E-01
4.75,-6.25,0,-4.17E-01
4.75,-6.75,0,-4.58E-01
4.75,-7.25,0,-3.92E-01
4.75,-7.75,0,-0.048413206
4.75,-8.25,0,0.001379691
4.75,-8.75,0,-0.001766142
4.75,-9.25,0,-0.002138897
4.75,-9.75,0,-0.000308468
4.75,-10.25,0,0.001149113
4.75,-10.75,0,-0.000231054
4.75,-11.25,0,-0.000928638
4.75,-11.75,0,0.000180609
4.75,-12.25,0,-0.000103177
4.75,-12.75,0,-0.000570594
4.75,-13.25,0,0.003152732
4.75,-13.75,0,0.01094184
4.75,-14.25,0,0.002980116
4.75,-14.75,0,0.015522888
5.25,14.75,0,-0.022124081
5.25,14.25,0,-0.028416506
5.25,13.75,0,-0.002321051
5.25,13.25,0,0.003922258
5.25,12.75,0,0.001499861
5.25,12.25,0,0.005057875
5.25,11.75,0,0.014617633
5.25,11.25,0,0.017511132
5.25,10.75,0,0.002398553
5.25,10.25,0,0.006094344
5.25,9.75,0,-0.004652696
5.25,9.25,0,-0.007882966
5.25,8.75,0,-0.002741548
5.25,8.25,0,-0.018923192
5.25,7.75,0,-0.006655118
5.25,7.25,0,-0.002973629
5.25,6.75,0,-0.02603328
5.25,6.25,0,-0.033918152
5.25,5.75,0,-0.01871806
5.25,5.25,0,-0.001058004
5.25,4.75,0,0.000992787
5.25,4.25,0,-0.004767411
5.25,3.75,0,-0.023160715
5.25,3.25,0,0.000382701
5.25,2.75,0,-0.001707803
5.25,2.25,0,0.014595658
5.25,1.75,0,0.008563196
5.25,1.25,0,-0.003960649
5.25,0.75,0,-0.009536765
5.25,0.25,0,0.001254868
5.25,-0.25,0,0.007861483
5.25,-0.75,0,-0.020526104
5.25,-1.25,0,-0.050371721
5.25,-1.75,0,-0.086199451
5.25,-2.25,0,0.001747434
5.25,-2.75,0,-0.020221068
5.25,-3.25,0,-0.064652128
5.25,-3.75,0,-0.015689603
5.25,-4.25,0,-0.087320025
5.25,-4.75,0,-0.07241517
5.25,-5.25,0,-0.02915743
5.25,-5.75,0,-0.03119106
5.25,-6.25,0,-0.041419323
5.25,-6.75,0,-0.010645826
5.25,-7.25,0,-0.047758722
5.25,-7.75,0,-0.008783928
5.25,-8.25,0,0.002605745
5.25,-8.75,0,-0.007787734
5.25,-9.25,0,-0.007785885
5.25,-9.75,0,-0.000715987
5.25,-10.25,0,0.000918705
5.25,-10.75,0,-0.001771259
5.25,-11.25,0,-0.001199914
5.25,-11.75,0,0.00897209
5.25,-12.25,0,7.85E-05
5.25,-12.75,0,0.010702646
5.25,-13.25,0,0.002226309
5.25,-13.75,0,0.00203219
5.25,-14.25,0,0.001753575
5.25,-14.75,0,0.007268996
5.75,14.75,0,-0.007718483
5.75,14.25,0,-1.78E-02
5.75,13.75,0,-0.011210235
5.75,13.25,0,-6.28E-06
5.75,12.75,0,-0.007263027
5.75,12.25,0,0.006656486
5.75,11.75,0,0.021239706
5.75,11.25,0,0.016103339
5.75,10.75,0,0.003648479
5.75,10.25,0,0.002245914
5.75,9.75,0,0.001724221
5.75,9.25,0,-0.001674309
5.75,8.75,0,0.002293052
5.75,8.25,0,0.005614542
5.75,7.75,0,0.018395834
5.75,7.25,0,0.024691508
5.75,6.75,0,-0.006704132
5.75,6.25,0,-0.029453561
5.75,5.75,0,-0.007051145
5.75,5.25,0,0.01935271
5.75,4.75,0,0.024631206
5.75,4.25,0,-0.002840818
5.75,3.75,0,-0.027985178
5.75,3.25,0,-0.019860766
5.75,2.75,0,-0.004597185
5.75,2.25,0,0.004506037
5.75,1.75,0,0.001624646
5.75,1.25,0,0.008181232
5.75,0.75,0,-0.00100692
5.75,0.25,0,-0.008427981
5.75,-0.25,0,-1.71E-03
5.75,-0.75,0,-0.016774768
5.75,-1.25,0,0.000457004
5.75,-1.75,0,-0.009654314
5.75,-2.25,0,0.00570182
5.75,-2.75,0,0.005584843
5.75,-3.25,0,0.002470243
5.75,-3.75,0,0.004917094
5.75,-4.25,0,-0.015825578
5.75,-4.75,0,0.00320207
5.75,-5.25,0,0.024132103
5.75,-5.75,0,0.023339942
5.75,-6.25,0,0.005176837
5.75,-6.75,0,0.005658128
5.75,-7.25,0,0.021427398
5.75,-7.75,0,0.000203997
5.75,-8.25,0,0.001123554
5.75,-8.75,0,-0.009500508
5.75,-9.25,0,-0.0120812
5.75,-9.75,0,-0.004769522
5.75,-10.25,0,0.013078215
5.75,-10.75,0,-0.000821692
5.75,-11.25,0,-0.003709249
5.75,-11.75,0,-0.004067672
5.75,-12.25,0,-0.006898154
5.75,-12.75,0,-3.75E-03
5.75,-13.25,0,-0.004456125
5.75,-13.75,0,0.002002395
5.75,-14.25,0,-0.000335922
5.75,-14.75,0,-0.001060759
6.25,14.75,0,0.000795499
6.25,14.25,0,0.003106507
6.25,13.75,0,7.98E-03
6.25,13.25,0,0.007053065
6.25,12.75,0,-0.002132176
6.25,12.25,0,0.00168309
6.25,11.75,0,0.009321337
6.25,11.25,0,0.002221612
6.25,10.75,0,0.001491593
6.25,10.25,0,0.004331144
6.25,9.75,0,-0.001108158
6.25,9.25,0,-0.002936587
6.25,8.75,0,-0.002061325
6.25,8.25,0,-0.017298248
6.25,7.75,0,0.009061063
6.25,7.25,0,0.008263159
6.25,6.75,0,-0.002540306
6.25,6.25,0,-0.007110815
6.25,5.75,0,-0.003673389
6.25,5.25,0,0.002181421
6.25,4.75,0,0.0017982
6.25,4.25,0,-0.010227802
6.25,3.75,0,-0.006906321
6.25,3.25,0,0.002249178
6.25,2.75,0,-0.008924969
6.25,2.25,0,-0.012558462
6.25,1.75,0,-0.004710795
6.25,1.25,0,0.003188211
6.25,0.75,0,0.00233839
6.25,0.25,0,-0.000144759
6.25,-0.25,0,-0.01069459
6.25,-0.75,0,-0.012051532
6.25,-1.25,0,0.002813456
6.25,-1.75,0,-0.018672069
6.25,-2.25,0,-0.024829917
6.25,-2.75,0,-0.001686236
6.25,-3.25,0,-0.003159855
6.25,-3.75,0,0.003545476
6.25,-4.25,0,-0.003879609
6.25,-4.75,0,0.010371899
6.25,-5.25,0,0.012831694
6.25,-5.75,0,-0.005859931
6.25,-6.25,0,-0.017343585
6.25,-6.75,0,-0.012005603
6.25,-7.25,0,-0.002859512
6.25,-7.75,0,0.000281735
6.25,-8.25,0,-0.012154358
6.25,-8.75,0,0.006357382
6.25,-9.25,0,0.010265623
6.25,-9.75,0,0.009507043
6.25,-10.25,0,0.021132201
6.25,-10.75,0,-5.21E-05
6.25,-11.25,0,0.019107857
6.25,-11.75,0,-0.008201413
6.25,-12.25,0,-0.005693555
6.25,-12.75,0,-0.009264123
6.25,-13.25,0,-0.001016415
6.25,-13.75,0,-0.004545416
6.25,-14.25,0,-0.006019522
6.25,-14.75,0,-0.013061254
6.75,14.75,0,-0.007106647
6.75,14.25,0,0.001319705
6.75,13.75,0,0.003200733
6.75,13.25,0,0.002750497
6.75,12.75,0,-0.009087106
6.75,12.25,0,-0.013964612
6.75,11.75,0,-0.001692932
6.75,11.25,0,-7.36E-05
6.75,10.75,0,0.002292859
6.75,10.25,0,-0.000567845
6.75,9.75,0,-0.000655393
6.75,9.25,0,-0.000828976
6.75,8.75,0,-0.005622254
6.75,8.25,0,-0.022644498
6.75,7.75,0,3.68E-05
6.75,7.25,0,-0.000405967
6.75,6.75,0,-0.024336568
6.75,6.25,0,-0.001842185
6.75,5.75,0,2.08E-03
6.75,5.25,0,0.006834443
6.75,4.75,0,0.005070579
6.75,4.25,0,-0.002069007
6.75,3.75,0,-0.007695963
6.75,3.25,0,0.00012861
6.75,2.75,0,0.000258392
6.75,2.25,0,0.000441168
6.75,1.75,0,0.002306171
6.75,1.25,0,0.000284376
6.75,0.75,0,0.002759373
6.75,0.25,0,0.00514857
6.75,-0.25,0,0.006619474
6.75,-0.75,0,0.001832479
6.75,-1.25,0,0.006426771
6.75,-1.75,0,-0.004277826
6.75,-2.25,0,-0.001688094
6.75,-2.75,0,-0.002664134
6.75,-3.25,0,-0.003583278
6.75,-3.75,0,-0.005587457
6.75,-4.25,0,-0.005425402
6.75,-4.75,0,-0.003471378
6.75,-5.25,0,0.012575502
6.75,-5.75,0,0.000971305
6.75,-6.25,0,-0.009665549
6.75,-6.75,0,0.010573336
6.75,-7.25,0,0.008066359
6.75,-7.75,0,0.012772027
6.75,-8.25,0,0.01162366
6.75,-8.75,0,0.014532547
6.75,-9.25,0,-0.001112061
6.75,-9.75,0,0.014955272
6.75,-10.25,0,-0.003753164
6.75,-10.75,0,-0.006540181
6.75,-11.25,0,0.008102889
6.75,-11.75,0,-0.00460809
6.75,-12.25,0,0.004589642
6.75,-12.75,0,-0.000207926
6.75,-13.25,0,0.003263953
6.75,-13.75,0,0.011960269
6.75,-14.25,0,-0.005965679
6.75,-14.75,0,-0.030881875
7.25,14.75,0,0.000405261
7.25,14.25,0,0.021680645
7.25,13.75,0,0.022130008
7.25,13.25,0,0.004130741
7.25,12.75,0,-0.002067205
7.25,12.25,0,-0.009357266
7.25,11.75,0,0.000548163
7.25,11.25,0,-0.009713571
7.25,10.75,0,-0.014680893
7.25,10.25,0,-0.00334575
7.25,9.75,0,0.003991391
7.25,9.25,0,-0.001717117
7.25,8.75,0,-0.001520849
7.25,8.25,0,-0.002109124
7.25,7.75,0,1.75E-02
7.25,7.25,0,0.000622137
7.25,6.75,0,-0.012111304
7.25,6.25,0,-0.003536682
7.25,5.75,0,-0.004844932
7.25,5.25,0,-0.008267237
7.25,4.75,0,-0.002337931
7.25,4.25,0,-0.00918701
7.25,3.75,0,-0.018076921
7.25,3.25,0,0.007584755
7.25,2.75,0,0.009380722
7.25,2.25,0,0.027992956
7.25,1.75,0,0.003432077
7.25,1.25,0,0.002770503
7.25,0.75,0,0.037913168
7.25,0.25,0,0.016522906
7.25,-0.25,0,0.001399288
7.25,-0.75,0,0.006353236
7.25,-1.25,0,0.001728535
7.25,-1.75,0,0.005991062
7.25,-2.25,0,0.011529242
7.25,-2.75,0,0.002962209
7.25,-3.25,0,-0.000262319
7.25,-3.75,0,0.000560127
7.25,-4.25,0,-0.004306972
7.25,-4.75,0,-0.003985305
7.25,-5.25,0,-0.004739528
7.25,-5.75,0,-0.008246418
7.25,-6.25,0,0.010303264
7.25,-6.75,0,0.033942656
7.25,-7.25,0,-0.017203585
7.25,-7.75,0,-8.87E-02
7.25,-8.25,0,-6.67E-02
7.25,-8.75,0,-6.96E-02
7.25,-9.25,0,-5.73E-02
7.25,-9.75,0,-4.82E-02
7.25,-10.25,0,-1.50E-01
7.25,-10.75,0,-8.47E-02
7.25,-11.25,0,-6.45E-02
7.25,-11.75,0,-7.25E-02
7.25,-12.25,0,-1.04E-01
7.25,-12.75,0,-1.13E-01
7.25,-13.25,0,-9.97E-02
7.25,-13.75,0,-0.03023215
7.25,-14.25,0,0.003906785
7.25,-14.75,0,0.007954539
7.75,14.75,0,0.002169651
7.75,14.25,0,0.027038753
7.75,13.75,0,0.006657644
7.75,13.25,0,0.002653116
7.75,12.75,0,0.000327086
7.75,12.25,0,-0.007644381
7.75,11.75,0,0.008623308
7.75,11.25,0,-0.001500438
7.75,10.75,0,-1.17E-02
7.75,10.25,0,-0.00425214
7.75,9.75,0,-0.001138173
7.75,9.25,0,-0.002009559
7.75,8.75,0,-0.002845106
7.75,8.25,0,-0.001924093
7.75,7.75,0,0.000875585
7.75,7.25,0,-0.001030237
7.75,6.75,0,-0.013487062
7.75,6.25,0,-0.001120051
7.75,5.75,0,-0.00073568
7.75,5.25,0,-0.003460832
7.75,4.75,0,-0.005213983
7.75,4.25,0,-0.01783126
7.75,3.75,0,-0.01377003
7.75,3.25,0,0.025872423
7.75,2.75,0,0.060759917
7.75,2.25,0,0.004213828
7.75,1.75,0,0.002105847
7.75,1.25,0,0.006344352
7.75,0.75,0,0.014139844
7.75,0.25,0,-0.002057335
7.75,-0.25,0,-0.001814701
7.75,-0.75,0,-0.000119736
7.75,-1.25,0,-0.001680574
7.75,-1.75,0,0.010980837
7.75,-2.25,0,0.026419365
7.75,-2.75,0,0.007336994
7.75,-3.25,0,0.003447622
7.75,-3.75,0,0.004112283
7.75,-4.25,0,-0.001425751
7.75,-4.75,0,-0.002431514
7.75,-5.25,0,-0.001580424
7.75,-5.75,0,-0.004085055
7.75,-6.25,0,0.003581528
7.75,-6.75,0,0.003688784
7.75,-7.25,0,-1.28E-01
7.75,-7.75,0,-8.04E-01
7.75,-8.25,0,-8.72E-01
7.75,-8.75,0,-9.14E-01
7.75,-9.25,0,-9.05E-01
7.75,-9.75,0,-9.04E-01
7.75,-10.25,0,-9.49E-01
7.75,-10.75,0,-8.16E-01
7.75,-11.25,0,-9.75E-01
7.75,-11.75,0,-8.25E-01
7.75,-12.25,0,-8.76E-01
7.75,-12.75,0,-9.45E-01
7.75,-13.25,0,-7.41E-01
7.75,-13.75,0,-2.70E-01
7.75,-14.25,0,-0.008300919
7.75,-14.75,0,0.026050065
8.25,14.75,0,0.005053065
8.25,14.25,0,0.005982157
8.25,13.75,0,-0.013208568
8.25,13.25,0,-0.009366747
8.25,12.75,0,-0.005429023
8.25,12.25,0,-0.011863266
8.25,11.75,0,0.000225424
8.25,11.25,0,-0.002301862
8.25,10.75,0,-0.025340469
8.25,10.25,0,-0.02680699
8.25,9.75,0,-0.01361917
8.25,9.25,0,-0.017126135
8.25,8.75,0,-0.016003357
8.25,8.25,0,-0.011790865
8.25,7.75,0,-0.004420132
8.25,7.25,0,-0.003608759
8.25,6.75,0,-0.007373316
8.25,6.25,0,-0.002057248
8.25,5.75,0,-1.79E-03
8.25,5.25,0,-0.008551071
8.25,4.75,0,-0.025839466
8.25,4.25,0,-0.002049031
8.25,3.75,0,0.025341736
8.25,3.25,0,0.016504391
8.25,2.75,0,0.008880983
8.25,2.25,0,-0.016702126
8.25,1.75,0,-0.00038989
8.25,1.25,0,-0.001348485
8.25,0.75,0,-0.001595766
8.25,0.25,0,-0.021863569
8.25,-0.25,0,-0.004482213
8.25,-0.75,0,-0.003414563
8.25,-1.25,0,-0.001125395
8.25,-1.75,0,0.016186577
8.25,-2.25,0,0.007575034
8.25,-2.75,0,0.002807792
8.25,-3.25,0,0.001641222
8.25,-3.75,0,0.001743398
8.25,-4.25,0,-0.001791496
8.25,-4.75,0,0.000518537
8.25,-5.25,0,0.040141271
8.25,-5.75,0,0.024345748
8.25,-6.25,0,0.006563213
8.25,-6.75,0,-7.29E-02
8.25,-7.25,0,-9.69E-01
8.25,-7.75,0,-9.73E-01
8.25,-8.25,0,-9.97E-01
8.25,-8.75,0,-9.17E-01
8.25,-9.25,0,-8.49E-01
8.25,-9.75,0,-8.73E-01
8.25,-10.25,0,-8.93E-01
8.25,-10.75,0,-9.41E-01
8.25,-11.25,0,-9.60E-01
8.25,-11.75,0,-8.92E-01
8.25,-12.25,0,-8.97E-01
8.25,-12.75,0,-9.39E-01
8.25,-13.25,0,-9.54E-01
8.25,-13.75,0,-7.72E-01
8.25,-14.25,0,-1.07E-01
8.25,-14.75,0,0.010159114
8.75,14.75,0,-0.002376919
8.75,14.25,0,-0.002284256
8.75,13.75,0,-0.020449137
8.75,13.25,0,-0.011511957
8.75,12.75,0,-0.002477662
8.75,12.25,0,-0.004272328
8.75,11.75,0,0.009545776
8.75,11.25,0,0.008259663
8.75,10.75,0,-0.009071024
8.75,10.25,0,-0.0024356
8.75,9.75,0,0.001743844
8.75,9.25,0,-0.00025448
8.75,8.75,0,-0.008034779
8.75,8.25,0,-0.002435232
8.75,7.75,0,-0.003490894
8.75,7.25,0,-0.001528545
8.75,6.75,0,-0.014655717
8.75,6.25,0,-0.018613873
8.75,5.75,0,-0.007056115
8.75,5.25,0,-0.006289509
8.75,4.75,0,-6.44E-05
8.75,4.25,0,0.001666344
8.75,3.75,0,0.013895193
8.75,3.25,0,0.00377005
8.75,2.75,0,-0.003197626
8.75,2.25,0,-0.001564083
8.75,1.75,0,-0.000268355
8.75,1.25,0,-0.002315871
8.75,0.75,0,-0.009251633
8.75,0.25,0,-0.056032022
8.75,-0.25,0,-0.003865459
8.75,-0.75,0,0.003746503
8.75,-1.25,0,0.003661624
8.75,-1.75,0,0.000450898
8.75,-2.25,0,-0.005580765
8.75,-2.75,0,-0.002249028
8.75,-3.25,0,0.00144923
8.75,-3.75,0,0.000114566
8.75,-4.25,0,-0.000198479
8.75,-4.75,0,-0.004502832
8.75,-5.25,0,-0.004834507
8.75,-5.75,0,-0.01097711
8.75,-6.25,0,-0.012937967
8.75,-6.75,0,-6.41E-02
8.75,-7.25,0,-9.09E-01
8.75,-7.75,0,-7.71E-01
8.75,-8.25,0,-1.01E-01
8.75,-8.75,0,-7.53E-02
8.75,-9.25,0,-1.28E-01
8.75,-9.75,0,-1.17E-01
8.75,-10.25,0,-6.28E-02
8.75,-10.75,0,-1.59E-02
8.75,-11.25,0,-1.64E-02
8.75,-11.75,0,-6.79E-02
8.75,-12.25,0,-5.61E-02
8.75,-12.75,0,-4.48E-02
8.75,-13.25,0,-9.01E-01
8.75,-13.75,0,-9.76E-01
8.75,-14.25,0,-9.68E-02
8.75,-14.75,0,0.01846417
9.25,14.75,0,-0.027074094
9.25,14.25,0,-0.005039263
9.25,13.75,0,-2.67E-03
9.25,13.25,0,-0.001342121
9.25,12.75,0,-0.003698599
9.25,12.25,0,-0.000496069
9.25,11.75,0,0.022538921
9.25,11.25,0,0.016453915
9.25,10.75,0,-0.00387313
9.25,10.25,0,-0.002593669
9.25,9.75,0,0.033988797
9.25,9.25,0,0.001907636
9.25,8.75,0,4.35E-04
9.25,8.25,0,-0.001802431
9.25,7.75,0,-0.004019663
9.25,7.25,0,-0.003021396
9.25,6.75,0,-0.020690782
9.25,6.25,0,-0.006818057
9.25,5.75,0,-3.10E-03
9.25,5.25,0,4.30E-03
9.25,4.75,0,0.022337283
9.25,4.25,0,0.007336017
9.25,3.75,0,0.003059946
9.25,3.25,0,0.006580284
9.25,2.75,0,-0.018410163
9.25,2.25,0,-0.003228262
9.25,1.75,0,0.001953769
9.25,1.25,0,-0.01015041
9.25,0.75,0,-0.035887967
9.25,0.25,0,-0.042429144
9.25,-0.25,0,-0.015090538
9.25,-0.75,0,-0.000452489
9.25,-1.25,0,0.015361556
9.25,-1.75,0,0.000814855
9.25,-2.25,0,-0.006211859
9.25,-2.75,0,0.011821506
9.25,-3.25,0,0.004111718
9.25,-3.75,0,-0.000646314
9.25,-4.25,0,-0.012770371
9.25,-4.75,0,-0.006137681
9.25,-5.25,0,-0.013107018
9.25,-5.75,0,-0.023740174
9.25,-6.25,0,0.005552399
9.25,-6.75,0,-1.12E-01
9.25,-7.25,0,-1.04E+00
9.25,-7.75,0,-8.73E-01
9.25,-8.25,0,-2.00E-02
9.25,-8.75,0,1.42E-02
9.25,-9.25,0,0.008244016
9.25,-9.75,0,-0.011350841
9.25,-10.25,0,0.008455561
9.25,-10.75,0,-0.030357213
9.25,-11.25,0,-0.024511283
9.25,-11.75,0,0.028802733
9.25,-12.25,0,4.54E-02
9.25,-12.75,0,-3.77E-02
9.25,-13.25,0,-9.34E-01
9.25,-13.75,0,-9.07E-01
9.25,-14.25,0,-4.61E-02
9.25,-14.75,0,0.027840217
9.75,14.75,0,-0.006188566
9.75,14.25,0,-0.008290098
9.75,13.75,0,-0.003429984
9.75,13.25,0,-0.003954543
9.75,12.75,0,-0.013298427
9.75,12.25,0,-0.00354767
9.75,11.75,0,0.008462563
9.75,11.25,0,0.010156221
9.75,10.75,0,-0.014676927
9.75,10.25,0,-0.029555123
9.75,9.75,0,-0.020787005
9.75,9.25,0,0.010862302
9.75,8.75,0,0.004776325
9.75,8.25,0,-0.011709424
9.75,7.75,0,-0.014169691
9.75,7.25,0,-0.009661312
9.75,6.75,0,-0.006682057
9.75,6.25,0,0.000262865
9.75,5.75,0,-3.03E-05
9.75,5.25,0,0.004857774
9.75,4.75,0,0.007927363
9.75,4.25,0,-0.009340242
9.75,3.75,0,0.004587223
9.75,3.25,0,0.033933447
9.75,2.75,0,0.00676374
9.75,2.25,0,0.009414315
9.75,1.75,0,0.020117614
9.75,1.25,0,0.000268236
9.75,0.75,0,-0.010487223
9.75,0.25,0,-0.007294454
9.75,-0.25,0,-0.011652735
9.75,-0.75,0,-0.014868852
9.75,-1.25,0,-0.014054153
9.75,-1.75,0,0.000258671
9.75,-2.25,0,0.008884316
9.75,-2.75,0,0.065290933
9.75,-3.25,0,0.007064542
9.75,-3.75,0,-0.004765266
9.75,-4.25,0,-0.041607189
9.75,-4.75,0,-0.006712212
9.75,-5.25,0,-0.013014441
9.75,-5.75,0,-0.010979258
9.75,-6.25,0,0.028658801
9.75,-6.75,0,-1.67E-02
9.75,-7.25,0,-8.79E-01
9.75,-7.75,0,-9.55E-01
9.75,-8.25,0,-1.02E-01
9.75,-8.75,0,0.063985153
9.75,-9.25,0,-0.046354282
9.75,-9.75,0,-0.001872267
9.75,-10.25,0,0.015264761
9.75,-10.75,0,-0.024900363
9.75,-11.25,0,-0.058862958
9.75,-11.75,0,-0.057100447
9.75,-12.25,0,0.052199686
9.75,-12.75,0,-7.78E-02
9.75,-13.25,0,-9.47E-01
9.75,-13.75,0,-9.42E-01
9.75,-14.25,0,-3.87E-02
9.75,-14.75,0,0.017354076
10.25,14.75,0,0.007553834
10.25,14.25,0,-0.00452898
10.25,13.75,0,-0.039407354
10.25,13.25,0,-0.019232464
10.25,12.75,0,-0.004133211
10.25,12.25,0,-0.006348714
10.25,11.75,0,0.007526361
10.25,11.25,0,8.24E-05
10.25,10.75,0,-0.004860516
10.25,10.25,0,-0.018081378
10.25,9.75,0,-0.052126881
10.25,9.25,0,0.010772549
10.25,8.75,0,0.004162429
10.25,8.25,0,0.001180824
10.25,7.75,0,-0.00163975
10.25,7.25,0,-0.007052506
10.25,6.75,0,0.004348399
10.25,6.25,0,0.003951642
10.25,5.75,0,-0.005222709
10.25,5.25,0,0.002915478
10.25,4.75,0,-6.85E-05
10.25,4.25,0,-0.035609917
10.25,3.75,0,0.003295642
10.25,3.25,0,0.04243833
10.25,2.75,0,0.01265254
10.25,2.25,0,0.004638354
10.25,1.75,0,0.002086921
10.25,1.25,0,-0.002329143
10.25,0.75,0,-0.011276679
10.25,0.25,0,-0.012399007
10.25,-0.25,0,-0.011770346
10.25,-0.75,0,-0.022852726
10.25,-1.25,0,-0.005640197
10.25,-1.75,0,0.003544602
10.25,-2.25,0,0.003753659
10.25,-2.75,0,0.010740344
10.25,-3.25,0,-0.007982304
10.25,-3.75,0,-0.024942483
10.25,-4.25,0,-0.021517051
10.25,-4.75,0,-0.002487112
10.25,-5.25,0,-0.009665737
10.25,-5.75,0,0.001415798
10.25,-6.25,0,0.039978238
10.25,-6.75,0,-8.21E-02
10.25,-7.25,0,-8.89E-01
10.25,-7.75,0,-9.63E-01
10.25,-8.25,0,-1.02E-01
10.25,-8.75,0,0.042840725
10.25,-9.25,0,-0.048773394
10.25,-9.75,0,-0.010956252
10.25,-10.25,0,0.026361417
10.25,-10.75,0,5.68E-03
10.25,-11.25,0,-1.39E-02
10.25,-11.75,0,0.010246862
10.25,-12.25,0,0.044312748
10.25,-12.75,0,-9.12E-02
10.25,-13.25,0,-9.03E-01
10.25,-13.75,0,-8.83E-01
10.25,-14.25,0,-4.91E-02
10.25,-14.75,0,0.011349041
10.75,14.75,0,-0.000612478
10.75,14.25,0,-0.001242481
10.75,13.75,0,-0.023172613
10.75,13.25,0,-0.0156349
10.75,12.75,0,-0.003501634
10.75,12.25,0,-0.014993723
10.75,11.75,0,0.00693477
10.75,11.25,0,0.016525825
10.75,10.75,0,-0.000926233
10.75,10.25,0,-0.015780981
10.75,9.75,0,-0.021937092
10.75,9.25,0,0.00137664
10.75,8.75,0,0.017235986
10.75,8.25,0,0.013077521
10.75,7.75,0,0.001210961
10.75,7.25,0,-0.008069611
10.75,6.75,0,-0.002986733
10.75,6.25,0,-0.001741595
10.75,5.75,0,-0.003360033
10.75,5.25,0,0.002453026
10.75,4.75,0,0.019658597
10.75,4.25,0,0.0022065
10.75,3.75,0,0.001235008
10.75,3.25,0,0.013895336
10.75,2.75,0,0.009096553
10.75,2.25,0,0.027156497
10.75,1.75,0,0.001512021
10.75,1.25,0,-0.03876946
10.75,0.75,0,-0.032803609
10.75,0.25,0,-0.020217219
10.75,-0.25,0,-0.015620449
10.75,-0.75,0,-0.005646159
10.75,-1.25,0,-0.001121034
10.75,-1.75,0,0.015116938
10.75,-2.25,0,-0.002791269
10.75,-2.75,0,0.003718826
10.75,-3.25,0,0.001369431
10.75,-3.75,0,0.000171864
10.75,-4.25,0,0.004545397
10.75,-4.75,0,0.011452182
10.75,-5.25,0,-0.007750672
10.75,-5.75,0,-0.012401143
10.75,-6.25,0,0.007244037
10.75,-6.75,0,-5.13E-02
10.75,-7.25,0,-8.78E-01
10.75,-7.75,0,-1.01E+00
10.75,-8.25,0,-4.09E-02
10.75,-8.75,0,0.024803853
10.75,-9.25,0,0.049760495
10.75,-9.75,0,-0.03838584
10.75,-10.25,0,-6.63E-02
10.75,-10.75,0,-8.12E-01
10.75,-11.25,0,-9.05E-01
10.75,-11.75,0,-1.08E-01
10.75,-12.25,0,5.56E-03
10.75,-12.75,0,-4.09E-02
10.75,-13.25,0,-1.04E+00
10.75,-13.75,0,-9.11E-01
10.75,-14.25,0,-6.79E-02
10.75,-14.75,0,-0.003614449
11.25,14.75,0,-0.001598888
11.25,14.25,0,-0.002991713
11.25,13.75,0,-0.006778155
11.25,13.25,0,-0.000842563
11.25,12.75,0,0.001636707
11.25,12.25,0,0.001992131
11.25,11.75,0,0.004242258
11.25,11.25,0,0.020503883
11.25,10.75,0,0.007032153
11.25,10.25,0,-0.008220869
11.25,9.75,0,0.00388835
11.25,9.25,0,0.006940609
11.25,8.75,0,0.026120454
11.25,8.25,0,0.007111715
11.25,7.75,0,0.010141883
11.25,7.25,0,0.025462317
11.25,6.75,0,0.002915214
11.25,6.25,0,0.003902123
11.25,5.75,0,0.013836621
11.25,5.25,0,0.012019466
11.25,4.75,0,0.010843177
11.25,4.25,0,0.027219328
11.25,3.75,0,0.006154951
11.25,3.25,0,-0.006193358
11.25,2.75,0,0.001763257
11.25,2.25,0,0.003526345
11.25,1.75,0,-0.011992674
11.25,1.25,0,-0.028707489
11.25,0.75,0,-0.008532814
11.25,0.25,0,-0.003931127
11.25,-0.25,0,-0.014626121
11.25,-0.75,0,-0.013375729
11.25,-1.25,0,-0.015784326
11.25,-1.75,0,0.008841042
11.25,-2.25,0,-0.01946965
11.25,-2.75,0,-0.003948768
11.25,-3.25,0,0.024768058
11.25,-3.75,0,0.006510422
11.25,-4.25,0,0.009841601
11.25,-4.75,0,-0.000225315
11.25,-5.25,0,-0.006765036
