-1.75,11.25,0,-170357.7299
-1.75,10.75,0,121828.3914
-1.75,10.25,0,-212270.0604
-1.75,9.75,0,121282.2421
-1.75,9.25,0,318634.5443
-1.75,8.75,0,176584.9076
-1.75,8.25,0,130743.8149
-1.75,7.75,0,864750.9677
-1.75,7.25,0,854233.5519
-1.75,6.75,0,1295802.271
-1.75,6.25,0,1511259.901
-1.75,5.75,0,1195989.664
-1.75,5.25,0,888318.8684
-1.75,4.75,0,951333.5423
-1.75,4.25,0,1244336.106
-1.75,3.75,0,1463928.564
-1.75,3.25,0,1526745.605
-1.75,2.75,0,1098149.836
-1.75,2.25,0,806440.8108
-1.75,1.75,0,800603.7613
-1.75,1.25,0,1120935.123
-1.75,0.75,0,1190544.987
-1.75,0.25,0,1089286.925
-1.75,-0.25,0,615583.9038
-1.75,-0.75,0,50224.74107
-1.75,-1.25,0,-588727.7103
-1.75,-1.75,0,-935875.1698
-1.75,-2.25,0,-1249800.546
-1.75,-2.75,0,-1503276.955
-1.75,-3.25,0,-1402532.295
-1.75,-3.75,0,-1406449.882
-1.75,-4.25,0,-1080561.01
-1.75,-4.75,0,-1122286.84
-1.75,-5.25,0,-1179987.308
-1.75,-5.75,0,-1013243.051
-1.75,-6.25,0,-1107103.191
-1.75,-6.75,0,-1061217.412
-1.75,-7.25,0,-628078.2574
-1.75,-7.75,0,-629044.0968
-1.75,-8.25,0,-436099.4217
-1.75,-8.75,0,-84720.54167
-1.75,-9.25,0,-177659.8071
-1.75,-9.75,0,-205882.1268
-1.75,-10.25,0,-143676.8305
-1.75,-10.75,0,-109537.4535
-1.75,-11.25,0,-219821.5672
-1.75,-11.75,0,-118769.6224
-1.75,-12.25,0,81407.53496
-1.75,-12.75,0,338635.3534
-1.75,-13.25,0,-94366.59517
-1.75,-13.75,0,89671.79564
-1.75,-14.25,0,270323.1105
-1.75,-14.75,0,-21597.19584
-1.25,14.75,0,-38867.66153
-1.25,14.25,0,43132.0516
-1.25,13.75,0,37563.90148
-1.25,13.25,0,-126654.8516
-1.25,12.75,0,19381.14323
-1.25,12.25,0,-91764.13649
-1.25,11.75,0,-170570.7637
-1.25,11.25,0,21626.07332
-1.25,10.75,0,147097.4218
-1.25,10.25,0,105832.991
-1.25,9.75,0,24447.18602
-1.25,9.25,0,158484.9644
-1.25,8.75,0,262024.8866
-1.25,8.25,0,148932.2013
-1.25,7.75,0,241263.0388
-1.25,7.25,0,557544.507
-1.25,6.75,0,566299.4567
-1.25,6.25,0,883251.187
-1.25,5.75,0,324007.0985
-1.25,5.25,0,222769.9127
-1.25,4.75,0,294821.9332
-1.25,4.25,0,556034.7572
-1.25,3.75,0,604136.5859
-1.25,3.25,0,573953.5438
-1.25,2.75,0,674771.5377
-1.25,2.25,0,421437.4003
-1.25,1.75,0,498467.8378
-1.25,1.25,0,697614.1597
-1.25,0.75,0,601462.2311
-1.25,0.25,0,129301.3474
-1.25,-0.25,0,86488.28549
-1.25,-0.75,0,-832496.4473
-1.25,-1.25,0,-1786933.797
-1.25,-1.75,0,-2612805.131
-1.25,-2.25,0,-2521483.984
-1.25,-2.75,0,-2956897.53
-1.25,-3.25,0,-2985611.954
-1.25,-3.75,0,-2930586.848
-1.25,-4.25,0,-2871734.833
-1.25,-4.75,0,-2482069.637
-1.25,-5.25,0,-2594062.428
-1.25,-5.75,0,-2734306.716
-1.25,-6.25,0,-2331843.118
-1.25,-6.75,0,-2307931.513
-1.25,-7.25,0,-1913856.768
-1.25,-7.75,0,-1177519.525
-1.25,-8.25,0,-686538.5479
-1.25,-8.75,0,-308444.4407
-1.25,-9.25,0,-147460.3369
-1.25,-9.75,0,67206.19592
-1.25,-10.25,0,-139210.4416
-1.25,-10.75,0,144179.2082
-1.25,-11.25,0,-54019.29245
-1.25,-11.75,0,77531.9999
-1.25,-12.25,0,287079.0996
-1.25,-12.75,0,19813.72873
-1.25,-13.25,0,76352.39003
-1.25,-13.75,0,-113733.1059
-1.25,-14.25,0,26338.70276
-1.25,-14.75,0,-144783.2773
-0.75,14.75,0,-8596.196694
-0.75,14.25,0,-102229.7131
-0.75,13.75,0,18430.83772
-0.75,13.25,0,-136219.4917
-0.75,12.75,0,135783.191
-0.75,12.25,0,42368.82928
-0.75,11.75,0,-200242.259
-0.75,11.25,0,-305656.0211
-0.75,10.75,0,-232417.2486
-0.75,10.25,0,-139011.9712
-0.75,9.75,0,13031.37251
-0.75,9.25,0,88100.08288
-0.75,8.75,0,-139182.8212
-0.75,8.25,0,-194424.6652
-0.75,7.75,0,59436.58056
-0.75,7.25,0,-74985.19636
-0.75,6.75,0,198997.6707
-0.75,6.25,0,67839.84761
-0.75,5.75,0,304753.111
-0.75,5.25,0,119840.4783
-0.75,4.75,0,232385.6686
-0.75,4.25,0,91341.71192
-0.75,3.75,0,535875.8643
-0.75,3.25,0,274221.1736
-0.75,2.75,0,191502.934
-0.75,2.25,0,-8577.662698
-0.75,1.75,0,223620.1132
-0.75,1.25,0,-49336.63229
-0.75,0.75,0,-186147.4069
-0.75,0.25,0,-433510.8014
-0.75,-0.25,0,-1165276.118
-0.75,-0.75,0,-2610924.911
-0.75,-1.25,0,-4713203.02
-0.75,-1.75,0,-6246550.023
-0.75,-2.25,0,-6794122.86
-0.75,-2.75,0,-7717949.003
-0.75,-3.25,0,-7137771.679
-0.75,-3.75,0,-7172257.506
-0.75,-4.25,0,-6966356.585
-0.75,-4.75,0,-6740817.228
-0.75,-5.25,0,-6864045.951
-0.75,-5.75,0,-6770491.96
-0.75,-6.25,0,-6361962.968
-0.75,-6.75,0,-5976900.174
-0.75,-7.25,0,-4201231.916
-0.75,-7.75,0,-2178055.867
-0.75,-8.25,0,-641488.5511
-0.75,-8.75,0,-349777.741
-0.75,-9.25,0,-158648.4615
-0.75,-9.75,0,111159.1327
-0.75,-10.25,0,-15193.00541
-0.75,-10.75,0,-19071.74695
-0.75,-11.25,0,-155482.5388
-0.75,-11.75,0,-125002.5927
-0.75,-12.25,0,-7765.907676
-0.75,-12.75,0,102189.3817
-0.75,-13.25,0,150963.0211
-0.75,-13.75,0,-108139.4066
-0.75,-14.25,0,-85437.26035
-0.75,-14.75,0,-161977.3408
-0.25,14.75,0,-179669.989
-0.25,14.25,0,53814.91118
-0.25,13.75,0,-43108.16911
-0.25,13.25,0,211596.1181
-0.25,12.75,0,-66738.34881
-0.25,12.25,0,137947.5343
-0.25,11.75,0,-79536.007
-0.25,11.25,0,72234.21112
-0.25,10.75,0,195650.5012
-0.25,10.25,0,-24552.75871
-0.25,9.75,0,42756.98657
-0.25,9.25,0,-398063.5113
-0.25,8.75,0,-47582.69294
-0.25,8.25,0,73755.33223
-0.25,7.75,0,80724.69216
-0.25,7.25,0,346315.2647
-0.25,6.75,0,155103.8515
-0.25,6.25,0,107636.1941
-0.25,5.75,0,188962.4124
-0.25,5.25,0,-99842.16529
-0.25,4.75,0,30856.87236
-0.25,4.25,0,187818.5849
-0.25,3.75,0,77635.00065
-0.25,3.25,0,-265204.8717
-0.25,2.75,0,212698.8252
-0.25,2.25,0,-137008.4352
-0.25,1.75,0,-156410.9981
-0.25,1.25,0,32644.07242
-0.25,0.75,0,-258357.061
-0.25,0.25,0,-794166.6513
-0.25,-0.25,0,-2008072.661
-0.25,-0.75,0,-4890534.292
-0.25,-1.25,0,-1.41E+07
-0.25,-1.75,0,-1.66E+07
-0.25,-2.25,0,-1.75E+07
-0.25,-2.75,0,-1.77E+07
-0.25,-3.25,0,-1.72E+07
-0.25,-3.75,0,-1.63E+07
-0.25,-4.25,0,-1.68E+07
-0.25,-4.75,0,-1.65E+07
-0.25,-5.25,0,-1.62E+07
-0.25,-5.75,0,-1.62E+07
-0.25,-6.25,0,-1.59E+07
-0.25,-6.75,0,-1.51E+07
-0.25,-7.25,0,-1.24E+07
-0.25,-7.75,0,-3911927.047
-0.25,-8.25,0,-1349063.158
-0.25,-8.75,0,-371939.8079
-0.25,-9.25,0,-248859.2058
-0.25,-9.75,0,31946.13888
-0.25,-10.25,0,-123915.0836
-0.25,-10.75,0,115414.0464
-0.25,-11.25,0,-192829.9067
-0.25,-11.75,0,-75269.43418
-0.25,-12.25,0,-81706.71736
-0.25,-12.75,0,281237.6918
-0.25,-13.25,0,-162048.0892
-0.25,-13.75,0,-200666.3073
-0.25,-14.25,0,29436.39527
-0.25,-14.75,0,-215349.976
0.25,14.75,0,-150241.7797
0.25,14.25,0,80706.62639
0.25,13.75,0,47746.28517
0.25,13.25,0,212183.2568
0.25,12.75,0,60579.87943
0.25,12.25,0,225941.0727
0.25,11.75,0,126110.8327
0.25,11.25,0,256561.4139
0.25,10.75,0,21739.11241
0.25,10.25,0,-324713.4661
0.25,9.75,0,-96875.61674
0.25,9.25,0,-31412.46728
0.25,8.75,0,43037.07133
0.25,8.25,0,-52957.00736
0.25,7.75,0,112308.3041
0.25,7.25,0,76009.32957
0.25,6.75,0,349816.0531
0.25,6.25,0,-153147.6434
0.25,5.75,0,49165.48252
0.25,5.25,0,-9465.686891
0.25,4.75,0,247019.053
0.25,4.25,0,133634.2365
0.25,3.75,0,176157.1242
0.25,3.25,0,29094.73554
0.25,2.75,0,181199.6807
0.25,2.25,0,259319.4024
0.25,1.75,0,-128702.5643
0.25,1.25,0,-249942.2889
0.25,0.75,0,-310033.3856
0.25,0.25,0,-946053.0687
0.25,-0.25,0,-1925912.403
0.25,-0.75,0,-5921371.496
0.25,-1.25,0,-1.65E+07
0.25,-1.75,0,-2.00E+07
0.25,-2.25,0,-2.07E+07
0.25,-2.75,0,-1.96E+07
0.25,-3.25,0,-1.81E+07
0.25,-3.75,0,-1.78E+07
0.25,-4.25,0,-1.71E+07
0.25,-4.75,0,-1.67E+07
0.25,-5.25,0,-1.68E+07
0.25,-5.75,0,-1.65E+07
0.25,-6.25,0,-1.60E+07
0.25,-6.75,0,-1.51E+07
0.25,-7.25,0,-1.24E+07
0.25,-7.75,0,-4005323.529
0.25,-8.25,0,-1422865.477
0.25,-8.75,0,-727598.1618
0.25,-9.25,0,-260166.9273
0.25,-9.75,0,-108263.8089
0.25,-10.25,0,50082.34433
0.25,-10.75,0,103132.1436
0.25,-11.25,0,24694.93156
0.25,-11.75,0,-131467.9437
0.25,-12.25,0,-220038.1718
0.25,-12.75,0,11987.07503
0.25,-13.25,0,-37020.26809
0.25,-13.75,0,17042.92377
0.25,-14.25,0,-383674.5617
0.25,-14.75,0,68814.83637
0.75,14.75,0,62049.46776
0.75,14.25,0,-7887.510798
0.75,13.75,0,-59360.63383
0.75,13.25,0,94788.31488
0.75,12.75,0,35273.76518
0.75,12.25,0,-112089.1805
0.75,11.75,0,2220.830122
0.75,11.25,0,-149450.4043
0.75,10.75,0,-121373.1431
0.75,10.25,0,241534.0348
0.75,9.75,0,-290853.3587
0.75,9.25,0,-187551.1862
0.75,8.75,0,422670.5495
0.75,8.25,0,24506.85764
0.75,7.75,0,75410.48039
0.75,7.25,0,229823.716
0.75,6.75,0,-285454.0921
0.75,6.25,0,297390.2739
0.75,5.75,0,188090.4637
0.75,5.25,0,-142635.372
0.75,4.75,0,-20936.25153
0.75,4.25,0,90440.84677
0.75,3.75,0,-115034.4353
0.75,3.25,0,-82879.36158
0.75,2.75,0,-71445.8927
0.75,2.25,0,-30359.80122
0.75,1.75,0,-147170.8347
0.75,1.25,0,-39338.82479
0.75,0.75,0,-323107.0307
0.75,0.25,0,-608767.2609
0.75,-0.25,0,-2143994.568
0.75,-0.75,0,-5218626.864
0.75,-1.25,0,-1.49E+07
0.75,-1.75,0,-1.95E+07
0.75,-2.25,0,-2.00E+07
0.75,-2.75,0,-1.37E+07
0.75,-3.25,0,-1.11E+07
0.75,-3.75,0,-9397597.238
0.75,-4.25,0,-8632655.997
0.75,-4.75,0,-7972680.289
0.75,-5.25,0,-7472569.599
0.75,-5.75,0,-7243265.36
0.75,-6.25,0,-6729966.164
0.75,-6.75,0,-6293811.361
0.75,-7.25,0,-4453999.163
0.75,-7.75,0,-2569204.595
0.75,-8.25,0,-877072.6587
0.75,-8.75,0,-319296.9915
0.75,-9.25,0,16763.58291
0.75,-9.75,0,-51558.80352
0.75,-10.25,0,183091.4417
0.75,-10.75,0,-29394.40918
0.75,-11.25,0,-34259.38686
0.75,-11.75,0,-71402.50153
0.75,-12.25,0,68531.29334
0.75,-12.75,0,-67813.43577
0.75,-13.25,0,-13158.13643
0.75,-13.75,0,-47310.90025
0.75,-14.25,0,-49093.16837
0.75,-14.75,0,-366002.8977
1.25,14.75,0,-24915.85879
1.25,14.25,0,-262477.8335
1.25,13.75,0,53301.98357
1.25,13.25,0,117439.4897
1.25,12.75,0,-108901.8972
1.25,12.25,0,108956.9868
1.25,11.75,0,67455.01434
1.25,11.25,0,2260.01963
1.25,10.75,0,276216.041
1.25,10.25,0,121979.7593
1.25,9.75,0,-3570.028033
1.25,9.25,0,112207.3828
1.25,8.75,0,105194.4147
1.25,8.25,0,268986.4357
1.25,7.75,0,-212272.4666
1.25,7.25,0,121897.998
1.25,6.75,0,40559.85549
1.25,6.25,0,-132699.0736
1.25,5.75,0,-250804.6505
1.25,5.25,0,-130186.9208
1.25,4.75,0,-5361.527337
1.25,4.25,0,73439.25203
1.25,3.75,0,113872.6716
1.25,3.25,0,-44651.81698
1.25,2.75,0,-38187.0849
1.25,2.25,0,88782.95425
1.25,1.75,0,79060.91192
1.25,1.25,0,60040.14837
1.25,0.75,0,-599663.5182
1.25,0.25,0,-881865.7342
1.25,-0.25,0,-1528089.055
1.25,-0.75,0,-3434406.706
1.25,-1.25,0,-7950256.05
1.25,-1.75,0,-1.63E+07
1.25,-2.25,0,-1.93E+07
1.25,-2.75,0,-1.78E+07
1.25,-3.25,0,-1.11E+07
1.25,-3.75,0,-8662528.605
1.25,-4.25,0,-7020970.858
1.25,-4.75,0,-5195102.946
1.25,-5.25,0,-4897356.62
1.25,-5.75,0,-3874448.73
1.25,-6.25,0,-3307398.847
1.25,-6.75,0,-2914654.583
1.25,-7.25,0,-2136074.104
1.25,-7.75,0,-1459922.876
1.25,-8.25,0,-623610.5556
1.25,-8.75,0,-328991.8249
1.25,-9.25,0,-151021.1186
1.25,-9.75,0,46412.21914
1.25,-10.25,0,-55500.94235
1.25,-10.75,0,168363.5668
1.25,-11.25,0,-13606.97492
1.25,-11.75,0,103615.6551
1.25,-12.25,0,8584.050627
1.25,-12.75,0,77572.41395
1.25,-13.25,0,23669.32645
1.25,-13.75,0,83641.45881
1.25,-14.25,0,-83815.87612
1.25,-14.75,0,151961.9742
1.75,14.75,0,-42037.00204
1.75,14.25,0,63011.84741
1.75,13.75,0,-175918.7646
1.75,13.25,0,217933.8674
1.75,12.75,0,133402.3073
1.75,12.25,0,-46805.58919
1.75,11.75,0,-138990.8063
1.75,11.25,0,-59119.28095
1.75,10.75,0,60257.69537
1.75,10.25,0,67796.84955
1.75,9.75,0,106682.4402
1.75,9.25,0,-85566.26323
1.75,8.75,0,8040.192393
1.75,8.25,0,-24247.38387
1.75,7.75,0,-94005.78613
1.75,7.25,0,134689.7399
1.75,6.75,0,60355.97482
1.75,6.25,0,-49212.59298
1.75,5.75,0,-58320.94837
1.75,5.25,0,-79.59397881
1.75,4.75,0,-105016.7897
1.75,4.25,0,-136729.847
1.75,3.75,0,-8602.037928
1.75,3.25,0,-62257.84099
1.75,2.75,0,-52323.40466
1.75,2.25,0,50248.06338
1.75,1.75,0,226224.7542
1.75,1.25,0,-240528.1732
1.75,0.75,0,47542.70799
1.75,0.25,0,-504492.6807
1.75,-0.25,0,-1205081.79
1.75,-0.75,0,-2088066.922
1.75,-1.25,0,-4201379.875
1.75,-1.75,0,-8152365.743
1.75,-2.25,0,-1.56E+07
1.75,-2.75,0,-1.74E+07
1.75,-3.25,0,-1.76E+07
1.75,-3.75,0,-1.60E+07
1.75,-4.25,0,-9566147.484
1.75,-4.75,0,-7317201.026
1.75,-5.25,0,-5198249.214
1.75,-5.75,0,-3825013.883
1.75,-6.25,0,-2963730.947
1.75,-6.75,0,-2181476.242
1.75,-7.25,0,-1680505.947
1.75,-7.75,0,-700127.1868
1.75,-8.25,0,-576433.4844
1.75,-8.75,0,-274725.7672
1.75,-9.25,0,31917.88188
1.75,-9.75,0,-251624.241
1.75,-10.25,0,432780.6452
1.75,-10.75,0,-212692.136
1.75,-11.25,0,212807.2955
1.75,-11.75,0,203178.8161
1.75,-12.25,0,-109463.0782
1.75,-12.75,0,-314043.8847
1.75,-13.25,0,-149604.1196
1.75,-13.75,0,14510.80725
1.75,-14.25,0,52079.65431
1.75,-14.75,0,7998.36065
2.25,14.75,0,-63894.81448
2.25,14.25,0,-4371.585285
2.25,13.75,0,283301.1015
2.25,13.25,0,68474.51615
2.25,12.75,0,-32634.14961
2.25,12.25,0,3193.256576
2.25,11.75,0,150422.8292
2.25,11.25,0,-49736.83142
2.25,10.75,0,131544.5134
2.25,10.25,0,-125886.1032
2.25,9.75,0,-111300.2428
2.25,9.25,0,-125234.0915
2.25,8.75,0,-284498.6388
2.25,8.25,0,225360.4476
2.25,7.75,0,195824.4577
2.25,7.25,0,-106077.4245
2.25,6.75,0,84481.3138
2.25,6.25,0,214554.0456
2.25,5.75,0,-132413.1412
2.25,5.25,0,-151782.0557
2.25,4.75,0,-63419.56134
2.25,4.25,0,154442.8715
2.25,3.75,0,44936.82384
2.25,3.25,0,-27682.0969
2.25,2.75,0,164844.3005
2.25,2.25,0,-192061.5709
2.25,1.75,0,-209492.8368
2.25,1.25,0,-93384.55204
2.25,0.75,0,-141501.2781
2.25,0.25,0,-350209.9672
2.25,-0.25,0,-922739.8414
2.25,-0.75,0,-1489385.71
2.25,-1.25,0,-2531856.478
2.25,-1.75,0,-4164342.521
2.25,-2.25,0,-6621485.984
2.25,-2.75,0,-9000205.779
2.25,-3.25,0,-1.57E+07
2.25,-3.75,0,-1.69E+07
2.25,-4.25,0,-1.66E+07
2.25,-4.75,0,-1.55E+07
2.25,-5.25,0,-9168895.607
2.25,-5.75,0,-6733336.802
2.25,-6.25,0,-4742934.207
2.25,-6.75,0,-2892552.357
2.25,-7.25,0,-2223276.585
2.25,-7.75,0,-1273713.652
2.25,-8.25,0,-843821.1941
2.25,-8.75,0,-451172.6381
2.25,-9.25,0,-218672.204
2.25,-9.75,0,62932.79867
2.25,-10.25,0,-113766.9682
2.25,-10.75,0,-30567.51906
2.25,-11.25,0,-39673.72658
2.25,-11.75,0,179288.8351
2.25,-12.25,0,-322701.2342
2.25,-12.75,0,81947.51313
2.25,-13.25,0,3753.988295
2.25,-13.75,0,-242442.0901
2.25,-14.25,0,-20475.07286
2.25,-14.75,0,-60240.12763
2.75,14.75,0,4914.140664
2.75,14.25,0,101180.543
2.75,13.75,0,4385.116858
2.75,13.25,0,109388.9482
2.75,12.75,0,270375.9484
2.75,12.25,0,109420.9096
2.75,11.75,0,-18864.88408
2.75,11.25,0,-111057.3502
2.75,10.75,0,289305.2717
2.75,10.25,0,-59829.58491
2.75,9.75,0,164891.1463
2.75,9.25,0,134553.6798
2.75,8.75,0,106479.9266
2.75,8.25,0,61664.22206
2.75,7.75,0,-88744.39757
2.75,7.25,0,121467.8834
2.75,6.75,0,-17305.60793
2.75,6.25,0,3888.058943
2.75,5.75,0,-4290.137436
2.75,5.25,0,-70349.49955
2.75,4.75,0,-186509.947
2.75,4.25,0,-65692.23342
2.75,3.75,0,193297.0425
2.75,3.25,0,311289.0109
2.75,2.75,0,-14822.13478
2.75,2.25,0,80000.32093
2.75,1.75,0,25689.43339
2.75,1.25,0,-348460.995
2.75,0.75,0,-151399.6083
2.75,0.25,0,-500938.6098
2.75,-0.25,0,-919568.5492
2.75,-0.75,0,-1279311.464
2.75,-1.25,0,-1605860.46
2.75,-1.75,0,-2749654.796
2.75,-2.25,0,-3992321.529
2.75,-2.75,0,-5057190.025
2.75,-3.25,0,-7272258.672
2.75,-3.75,0,-9407403.426
2.75,-4.25,0,-1.58E+07
2.75,-4.75,0,-1.70E+07
2.75,-5.25,0,-1.71E+07
2.75,-5.75,0,-1.59E+07
2.75,-6.25,0,-9011047.121
2.75,-6.75,0,-6486055.714
2.75,-7.25,0,-3857412.312
2.75,-7.75,0,-2023157.177
2.75,-8.25,0,-1014501.157
2.75,-8.75,0,-756501.0608
2.75,-9.25,0,-197966.8183
2.75,-9.75,0,-135669.6568
2.75,-10.25,0,39689.03559
2.75,-10.75,0,100690.5364
2.75,-11.25,0,-227460.3128
2.75,-11.75,0,85020.5321
2.75,-12.25,0,12747.05476
2.75,-12.75,0,192929.8727
2.75,-13.25,0,16572.78806
2.75,-13.75,0,-134331.8535
2.75,-14.25,0,-352746.8793
2.75,-14.75,0,-218085.8699
3.25,14.75,0,-181252.2276
3.25,14.25,0,28296.40753
3.25,13.75,0,-209611.9863
3.25,13.25,0,-218818.0411
3.25,12.75,0,22674.69443
3.25,12.25,0,299488.3902
3.25,11.75,0,-136151.8128
3.25,11.25,0,-250612.3941
3.25,10.75,0,-364284.1377
3.25,10.25,0,-139014.7689
3.25,9.75,0,85059.56745
3.25,9.25,0,-27067.29
3.25,8.75,0,3566.767517
3.25,8.25,0,106680.1203
3.25,7.75,0,230174.4918
3.25,7.25,0,-302403.3981
3.25,6.75,0,-67337.84557
3.25,6.25,0,-114372.5534
3.25,5.75,0,-106440.1164
3.25,5.25,0,-403911.5567
3.25,4.75,0,-205047.7284
3.25,4.25,0,188167.6124
3.25,3.75,0,106387.0889
3.25,3.25,0,10512.65404
3.25,2.75,0,103279.6383
3.25,2.25,0,-235078.1666
3.25,1.75,0,-66849.78214
3.25,1.25,0,-149432.8948
3.25,0.75,0,-75271.65626
3.25,0.25,0,-160893.6756
3.25,-0.25,0,-922986.193
3.25,-0.75,0,-1271105.137
3.25,-1.25,0,-2306122.43
3.25,-1.75,0,-2934843.112
3.25,-2.25,0,-3703892.221
3.25,-2.75,0,-4747190.335
3.25,-3.25,0,-5189847.066
3.25,-3.75,0,-6914719.987
3.25,-4.25,0,-8674223.552
3.25,-4.75,0,-1.07E+07
3.25,-5.25,0,-1.74E+07
3.25,-5.75,0,-1.80E+07
3.25,-6.25,0,-1.79E+07
3.25,-6.75,0,-1.55E+07
3.25,-7.25,0,-7480524.321
3.25,-7.75,0,-3570628.566
3.25,-8.25,0,-1476030.907
3.25,-8.75,0,-355353.3144
3.25,-9.25,0,-76667.70599
3.25,-9.75,0,116610.8085
3.25,-10.25,0,4535.269655
3.25,-10.75,0,-156779.299
3.25,-11.25,0,25031.73373
3.25,-11.75,0,80321.15306
3.25,-12.25,0,139510.3874
3.25,-12.75,0,97734.99723
3.25,-13.25,0,-116536.827
3.25,-13.75,0,-230223.6303
3.25,-14.25,0,-254960.8008
3.25,-14.75,0,-157856.7865
3.75,14.75,0,87284.8181
3.75,14.25,0,246697.7594
3.75,13.75,0,-13156.1113
3.75,13.25,0,145780.1807
3.75,12.75,0,-192014.9528
3.75,12.25,0,210368.8812
3.75,11.75,0,12167.64875
3.75,11.25,0,195227.9472
3.75,10.75,0,100074.1705
3.75,10.25,0,-101391.759
3.75,9.75,0,-152850.9902
3.75,9.25,0,-362368.8902
3.75,8.75,0,-17955.39588
3.75,8.25,0,-23336.12681
3.75,7.75,0,-61943.54118
3.75,7.25,0,143748.2435
3.75,6.75,0,-1774.754711
3.75,6.25,0,108325.2762
3.75,5.75,0,119590.1759
3.75,5.25,0,42567.17233
3.75,4.75,0,-139272.4349
3.75,4.25,0,89489.4305
3.75,3.75,0,-68530.34692
3.75,3.25,0,-231592.4883
3.75,2.75,0,144076.1056
3.75,2.25,0,364238.1448
3.75,1.75,0,-169755.8095
3.75,1.25,0,-96339.08825
3.75,0.75,0,-27107.61397
3.75,0.25,0,-829569.8209
3.75,-0.25,0,-1405117.908
3.75,-0.75,0,-2494427.714
3.75,-1.25,0,-4550629.337
3.75,-1.75,0,-5626068.563
3.75,-2.25,0,-6401065.421
3.75,-2.75,0,-7263082.858
3.75,-3.25,0,-7836366.812
3.75,-3.75,0,-8617906.46
3.75,-4.25,0,-9589575.069
3.75,-4.75,0,-1.05E+07
3.75,-5.25,0,-1.22E+07
3.75,-5.75,0,-1.42E+07
3.75,-6.25,0,-1.96E+07
3.75,-6.75,0,-1.94E+07
3.75,-7.25,0,-1.47E+07
3.75,-7.75,0,-5102565.495
3.75,-8.25,0,-1916830.224
3.75,-8.75,0,-1092898.915
3.75,-9.25,0,-271103.505
3.75,-9.75,0,-94703.31853
3.75,-10.25,0,-223251.8858
3.75,-10.75,0,-16771.72607
3.75,-11.25,0,11360.38067
3.75,-11.75,0,35139.8402
3.75,-12.25,0,67068.78931
3.75,-12.75,0,140711.8765
3.75,-13.25,0,-28921.8392
3.75,-13.75,0,40257.12912
3.75,-14.25,0,-56906.64741
3.75,-14.75,0,62165.7946
4.25,14.75,0,-86694.5838
4.25,14.25,0,168757.4141
4.25,13.75,0,-189280.8886
4.25,13.25,0,139593.0852
4.25,12.75,0,-21414.19533
4.25,12.25,0,48605.91362
4.25,11.75,0,-53707.91556
4.25,11.25,0,-19877.38051
4.25,10.75,0,49719.0754
4.25,10.25,0,136324.0572
4.25,9.75,0,139076.6232
4.25,9.25,0,55296.15241
4.25,8.75,0,197007.1905
4.25,8.25,0,58783.88814
4.25,7.75,0,191639.8459
4.25,7.25,0,298021.7927
4.25,6.75,0,-185074.5189
4.25,6.25,0,-177083.054
4.25,5.75,0,196176.197
4.25,5.25,0,-23874.94777
4.25,4.75,0,74661.30098
4.25,4.25,0,245046.6293
4.25,3.75,0,-101954.7473
4.25,3.25,0,-156563.3686
4.25,2.75,0,5506.851566
4.25,2.25,0,9696.961566
4.25,1.75,0,37268.83662
4.25,1.25,0,-24295.28829
4.25,0.75,0,-464718.9802
4.25,0.25,0,-605047.8984
4.25,-0.25,0,-1476937.555
4.25,-0.75,0,-4384944.107
4.25,-1.25,0,-1.28E+07
4.25,-1.75,0,-1.51E+07
4.25,-2.25,0,-1.64E+07
4.25,-2.75,0,-1.65E+07
4.25,-3.25,0,-1.72E+07
4.25,-3.75,0,-1.72E+07
4.25,-4.25,0,-1.75E+07
4.25,-4.75,0,-1.80E+07
4.25,-5.25,0,-1.89E+07
4.25,-5.75,0,-1.98E+07
4.25,-6.25,0,-2.05E+07
4.25,-6.75,0,-2.00E+07
4.25,-7.25,0,-1.62E+07
4.25,-7.75,0,-5712373.167
4.25,-8.25,0,-1938870.317
4.25,-8.75,0,-1099839.21
4.25,-9.25,0,-541804.6564
4.25,-9.75,0,-245232.1281
4.25,-10.25,0,-66855.2858
4.25,-10.75,0,75725.06156
4.25,-11.25,0,-28148.57264
4.25,-11.75,0,-174453.6378
4.25,-12.25,0,58214.76308
4.25,-12.75,0,1137.971369
4.25,-13.25,0,-108524.749
4.25,-13.75,0,12607.16051
4.25,-14.25,0,-59372.10845
4.25,-14.75,0,160281.8868
4.75,14.75,0,-32878.06347
4.75,14.25,0,202089.8065
4.75,13.75,0,187731.9936
4.75,13.25,0,-83041.80272
4.75,12.75,0,107130.1491
4.75,12.25,0,141223.1676
4.75,11.75,0,257167.3503
4.75,11.25,0,-203571.1702
4.75,10.75,0,-126578.2076
4.75,10.25,0,25275.87626
4.75,9.75,0,-371553.3015
4.75,9.25,0,-239692.1072
4.75,8.75,0,-283943.1399
4.75,8.25,0,109905.572
4.75,7.75,0,-98947.09766
4.75,7.25,0,471429.6676
4.75,6.75,0,127450.2229
4.75,6.25,0,127940.8078
4.75,5.75,0,-25138.32634
4.75,5.25,0,-49211.77115
4.75,4.75,0,127658.3792
4.75,4.25,0,184602.1295
4.75,3.75,0,227572.8073
4.75,3.25,0,212366.0532
4.75,2.75,0,163410.7207
4.75,2.25,0,-22563.48173
4.75,1.75,0,-46748.28886
4.75,1.25,0,-236935.7566
4.75,0.75,0,-252902.7973
