-2.25,-8.25,0,-0.000940274
-2.25,-8.75,0,0.000244389
-2.25,-9.25,0,-7.16E-04
-2.25,-9.75,0,0.002590168
-2.25,-10.25,0,-9.66E-04
-2.25,-10.75,0,8.55E-04
-2.25,-11.25,0,-0.002430894
-2.25,-11.75,0,7.68E-05
-2.25,-12.25,0,0.001434589
-2.25,-12.75,0,-0.000200483
-2.25,-13.25,0,-0.002577482
-2.25,-13.75,0,0.001724727
-2.25,-14.25,0,0.000619909
-2.25,-14.75,0,0.000517566
-1.75,14.75,0,-0.001788256
-1.75,14.25,0,2.95E-04
-1.75,13.75,0,0.001328476
-1.75,13.25,0,-0.001550842
-1.75,12.75,0,-0.001315122
-1.75,12.25,0,-0.000617924
-1.75,11.75,0,-0.00254367
-1.75,11.25,0,-0.000571288
-1.75,10.75,0,0.001744967
-1.75,10.25,0,-0.000230715
-1.75,9.75,0,-0.000138575
-1.75,9.25,0,0.000381411
-1.75,8.75,0,0.001878852
-1.75,8.25,0,3.04E-03
-1.75,7.75,0,1.22E-03
-1.75,7.25,0,-0.004460156
-1.75,6.75,0,3.80E-01
-1.75,6.25,0,0.398384079
-1.75,5.75,0,0.392792769
-1.75,5.25,0,0.411334015
-1.75,4.75,0,0.537377292
-1.75,4.25,0,0.627445777
-1.75,3.75,0,0.583771784
-1.75,3.25,0,0.549269694
-1.75,2.75,0,0.774370312
-1.75,2.25,0,0.807985233
-1.75,1.75,0,7.09E-01
-1.75,1.25,0,0.848456341
-1.75,0.75,0,0.714434175
-1.75,0.25,0,0.864068461
-1.75,-0.25,0,7.56E-01
-1.75,-0.75,0,0.831451938
-1.75,-1.25,0,0.744094202
-1.75,-1.75,0,0.808779676
-1.75,-2.25,0,0.745244549
-1.75,-2.75,0,0.782411063
-1.75,-3.25,0,0.54385559
-1.75,-3.75,0,6.12E-01
-1.75,-4.25,0,0.59323197
-1.75,-4.75,0,0.637845643
-1.75,-5.25,0,0.38984784
-1.75,-5.75,0,0.381603947
-1.75,-6.25,0,0.380577729
-1.75,-6.75,0,0.406650541
-1.75,-7.25,0,-0.011338332
-1.75,-7.75,0,0.004660445
-1.75,-8.25,0,-0.000265501
-1.75,-8.75,0,5.26E-04
-1.75,-9.25,0,0.001548442
-1.75,-9.75,0,-0.002570248
-1.75,-10.25,0,0.00436313
-1.75,-10.75,0,-0.001526868
-1.75,-11.25,0,1.57E-03
-1.75,-11.75,0,-2.03E-03
-1.75,-12.25,0,-0.000451995
-1.75,-12.75,0,0.001544581
-1.75,-13.25,0,0.000762123
-1.75,-13.75,0,-0.001788559
-1.75,-14.25,0,-1.25E-04
-1.75,-14.75,0,0.002025923
-1.25,14.75,0,-1.33E-03
-1.25,14.25,0,-0.000109962
-1.25,13.75,0,0.000374495
-1.25,13.25,0,3.55E-05
-1.25,12.75,0,0.002014309
-1.25,12.25,0,-0.000580047
-1.25,11.75,0,0.003083562
-1.25,11.25,0,-0.000611496
-1.25,10.75,0,0.001618762
-1.25,10.25,0,-0.000896564
-1.25,9.75,0,-0.000538738
-1.25,9.25,0,0.001322346
-1.25,8.75,0,-0.002022226
-1.25,8.25,0,-1.06E-03
-1.25,7.75,0,0.000822975
-1.25,7.25,0,0.013289754
-1.25,6.75,0,0.389665637
-1.25,6.25,0,3.83E-01
-1.25,5.75,0,3.96E-01
-1.25,5.25,0,3.54E-01
-1.25,4.75,0,0.639448341
-1.25,4.25,0,0.557781912
-1.25,3.75,0,5.68E-01
-1.25,3.25,0,0.634768719
-1.25,2.75,0,0.772605545
-1.25,2.25,0,0.750360057
-1.25,1.75,0,0.848113381
-1.25,1.25,0,0.749889083
-1.25,0.75,0,0.787085132
-1.25,0.25,0,0.693006093
-1.25,-0.25,0,7.92E-01
-1.25,-0.75,0,0.764866993
-1.25,-1.25,0,0.75700396
-1.25,-1.75,0,0.784896654
-1.25,-2.25,0,0.767067979
-1.25,-2.75,0,0.74256862
-1.25,-3.25,0,0.626234751
-1.25,-3.75,0,0.559541148
-1.25,-4.25,0,0.550811013
-1.25,-4.75,0,0.559051715
-1.25,-5.25,0,0.392637455
-1.25,-5.75,0,0.393522119
-1.25,-6.25,0,0.380215084
-1.25,-6.75,0,0.375292594
-1.25,-7.25,0,0.005439935
-1.25,-7.75,0,0.004109592
-1.25,-8.25,0,1.10E-03
-1.25,-8.75,0,0.001537881
-1.25,-9.25,0,-0.001977931
-1.25,-9.75,0,0.001222689
-1.25,-10.25,0,-0.002733841
-1.25,-10.75,0,0.002684789
-1.25,-11.25,0,-0.001907137
-1.25,-11.75,0,0.001116666
-1.25,-12.25,0,1.12E-03
-1.25,-12.75,0,-0.001331701
-1.25,-13.25,0,0.001217289
-1.25,-13.75,0,-4.26E-04
-1.25,-14.25,0,0.000579567
-1.25,-14.75,0,-0.001826297
-0.75,14.75,0,-0.002287154
-0.75,14.25,0,0.001786418
-0.75,13.75,0,0.000175717
-0.75,13.25,0,-0.002971566
-0.75,12.75,0,0.000200956
-0.75,12.25,0,-0.000541905
-0.75,11.75,0,-0.000489567
-0.75,11.25,0,-0.000372269
-0.75,10.75,0,0.000191222
-0.75,10.25,0,-0.003161871
-0.75,9.75,0,0.004222741
-0.75,9.25,0,-3.11E-03
-0.75,8.75,0,0.001703302
-0.75,8.25,0,0.001283421
-0.75,7.75,0,0.003033431
-0.75,7.25,0,-6.91E-03
-0.75,6.75,0,0.364236297
-0.75,6.25,0,0.382491046
-0.75,5.75,0,4.06E-01
-0.75,5.25,0,0.392957442
-0.75,4.75,0,0.579711158
-0.75,4.25,0,0.586009564
-0.75,3.75,0,0.595179262
-0.75,3.25,0,0.599336421
-0.75,2.75,0,7.63E-01
-0.75,2.25,0,0.773913596
-0.75,1.75,0,0.740622102
-0.75,1.25,0,0.744775297
-0.75,0.75,0,1.025863215
-0.75,0.25,0,0.97062091
-0.75,-0.25,0,9.86E-01
-0.75,-0.75,0,0.977391303
-0.75,-1.25,0,0.814992099
-0.75,-1.75,0,0.785949642
-0.75,-2.25,0,0.771895056
-0.75,-2.75,0,0.787593986
-0.75,-3.25,0,0.562205526
-0.75,-3.75,0,0.612344985
-0.75,-4.25,0,5.68E-01
-0.75,-4.75,0,5.88E-01
-0.75,-5.25,0,0.401999201
-0.75,-5.75,0,0.373650636
-0.75,-6.25,0,3.93E-01
-0.75,-6.75,0,0.380761447
-0.75,-7.25,0,1.56E-02
-0.75,-7.75,0,-3.76E-04
-0.75,-8.25,0,9.32E-06
-0.75,-8.75,0,-7.93E-05
-0.75,-9.25,0,0.000259657
-0.75,-9.75,0,-8.21E-04
-0.75,-10.25,0,0.000492743
-0.75,-10.75,0,-0.002817311
-0.75,-11.25,0,0.002779517
-0.75,-11.75,0,0.000281277
-0.75,-12.25,0,-0.00096069
-0.75,-12.75,0,-0.000321021
-0.75,-13.25,0,-0.000620713
-0.75,-13.75,0,2.30E-03
-0.75,-14.25,0,-2.10E-03
-0.75,-14.75,0,0.000177564
-0.25,14.75,0,0.001932926
-0.25,14.25,0,1.20E-03
-0.25,13.75,0,-0.002375181
-0.25,13.25,0,-0.000898288
-0.25,12.75,0,0.000856896
-0.25,12.25,0,-4.19E-05
-0.25,11.75,0,-0.001443816
-0.25,11.25,0,0.000524341
-0.25,10.75,0,-0.000249421
-0.25,10.25,0,0.00112421
-0.25,9.75,0,0.000499494
-0.25,9.25,0,-0.000576765
-0.25,8.75,0,-0.001695424
-0.25,8.25,0,1.96E-03
-0.25,7.75,0,-0.002121525
-0.25,7.25,0,1.42E-02
-0.25,6.75,0,0.398308324
-0.25,6.25,0,0.394494712
-0.25,5.75,0,3.73E-01
-0.25,5.25,0,0.40723994
-0.25,4.75,0,0.564139931
-0.25,4.25,0,0.576776847
-0.25,3.75,0,0.570923891
-0.25,3.25,0,0.627739188
-0.25,2.75,0,7.67E-01
-0.25,2.25,0,0.786522574
-0.25,1.75,0,0.761739687
-0.25,1.25,0,0.845847629
-0.25,0.75,0,0.882218284
-0.25,0.25,0,0.98669075
-0.25,-0.25,0,9.74E-01
-0.25,-0.75,0,0.96237175
-0.25,-1.25,0,0.750256073
-0.25,-1.75,0,0.783711322
-0.25,-2.25,0,0.785644508
-0.25,-2.75,0,0.737603755
-0.25,-3.25,0,0.583832784
-0.25,-3.75,0,0.573448752
-0.25,-4.25,0,0.627505634
-0.25,-4.75,0,0.586611276
-0.25,-5.25,0,0.3920196
-0.25,-5.75,0,0.376479123
-0.25,-6.25,0,0.387379366
-0.25,-6.75,0,0.399889684
-0.25,-7.25,0,-0.009624587
-0.25,-7.75,0,0.004281769
-0.25,-8.25,0,-0.002800971
-0.25,-8.75,0,0.001883445
-0.25,-9.25,0,-0.002012104
-0.25,-9.75,0,0.000826828
-0.25,-10.25,0,-0.001765119
-0.25,-10.75,0,0.003158574
-0.25,-11.25,0,-9.25E-04
-0.25,-11.75,0,-0.001175113
-0.25,-12.25,0,0.001040915
-0.25,-12.75,0,-0.001594517
-0.25,-13.25,0,0.000126368
-0.25,-13.75,0,-0.00180435
-0.25,-14.25,0,0.001636308
-0.25,-14.75,0,-0.000832068
0.25,14.75,0,-0.00018655
0.25,14.25,0,-0.002655931
0.25,13.75,0,0.001481659
0.25,13.25,0,0.002580671
0.25,12.75,0,-2.70E-03
0.25,12.25,0,0.000351246
0.25,11.75,0,0.000134709
0.25,11.25,0,2.29E-04
0.25,10.75,0,0.001269186
0.25,10.25,0,-0.001846605
0.25,9.75,0,-3.57E-05
0.25,9.25,0,-0.000650649
0.25,8.75,0,0.002102351
0.25,8.25,0,-0.001784664
0.25,7.75,0,0.005206005
0.25,7.25,0,0.005390671
0.25,6.75,0,0.370949991
0.25,6.25,0,0.366556798
0.25,5.75,0,4.05E-01
0.25,5.25,0,0.381736435
0.25,4.75,0,5.98E-01
0.25,4.25,0,0.595278752
0.25,3.75,0,0.584198015
0.25,3.25,0,0.564068105
0.25,2.75,0,0.778341171
0.25,2.25,0,0.772435014
0.25,1.75,0,7.57E-01
0.25,1.25,0,0.7737002
0.25,0.75,0,1.000335087
0.25,0.25,0,0.943323653
0.25,-0.25,0,9.96E-01
0.25,-0.75,0,0.94848826
0.25,-1.25,0,0.762708096
0.25,-1.75,0,0.797587962
0.25,-2.25,0,0.776120793
0.25,-2.75,0,0.85010817
0.25,-3.25,0,0.56039326
0.25,-3.75,0,6.21E-01
0.25,-4.25,0,0.523505193
0.25,-4.75,0,0.586955867
0.25,-5.25,0,0.383309531
0.25,-5.75,0,0.400787199
0.25,-6.25,0,0.368421698
0.25,-6.75,0,0.384050975
0.25,-7.25,0,0.005817719
0.25,-7.75,0,0.003536185
0.25,-8.25,0,2.14E-03
0.25,-8.75,0,0.000141691
0.25,-9.25,0,-0.002264394
0.25,-9.75,0,0.000897302
0.25,-10.25,0,0.000342381
0.25,-10.75,0,1.29E-03
0.25,-11.25,0,-0.001014407
0.25,-11.75,0,0.003316053
0.25,-12.25,0,-4.59E-04
0.25,-12.75,0,0.000299497
0.25,-13.25,0,0.000540314
0.25,-13.75,0,0.000280933
0.25,-14.25,0,0.000725191
0.25,-14.75,0,-0.001837355
0.75,14.75,0,-0.000519971
0.75,14.25,0,0.000408335
0.75,13.75,0,0.004217801
0.75,13.25,0,-0.0040735
0.75,12.75,0,0.001678529
0.75,12.25,0,0.000133535
0.75,11.75,0,-0.001806774
0.75,11.25,0,1.00E-03
0.75,10.75,0,-0.002015845
0.75,10.25,0,-1.72E-04
0.75,9.75,0,1.56E-03
0.75,9.25,0,-6.53E-04
0.75,8.75,0,0.000345653
0.75,8.25,0,0.001996989
0.75,7.75,0,1.14E-03
0.75,7.25,0,-0.00341271
0.75,6.75,0,0.406148688
0.75,6.25,0,0.391034971
0.75,5.75,0,0.374483277
0.75,5.25,0,0.412856568
0.75,4.75,0,0.541230695
0.75,4.25,0,0.623500692
0.75,3.75,0,5.66E-01
0.75,3.25,0,0.593932003
0.75,2.75,0,7.79E-01
0.75,2.25,0,0.764512397
0.75,1.75,0,0.814100433
0.75,1.25,0,0.758927585
0.75,0.75,0,0.93073755
0.75,0.25,0,0.962468574
0.75,-0.25,0,9.92E-01
0.75,-0.75,0,0.971486451
0.75,-1.25,0,0.794117485
0.75,-1.75,0,0.78307301
0.75,-2.25,0,0.717418151
0.75,-2.75,0,0.775303561
0.75,-3.25,0,0.536053527
0.75,-3.75,0,0.582978274
0.75,-4.25,0,6.41E-01
0.75,-4.75,0,0.573323338
0.75,-5.25,0,0.388673256
0.75,-5.75,0,0.400874937
0.75,-6.25,0,4.02E-01
0.75,-6.75,0,3.84E-01
0.75,-7.25,0,0.005152497
0.75,-7.75,0,-0.000271645
0.75,-8.25,0,-0.002955887
0.75,-8.75,0,0.001651487
0.75,-9.25,0,-1.63E-04
0.75,-9.75,0,0.000487311
0.75,-10.25,0,-1.58E-03
0.75,-10.75,0,0.00026282
0.75,-11.25,0,-0.002181489
0.75,-11.75,0,0.002540866
0.75,-12.25,0,-0.000215511
0.75,-12.75,0,0.000797999
0.75,-13.25,0,-0.002246771
0.75,-13.75,0,0.001463174
0.75,-14.25,0,8.75E-05
0.75,-14.75,0,0.002722317
1.25,14.75,0,0.002670722
1.25,14.25,0,-2.12E-03
1.25,13.75,0,-0.002245479
1.25,13.25,0,0.002921175
1.25,12.75,0,-0.001610847
1.25,12.25,0,0.001917429
1.25,11.75,0,-6.55E-04
1.25,11.25,0,-0.000644803
1.25,10.75,0,0.00072609
1.25,10.25,0,-5.10E-05
1.25,9.75,0,-2.96E-05
1.25,9.25,0,-0.000699147
1.25,8.75,0,-0.002078148
1.25,8.25,0,-3.16E-04
1.25,7.75,0,0.00371224
1.25,7.25,0,0.012777113
1.25,6.75,0,3.79E-01
1.25,6.25,0,0.39301819
1.25,5.75,0,0.402105713
1.25,5.25,0,0.370399838
1.25,4.75,0,0.594004799
1.25,4.25,0,0.553410575
1.25,3.75,0,0.565294747
1.25,3.25,0,6.18E-01
1.25,2.75,0,7.83E-01
1.25,2.25,0,0.762113192
1.25,1.75,0,0.770355514
1.25,1.25,0,0.77310396
1.25,0.75,0,0.825927983
1.25,0.25,0,0.775821334
1.25,-0.25,0,8.00E-01
1.25,-0.75,0,0.781649246
1.25,-1.25,0,0.754380129
1.25,-1.75,0,0.815908954
1.25,-2.25,0,0.773483754
1.25,-2.75,0,0.756390448
1.25,-3.25,0,0.591618045
1.25,-3.75,0,0.616284363
1.25,-4.25,0,0.549914094
1.25,-4.75,0,0.569741133
1.25,-5.25,0,0.3864893
1.25,-5.75,0,0.369011548
1.25,-6.25,0,3.67E-01
1.25,-6.75,0,0.376865499
1.25,-7.25,0,0.01135888
1.25,-7.75,0,0.000808382
1.25,-8.25,0,0.00472174
1.25,-8.75,0,-0.000354513
1.25,-9.25,0,-0.000720979
1.25,-9.75,0,-0.000285303
1.25,-10.25,0,-0.001515962
1.25,-10.75,0,-5.59E-04
1.25,-11.25,0,1.92E-03
1.25,-11.75,0,-0.002781101
1.25,-12.25,0,0.001480331
1.25,-12.75,0,-2.25E-03
1.25,-13.25,0,4.78E-04
1.25,-13.75,0,-1.04E-03
1.25,-14.25,0,0.000414079
1.25,-14.75,0,-0.001148741
1.75,14.75,0,-0.000179989
1.75,14.25,0,-1.67E-03
1.75,13.75,0,0.003456142
1.75,13.25,0,-0.002678557
1.75,12.75,0,0.000823614
1.75,12.25,0,0.00228605
1.75,11.75,0,-0.002303719
1.75,11.25,0,0.001177801
1.75,10.75,0,0.000949109
1.75,10.25,0,0.000782703
1.75,9.75,0,7.67E-06
1.75,9.25,0,0.000672212
1.75,8.75,0,1.94E-03
1.75,8.25,0,0.000608016
1.75,7.75,0,-0.002190651
1.75,7.25,0,0.010924666
1.75,6.75,0,0.352385939
1.75,6.25,0,0.399054461
1.75,5.75,0,3.55E-01
1.75,5.25,0,4.14E-01
1.75,4.75,0,0.590962828
1.75,4.25,0,0.5839957
1.75,3.75,0,0.613602653
1.75,3.25,0,0.494985553
1.75,2.75,0,8.31E-01
1.75,2.25,0,0.769698326
1.75,1.75,0,8.21E-01
1.75,1.25,0,0.744101258
1.75,0.75,0,0.759690915
1.75,0.25,0,0.802710427
1.75,-0.25,0,7.85E-01
1.75,-0.75,0,0.708594722
1.75,-1.25,0,0.840794273
1.75,-1.75,0,0.753815596
1.75,-2.25,0,0.771056312
1.75,-2.75,0,0.831065611
1.75,-3.25,0,0.605236826
1.75,-3.75,0,0.554316106
1.75,-4.25,0,0.598656206
1.75,-4.75,0,0.570217825
1.75,-5.25,0,4.08E-01
1.75,-5.75,0,3.83E-01
1.75,-6.25,0,0.404813694
1.75,-6.75,0,0.40812679
1.75,-7.25,0,-0.00973981
1.75,-7.75,0,0.006459052
1.75,-8.25,0,-0.003776617
1.75,-8.75,0,-4.19E-04
1.75,-9.25,0,0.001253401
1.75,-9.75,0,0.000788539
1.75,-10.25,0,0.000798061
1.75,-10.75,0,-0.000107531
1.75,-11.25,0,0.001786484
1.75,-11.75,0,0.000578944
1.75,-12.25,0,-0.000275382
1.75,-12.75,0,-0.000106908
1.75,-13.25,0,0.000323444
1.75,-13.75,0,-3.40E-04
1.75,-14.25,0,-0.000663317
1.75,-14.75,0,1.32E-03
2.25,14.75,0,0.002624661
2.25,14.25,0,-0.005445584
2.25,13.75,0,0.001091141
2.25,13.25,0,-0.001278885
2.25,12.75,0,7.97E-04
2.25,12.25,0,-0.000474301
2.25,11.75,0,0.00201535
2.25,11.25,0,-0.000207358
2.25,10.75,0,-0.002046458
2.25,10.25,0,1.14E-03
2.25,9.75,0,0.000772002
2.25,9.25,0,0.001098808
2.25,8.75,0,4.06E-05
2.25,8.25,0,7.30E-05
2.25,7.75,0,0.000832177
2.25,7.25,0,0.009843216
2.25,6.75,0,0.38905364
2.25,6.25,0,0.382009685
2.25,5.75,0,0.416762335
2.25,5.25,0,3.99E-01
2.25,4.75,0,0.552389197
2.25,4.25,0,0.567907939
2.25,3.75,0,5.66E-01
2.25,3.25,0,6.18E-01
2.25,2.75,0,0.7507765
2.25,2.25,0,0.79084267
2.25,1.75,0,0.749048009
2.25,1.25,0,0.830605486
2.25,0.75,0,0.771376423
2.25,0.25,0,7.62E-01
2.25,-0.25,0,7.78E-01
2.25,-0.75,0,0.775346379
2.25,-1.25,0,0.792259776
2.25,-1.75,0,0.76125629
2.25,-2.25,0,7.80E-01
2.25,-2.75,0,0.7723037
2.25,-3.25,0,0.5615992
2.25,-3.75,0,6.13E-01
2.25,-4.25,0,0.552971953
2.25,-4.75,0,0.596682302
2.25,-5.25,0,0.404196537
2.25,-5.75,0,0.377393394
2.25,-6.25,0,0.39621942
2.25,-6.75,0,0.379193977
2.25,-7.25,0,0.002818638
2.25,-7.75,0,0.001830439
2.25,-8.25,0,0.001342794
2.25,-8.75,0,0.000663353
2.25,-9.25,0,-0.000745246
2.25,-9.75,0,-0.001315343
2.25,-10.25,0,0.000220499
2.25,-10.75,0,-0.001223636
2.25,-11.25,0,-0.000729238
2.25,-11.75,0,-0.001599073
2.25,-12.25,0,0.000458916
2.25,-12.75,0,4.82E-04
2.25,-13.25,0,-0.000527228
2.25,-13.75,0,1.38E-03
2.25,-14.25,0,0.000468897
2.25,-14.75,0,0.00099654
2.75,14.75,0,-1.45E-03
2.75,14.25,0,0.003249014
2.75,13.75,0,1.63E-03
2.75,13.25,0,-0.001421953
2.75,12.75,0,-7.30E-04
2.75,12.25,0,0.00079771
2.75,11.75,0,-0.002418385
2.75,11.25,0,0.001995978
2.75,10.75,0,-0.00032066
2.75,10.25,0,-0.002242482
2.75,9.75,0,-0.000200987
2.75,9.25,0,-0.000108124
2.75,8.75,0,-0.002314853
2.75,8.25,0,-0.000124299
2.75,7.75,0,0.00466709
2.75,7.25,0,0.004336072
2.75,6.75,0,0.387228602
2.75,6.25,0,3.77E-01
2.75,5.75,0,0.388906592
2.75,5.25,0,0.37095197
2.75,4.75,0,0.601910886
2.75,4.25,0,0.600069467
2.75,3.75,0,0.587124643
2.75,3.25,0,0.582598019
2.75,2.75,0,0.77571568
2.75,2.25,0,0.772988748
2.75,1.75,0,0.765956422
2.75,1.25,0,0.77800881
2.75,0.75,0,0.742866414
2.75,0.25,0,0.837869978
2.75,-0.25,0,7.44E-01
2.75,-0.75,0,0.814599789
2.75,-1.25,0,0.727318202
2.75,-1.75,0,0.785368912
2.75,-2.25,0,7.46E-01
2.75,-2.75,0,0.756487713
2.75,-3.25,0,0.592040207
2.75,-3.75,0,5.64E-01
2.75,-4.25,0,0.600050898
2.75,-4.75,0,0.572029482
2.75,-5.25,0,0.372801835
2.75,-5.75,0,0.377390183
2.75,-6.25,0,0.399479478
2.75,-6.75,0,3.59E-01
2.75,-7.25,0,0.005183843
2.75,-7.75,0,0.00313961
2.75,-8.25,0,0.000828949
2.75,-8.75,0,0.000912114
2.75,-9.25,0,-0.002457339
2.75,-9.75,0,0.002533328
2.75,-10.25,0,0.001382277
2.75,-10.75,0,0.001116614
2.75,-11.25,0,-2.85E-04
2.75,-11.75,0,0.004777634
2.75,-12.25,0,-2.48E-03
2.75,-12.75,0,0.000795391
2.75,-13.25,0,-0.000130685
2.75,-13.75,0,0.000315361
2.75,-14.25,0,5.87E-05
2.75,-14.75,0,-2.65E-04
3.25,14.75,0,-0.000494947
3.25,14.25,0,0.000134447
3.25,13.75,0,-2.43E-03
3.25,13.25,0,0.001934642
3.25,12.75,0,-0.001610932
3.25,12.25,0,-0.000421914
3.25,11.75,0,0.000396499
3.25,11.25,0,-1.28E-03
3.25,10.75,0,0.000643985
3.25,10.25,0,4.10E-04
3.25,9.75,0,-0.000358691
3.25,9.25,0,0.002181247
3.25,8.75,0,7.14E-05
3.25,8.25,0,2.20E-03
3.25,7.75,0,0.001434877
3.25,7.25,0,0.004044577
3.25,6.75,0,0.371100166
3.25,6.25,0,3.93E-01
3.25,5.75,0,4.01E-01
3.25,5.25,0,3.77E-01
3.25,4.75,0,0.575222052
3.25,4.25,0,0.567936315
3.25,3.75,0,0.577779045
3.25,3.25,0,5.96E-01
3.25,2.75,0,0.572567676
3.25,2.25,0,6.30E-01
3.25,1.75,0,0.55820446
3.25,1.25,0,0.542216422
3.25,0.75,0,0.643920753
3.25,0.25,0,0.522989556
3.25,-0.25,0,6.19E-01
3.25,-0.75,0,0.548886077
3.25,-1.25,0,0.611757514
3.25,-1.75,0,0.596103223
3.25,-2.25,0,0.594674209
3.25,-2.75,0,6.11E-01
3.25,-3.25,0,0.572581084
3.25,-3.75,0,5.66E-01
3.25,-4.25,0,6.21E-01
3.25,-4.75,0,0.565290202
3.25,-5.25,0,0.400176649
3.25,-5.75,0,4.26E-01
3.25,-6.25,0,0.362178697
3.25,-6.75,0,0.415969435
3.25,-7.25,0,0.000525267
3.25,-7.75,0,0.001991173
3.25,-8.25,0,0.000229501
3.25,-8.75,0,1.35E-04
3.25,-9.25,0,0.000681899
3.25,-9.75,0,-0.002926395
3.25,-10.25,0,-0.000182938
3.25,-10.75,0,2.46E-04
3.25,-11.25,0,-2.39E-03
3.25,-11.75,0,-0.000488003
3.25,-12.25,0,0.00164499
3.25,-12.75,0,-3.17E-04
3.25,-13.25,0,0.000808574
3.25,-13.75,0,0.000382852
3.25,-14.25,0,0.000782911
3.25,-14.75,0,0.000747743
3.75,14.75,0,-0.001238608
3.75,14.25,0,0.000510078
3.75,13.75,0,0.002482122
3.75,13.25,0,0.001190268
3.75,12.75,0,-0.0005612
3.75,12.25,0,0.001874177
3.75,11.75,0,-0.003135977
3.75,11.25,0,0.003467842
3.75,10.75,0,-0.003628448
3.75,10.25,0,0.000787865
3.75,9.75,0,-0.001396386
3.75,9.25,0,0.000446134
3.75,8.75,0,0.00015165
3.75,8.25,0,-9.85E-04
3.75,7.75,0,0.001738385
3.75,7.25,0,3.75E-04
3.75,6.75,0,0.389735607
3.75,6.25,0,0.396788841
3.75,5.75,0,0.371455313
3.75,5.25,0,0.372429164
3.75,4.75,0,6.39E-01
3.75,4.25,0,0.561614238
3.75,3.75,0,0.606203788
3.75,3.25,0,5.65E-01
3.75,2.75,0,0.603705618
3.75,2.25,0,5.42E-01
3.75,1.75,0,0.610529035
3.75,1.25,0,0.56631367
3.75,0.75,0,0.580667241
3.75,0.25,0,0.618649412
3.75,-0.25,0,5.90E-01
3.75,-0.75,0,0.604111488
3.75,-1.25,0,0.596067045
3.75,-1.75,0,0.603442084
3.75,-2.25,0,0.559042305
3.75,-2.75,0,0.572165018
3.75,-3.25,0,6.04E-01
3.75,-3.75,0,0.564092075
3.75,-4.25,0,0.594500216
3.75,-4.75,0,5.60E-01
3.75,-5.25,0,4.03E-01
3.75,-5.75,0,0.380039205
3.75,-6.25,0,0.396520275
3.75,-6.75,0,0.377454295
3.75,-7.25,0,2.70E-03
3.75,-7.75,0,0.004331447
3.75,-8.25,0,0.0014328
3.75,-8.75,0,-0.001198356
3.75,-9.25,0,-0.001272039
3.75,-9.75,0,0.002270001
3.75,-10.25,0,-8.88E-04
3.75,-10.75,0,0.000686284
3.75,-11.25,0,0.002177712
3.75,-11.75,0,-0.002137453
3.75,-12.25,0,0.001273564
3.75,-12.75,0,0.00045274
3.75,-13.25,0,-0.001681749
3.75,-13.75,0,0.001050922
3.75,-14.25,0,-0.001677224
3.75,-14.75,0,-0.000115574
4.25,14.75,0,-0.000622333
4.25,14.25,0,0.001358942
4.25,13.75,0,-0.000285813
4.25,13.25,0,-0.001966081
4.25,12.75,0,-0.001700221
4.25,12.25,0,8.62E-05
4.25,11.75,0,0.004240386
4.25,11.25,0,-1.81E-03
4.25,10.75,0,1.74E-03
4.25,10.25,0,2.97E-03
4.25,9.75,0,-0.001067682
4.25,9.25,0,5.33E-04
4.25,8.75,0,-0.000851168
4.25,8.25,0,0.002367921
4.25,7.75,0,0.004444114
4.25,7.25,0,3.98E-03
4.25,6.75,0,3.87E-01
4.25,6.25,0,3.52E-01
4.25,5.75,0,0.422991293
4.25,5.25,0,0.37648642
4.25,4.75,0,0.558982119
4.25,4.25,0,5.60E-01
4.25,3.75,0,0.593433593
4.25,3.25,0,5.77E-01
4.25,2.75,0,0.567920835
4.25,2.25,0,0.582490942
4.25,1.75,0,0.557936786
4.25,1.25,0,0.591709152
4.25,0.75,0,0.593778143
4.25,0.25,0,0.569025091
4.25,-0.25,0,5.75E-01
4.25,-0.75,0,0.568341408
4.25,-1.25,0,0.537123988
4.25,-1.75,0,0.60321704
4.25,-2.25,0,0.562602412
4.25,-2.75,0,0.6048745
4.25,-3.25,0,5.75E-01
4.25,-3.75,0,5.70E-01
4.25,-4.25,0,6.10E-01
4.25,-4.75,0,0.590760571
4.25,-5.25,0,0.37030399
4.25,-5.75,0,0.383679073
4.25,-6.25,0,0.378647718
4.25,-6.75,0,0.386711404
4.25,-7.25,0,-0.001402506
4.25,-7.75,0,0.004134532
4.25,-8.25,0,0.00185967
4.25,-8.75,0,-1.59E-03
4.25,-9.25,0,0.002366464
4.25,-9.75,0,-0.001244539
4.25,-10.25,0,0.000254216
4.25,-10.75,0,0.001162859
4.25,-11.25,0,-0.003586633
4.25,-11.75,0,0.001536225
4.25,-12.25,0,-0.000286135
4.25,-12.75,0,-0.001971869
4.25,-13.25,0,8.04E-04
4.25,-13.75,0,6.62E-04
4.25,-14.25,0,-0.00155323
4.25,-14.75,0,0.001117953
4.75,14.75,0,-6.82E-05
4.75,14.25,0,-0.001531241
4.75,13.75,0,0.001103365
4.75,13.25,0,0.000512076
4.75,12.75,0,0.00186182
4.75,12.25,0,-0.000654685
4.75,11.75,0,-1.95E-03
4.75,11.25,0,1.57E-03
4.75,10.75,0,-0.00170584
4.75,10.25,0,-0.002077076
4.75,9.75,0,0.000680856
4.75,9.25,0,-0.000704159
4.75,8.75,0,0.000934063
4.75,8.25,0,-0.001708092
4.75,7.75,0,0.000434987
4.75,7.25,0,0.007493911
