4.75,2.75,0,0.601959921
4.75,2.25,0,0.667890033
4.75,1.75,0,0.590644966
4.75,1.25,0,0.591060501
4.75,0.75,0,0.593748566
4.75,0.25,0,0.595658604
4.75,-0.25,0,6.11E-01
4.75,-0.75,0,0.602990066
4.75,-1.25,0,0.552637848
4.75,-1.75,0,0.588248832
4.75,-2.25,0,0.602525325
4.75,-2.75,0,0.503048203
4.75,-3.25,0,0.651462873
4.75,-3.75,0,0.58986876
4.75,-4.25,0,0.534568384
4.75,-4.75,0,0.585887978
4.75,-5.25,0,0.374446133
4.75,-5.75,0,0.379141437
4.75,-6.25,0,0.338982344
4.75,-6.75,0,0.419108061
4.75,-7.25,0,-5.47E-03
4.75,-7.75,0,4.55E-02
4.75,-8.25,0,-0.025201755
4.75,-8.75,0,0.018132844
4.75,-9.25,0,-0.050546555
4.75,-9.75,0,0.001370534
4.75,-10.25,0,0.050694344
4.75,-10.75,0,-0.057998669
4.75,-11.25,0,-0.004441884
4.75,-11.75,0,4.68E-02
4.75,-12.25,0,-0.022066085
4.75,-12.75,0,0.033679734
4.75,-13.25,0,-0.057531135
4.75,-13.75,0,0.030080481
4.75,-14.25,0,-2.84E-02
4.75,-14.75,0,0.035811944
5.25,14.75,0,0.015305808
5.25,14.25,0,-0.012185493
5.25,13.75,0,-0.018818704
5.25,13.25,0,-0.041774814
5.25,12.75,0,-0.028984566
5.25,12.25,0,-0.02569031
5.25,11.75,0,0.075797158
5.25,11.25,0,0.006584724
5.25,10.75,0,8.67E-03
5.25,10.25,0,-0.013695976
5.25,9.75,0,0.003516553
5.25,9.25,0,5.73E-03
5.25,8.75,0,-0.052238678
5.25,8.25,0,-0.013186332
5.25,7.75,0,0.038143429
5.25,7.25,0,0.006652493
5.25,6.75,0,0.34502484
5.25,6.25,0,0.372150199
5.25,5.75,0,0.462369874
5.25,5.25,0,0.325576958
5.25,4.75,0,0.400557384
5.25,4.25,0,0.386281393
5.25,3.75,0,3.99E-01
5.25,3.25,0,0.423067461
5.25,2.75,0,0.354109809
5.25,2.25,0,0.318110036
5.25,1.75,0,0.428223106
5.25,1.25,0,0.359658956
5.25,0.75,0,0.385447941
5.25,0.25,0,0.410239631
5.25,-0.25,0,3.36E-01
5.25,-0.75,0,0.427169906
5.25,-1.25,0,0.407193131
5.25,-1.75,0,0.44369715
5.25,-2.25,0,0.398491148
5.25,-2.75,0,0.378105398
5.25,-3.25,0,0.349892778
5.25,-3.75,0,0.379210158
5.25,-4.25,0,0.425351273
5.25,-4.75,0,0.399538709
5.25,-5.25,0,0.341891687
5.25,-5.75,0,0.457056041
5.25,-6.25,0,0.377903805
5.25,-6.75,0,0.365740362
5.25,-7.25,0,0.006556807
5.25,-7.75,0,-0.004473704
5.25,-8.25,0,-0.002143165
5.25,-8.75,0,0.025247205
5.25,-9.25,0,-0.031923309
5.25,-9.75,0,0.006805405
5.25,-10.25,0,-0.042206384
5.25,-10.75,0,0.035986779
5.25,-11.25,0,1.29E-02
5.25,-11.75,0,-8.79E-03
5.25,-12.25,0,0.022242959
5.25,-12.75,0,0.003013691
5.25,-13.25,0,-0.006545248
5.25,-13.75,0,-0.003873613
5.25,-14.25,0,0.016839204
5.25,-14.75,0,-0.006050131
5.75,14.75,0,0.003881977
5.75,14.25,0,-0.008615556
5.75,13.75,0,0.027596145
5.75,13.25,0,0.021972505
5.75,12.75,0,-0.025697067
5.75,12.25,0,0.041037212
5.75,11.75,0,-3.73E-02
5.75,11.25,0,-0.012322141
5.75,10.75,0,-0.035328249
5.75,10.25,0,-0.00460082
5.75,9.75,0,0.0261058
5.75,9.25,0,0.003986946
5.75,8.75,0,-0.042814593
5.75,8.25,0,0.029204654
5.75,7.75,0,0.025263772
5.75,7.25,0,0.009542425
5.75,6.75,0,0.359899252
5.75,6.25,0,0.384084749
5.75,5.75,0,3.82E-01
5.75,5.25,0,0.404446952
5.75,4.75,0,0.450133427
5.75,4.25,0,0.354601911
5.75,3.75,0,0.436682291
5.75,3.25,0,0.343631053
5.75,2.75,0,0.426257532
5.75,2.25,0,0.376324232
5.75,1.75,0,0.358803835
5.75,1.25,0,0.368306738
5.75,0.75,0,0.392541783
5.75,0.25,0,0.376110938
5.75,-0.25,0,4.09E-01
5.75,-0.75,0,0.361891167
5.75,-1.25,0,0.417538465
5.75,-1.75,0,0.329045161
5.75,-2.25,0,0.371684121
5.75,-2.75,0,0.412827621
5.75,-3.25,0,0.368900281
5.75,-3.75,0,0.441973542
5.75,-4.25,0,0.385829368
5.75,-4.75,0,4.11E-01
5.75,-5.25,0,0.340869835
5.75,-5.75,0,0.403259381
5.75,-6.25,0,0.364673707
5.75,-6.75,0,0.383422601
5.75,-7.25,0,0.004313136
5.75,-7.75,0,0.003352409
5.75,-8.25,0,0.045316463
5.75,-8.75,0,-0.072495363
5.75,-9.25,0,0.008268266
5.75,-9.75,0,0.019968434
5.75,-10.25,0,8.98E-04
5.75,-10.75,0,0.011940712
5.75,-11.25,0,-0.013774141
5.75,-11.75,0,-0.042287318
5.75,-12.25,0,-3.16E-02
5.75,-12.75,0,-0.00522884
5.75,-13.25,0,-0.022736139
5.75,-13.75,0,0.037531929
5.75,-14.25,0,-0.076091635
5.75,-14.75,0,0.015578365
6.25,14.75,0,-0.072479136
6.25,14.25,0,0.070994759
6.25,13.75,0,-0.011089376
6.25,13.25,0,-0.024106652
6.25,12.75,0,0.050159717
6.25,12.25,0,-0.030747997
6.25,11.75,0,0.027548265
6.25,11.25,0,-0.002792739
6.25,10.75,0,-0.010583948
6.25,10.25,0,1.98E-02
6.25,9.75,0,-7.87E-02
6.25,9.25,0,0.047861714
6.25,8.75,0,0.012227426
6.25,8.25,0,-0.021013997
6.25,7.75,0,-0.001990847
6.25,7.25,0,0.001693626
6.25,6.75,0,0.425821998
6.25,6.25,0,0.415985686
6.25,5.75,0,0.329505467
6.25,5.25,0,4.00E-01
6.25,4.75,0,0.368669096
6.25,4.25,0,0.402362525
6.25,3.75,0,0.370312006
6.25,3.25,0,0.378795127
6.25,2.75,0,0.430342955
6.25,2.25,0,0.363664453
6.25,1.75,0,0.418572152
6.25,1.25,0,0.395543085
6.25,0.75,0,0.390650878
6.25,0.25,0,0.41923607
6.25,-0.25,0,4.06E-01
6.25,-0.75,0,0.385012342
6.25,-1.25,0,0.351734595
6.25,-1.75,0,0.441128991
6.25,-2.25,0,0.373236752
6.25,-2.75,0,0.368008849
6.25,-3.25,0,0.412550855
6.25,-3.75,0,3.90E-01
6.25,-4.25,0,0.356993821
6.25,-4.75,0,3.81E-01
6.25,-5.25,0,0.39614256
6.25,-5.75,0,4.53E-01
6.25,-6.25,0,0.365105097
6.25,-6.75,0,0.430562363
6.25,-7.25,0,-6.14E-02
6.25,-7.75,0,0.041953416
6.25,-8.25,0,-0.006494253
6.25,-8.75,0,-0.014119042
6.25,-9.25,0,0.021136987
6.25,-9.75,0,0.004208859
6.25,-10.25,0,-0.007808356
6.25,-10.75,0,-0.015917903
6.25,-11.25,0,0.04961604
6.25,-11.75,0,-0.021374876
6.25,-12.25,0,0.054002785
6.25,-12.75,0,-3.21E-02
6.25,-13.25,0,0.063316018
6.25,-13.75,0,-9.69E-02
6.25,-14.25,0,0.040265994
6.25,-14.75,0,-0.015866044
6.75,14.75,0,0.069246607
6.75,14.25,0,-0.050562949
6.75,13.75,0,0.026407201
6.75,13.25,0,0.016394826
6.75,12.75,0,0.002515989
6.75,12.25,0,-0.023577798
6.75,11.75,0,0.001504532
6.75,11.25,0,-0.001352818
6.75,10.75,0,-0.036656115
6.75,10.25,0,5.10E-02
6.75,9.75,0,1.09E-03
6.75,9.25,0,3.39E-04
6.75,8.75,0,0.019953226
6.75,8.25,0,0.031780912
6.75,7.75,0,-6.61E-03
6.75,7.25,0,0.003406258
6.75,6.75,0,0.327782638
6.75,6.25,0,0.371347103
6.75,5.75,0,0.394049899
6.75,5.25,0,3.65E-01
6.75,4.75,0,0.390364114
6.75,4.25,0,0.36978462
6.75,3.75,0,4.25E-01
6.75,3.25,0,0.377420386
6.75,2.75,0,0.355862372
6.75,2.25,0,0.412678191
6.75,1.75,0,0.315295367
6.75,1.25,0,0.427370622
6.75,0.75,0,0.417321211
6.75,0.25,0,0.347273046
6.75,-0.25,0,3.52E-01
6.75,-0.75,0,0.358731846
6.75,-1.25,0,0.408940617
6.75,-1.75,0,0.284861117
6.75,-2.25,0,0.433491093
6.75,-2.75,0,0.412156676
6.75,-3.25,0,0.39910028
6.75,-3.75,0,0.350438775
6.75,-4.25,0,0.406502609
6.75,-4.75,0,0.309146243
6.75,-5.25,0,0.433536083
6.75,-5.75,0,3.58E-01
6.75,-6.25,0,0.392016899
6.75,-6.75,0,0.377875795
6.75,-7.25,0,-0.029544872
6.75,-7.75,0,0.004876956
6.75,-8.25,0,0.017949611
6.75,-8.75,0,-0.008359852
6.75,-9.25,0,0.046214035
6.75,-9.75,0,-0.028547274
6.75,-10.25,0,0.054616856
6.75,-10.75,0,0.017684892
6.75,-11.25,0,-0.037408304
6.75,-11.75,0,0.000690987
6.75,-12.25,0,-0.049574417
6.75,-12.75,0,0.049332687
6.75,-13.25,0,0.009936104
6.75,-13.75,0,-0.010037737
6.75,-14.25,0,0.006706492
6.75,-14.75,0,0.005634859
7.25,14.75,0,-0.037325463
7.25,14.25,0,-0.009082757
7.25,13.75,0,0.015754991
7.25,13.25,0,-0.033616522
7.25,12.75,0,0.013227192
7.25,12.25,0,0.020874871
7.25,11.75,0,6.42E-02
7.25,11.25,0,-2.44E-02
7.25,10.75,0,-0.000375034
7.25,10.25,0,3.15E-02
7.25,9.75,0,-0.023590618
7.25,9.25,0,0.004669655
7.25,8.75,0,-0.035820717
7.25,8.25,0,-0.04445299
7.25,7.75,0,0.009756044
7.25,7.25,0,0.005743501
7.25,6.75,0,0.047046368
7.25,6.25,0,-0.007129426
7.25,5.75,0,0.048089057
7.25,5.25,0,0.011175129
7.25,4.75,0,0.071770119
7.25,4.25,0,-8.67E-02
7.25,3.75,0,6.28E-02
7.25,3.25,0,-0.040471317
7.25,2.75,0,-0.023600699
7.25,2.25,0,0.057183753
7.25,1.75,0,0.014735417
7.25,1.25,0,-0.077258179
7.25,0.75,0,0.059935329
7.25,0.25,0,-0.049141787
7.25,-0.25,0,6.37E-02
7.25,-0.75,0,0.043357463
7.25,-1.25,0,-0.015934597
7.25,-1.75,0,0.060376042
7.25,-2.25,0,-0.016186014
7.25,-2.75,0,-0.042756387
7.25,-3.25,0,0.046565452
7.25,-3.75,0,-4.42E-02
7.25,-4.25,0,0.051640367
7.25,-4.75,0,0.021653962
7.25,-5.25,0,-0.021453434
7.25,-5.75,0,6.30E-03
7.25,-6.25,0,0.007271924
7.25,-6.75,0,-1.41E-02
7.25,-7.25,0,0.010175142
7.25,-7.75,0,0.020164535
7.25,-8.25,0,-4.87E-02
7.25,-8.75,0,0.019123773
7.25,-9.25,0,-0.016027123
7.25,-9.75,0,-0.011675669
7.25,-10.25,0,-0.042449288
7.25,-10.75,0,-0.015433647
7.25,-11.25,0,0.025035419
7.25,-11.75,0,0.019690492
7.25,-12.25,0,-0.03604282
7.25,-12.75,0,0.022097215
7.25,-13.25,0,-0.035462223
7.25,-13.75,0,0.044819939
7.25,-14.25,0,-0.035198086
7.25,-14.75,0,0.001605396
7.75,14.75,0,0.022083303
7.75,14.25,0,0.035918995
7.75,13.75,0,-1.22E-02
7.75,13.25,0,-0.004819707
7.75,12.75,0,0.027592589
7.75,12.25,0,-0.043372946
7.75,11.75,0,-4.19E-02
7.75,11.25,0,0.078292654
7.75,10.75,0,-0.048486825
7.75,10.25,0,4.34E-02
7.75,9.75,0,-0.069533889
7.75,9.25,0,3.86E-02
7.75,8.75,0,-0.001819406
7.75,8.25,0,-0.012628389
7.75,7.75,0,0.004780023
7.75,7.25,0,-0.019669647
7.75,6.75,0,-0.006214935
7.75,6.25,0,0.005005398
7.75,5.75,0,-0.042638722
7.75,5.25,0,0.048160693
7.75,4.75,0,-0.064680613
7.75,4.25,0,0.092666104
7.75,3.75,0,-0.000119382
7.75,3.25,0,0.018799404
7.75,2.75,0,0.004299775
7.75,2.25,0,-0.009500772
7.75,1.75,0,0.013896471
7.75,1.25,0,0.009598826
7.75,0.75,0,0.019243881
7.75,0.25,0,-0.006963214
7.75,-0.25,0,-3.44E-03
7.75,-0.75,0,0.01172479
7.75,-1.25,0,-0.001115258
7.75,-1.75,0,-0.021656758
7.75,-2.25,0,0.022723131
7.75,-2.75,0,-0.004178284
7.75,-3.25,0,-0.018409113
7.75,-3.75,0,0.045764043
7.75,-4.25,0,-0.046660728
7.75,-4.75,0,-3.99E-03
7.75,-5.25,0,0.004628141
7.75,-5.75,0,-0.008058534
7.75,-6.25,0,0.027403389
7.75,-6.75,0,0.021527568
7.75,-7.25,0,1.32E-02
7.75,-7.75,0,-0.043297632
7.75,-8.25,0,1.86E-02
7.75,-8.75,0,-0.015219257
7.75,-9.25,0,0.014943111
7.75,-9.75,0,0.009127339
7.75,-10.25,0,-0.019996649
7.75,-10.75,0,0.022668449
7.75,-11.25,0,-0.019720707
7.75,-11.75,0,-0.03426605
7.75,-12.25,0,0.056937622
7.75,-12.75,0,-0.026476449
7.75,-13.25,0,0.05547944
7.75,-13.75,0,-2.60E-02
7.75,-14.25,0,0.037493815
7.75,-14.75,0,-1.32E-02
8.25,14.75,0,-2.67E-02
8.25,14.25,0,0.014991871
8.25,13.75,0,0.004477573
8.25,13.25,0,-0.058227113
8.25,12.75,0,0.034040902
8.25,12.25,0,0.006219156
8.25,11.75,0,0.016632743
8.25,11.25,0,-0.022851459
8.25,10.75,0,-0.012467504
8.25,10.25,0,-0.030779641
8.25,9.75,0,0.091674343
8.25,9.25,0,-0.056657948
8.25,8.75,0,0.062089457
8.25,8.25,0,0.02541138
8.25,7.75,0,-0.04444287
8.25,7.25,0,4.39E-02
8.25,6.75,0,-0.004005888
8.25,6.25,0,-0.033584724
8.25,5.75,0,0.058529355
8.25,5.25,0,-0.00815929
8.25,4.75,0,0.020637676
8.25,4.25,0,-0.004401243
8.25,3.75,0,0.00573585
8.25,3.25,0,-0.036960893
8.25,2.75,0,0.079330239
8.25,2.25,0,-0.029516595
8.25,1.75,0,-0.034229669
8.25,1.25,0,-0.007092251
8.25,0.75,0,0.02616955
8.25,0.25,0,0.006540349
8.25,-0.25,0,6.59E-03
8.25,-0.75,0,-3.01E-02
8.25,-1.25,0,0.0240159
8.25,-1.75,0,0.011111056
8.25,-2.25,0,0.005104256
8.25,-2.75,0,0.04014543
8.25,-3.25,0,-0.026858163
8.25,-3.75,0,-0.004784297
8.25,-4.25,0,0.019974798
8.25,-4.75,0,0.043187389
8.25,-5.25,0,-4.70E-02
8.25,-5.75,0,0.052462913
8.25,-6.25,0,-0.05746554
8.25,-6.75,0,-0.010709071
8.25,-7.25,0,-0.026214066
8.25,-7.75,0,0.045300327
8.25,-8.25,0,-0.057208229
8.25,-8.75,0,0.029901312
8.25,-9.25,0,0.033553654
8.25,-9.75,0,-0.039125307
8.25,-10.25,0,0.047101713
8.25,-10.75,0,0.034859249
8.25,-11.25,0,-1.33E-02
8.25,-11.75,0,0.021468419
8.25,-12.25,0,-0.061698588
8.25,-12.75,0,0.021079983
8.25,-13.25,0,-0.041286199
8.25,-13.75,0,0.052405242
8.25,-14.25,0,-3.12E-02
8.25,-14.75,0,-0.017110778
8.75,14.75,0,0.044811442
8.75,14.25,0,-0.033980966
8.75,13.75,0,-0.003935485
8.75,13.25,0,0.064015216
8.75,12.75,0,-0.054125328
8.75,12.25,0,0.008765278
8.75,11.75,0,-0.040403251
8.75,11.25,0,0.042384805
8.75,10.75,0,-0.060026504
8.75,10.25,0,1.07E-02
8.75,9.75,0,-0.013270199
8.75,9.25,0,2.71E-03
8.75,8.75,0,-0.036021314
8.75,8.25,0,-0.014054504
8.75,7.75,0,0.013548024
8.75,7.25,0,-0.042061444
8.75,6.75,0,-0.003994066
8.75,6.25,0,0.027117564
8.75,5.75,0,-0.116832584
8.75,5.25,0,0.036517473
8.75,4.75,0,-0.003065367
8.75,4.25,0,-0.011335636
8.75,3.75,0,-0.063086522
8.75,3.25,0,0.017648986
8.75,2.75,0,-0.061921503
8.75,2.25,0,-0.01862625
8.75,1.75,0,0.00586784
8.75,1.25,0,0.044440277
8.75,0.75,0,-0.015126607
8.75,0.25,0,-0.015052352
8.75,-0.25,0,3.89E-03
8.75,-0.75,0,-0.0123212
8.75,-1.25,0,-0.026954521
8.75,-1.75,0,0.000549776
8.75,-2.25,0,-0.016037927
8.75,-2.75,0,0.006204428
8.75,-3.25,0,0.008519454
8.75,-3.75,0,-0.030980449
8.75,-4.25,0,-0.03512273
8.75,-4.75,0,-2.71E-02
8.75,-5.25,0,0.025834051
8.75,-5.75,0,-0.041096657
8.75,-6.25,0,0.006201818
8.75,-6.75,0,0.037630027
8.75,-7.25,0,1.85E-02
8.75,-7.75,0,0.028473615
8.75,-8.25,0,0.057167381
8.75,-8.75,0,-0.048578177
8.75,-9.25,0,-0.025862035
8.75,-9.75,0,0.064353001
8.75,-10.25,0,-0.084625631
8.75,-10.75,0,0.020002338
8.75,-11.25,0,0.016997163
8.75,-11.75,0,-0.019356974
8.75,-12.25,0,0.008927786
8.75,-12.75,0,-4.00E-02
8.75,-13.25,0,0.044144281
8.75,-13.75,0,-0.04583343
8.75,-14.25,0,0.051639028
8.75,-14.75,0,-0.032560313
9.25,14.75,0,-0.020716911
9.25,14.25,0,0.055093759
9.25,13.75,0,-0.005591041
9.25,13.25,0,-0.014032624
9.25,12.75,0,0.03908689
9.25,12.25,0,-0.035989805
9.25,11.75,0,0.030410992
9.25,11.25,0,0.027788924
9.25,10.75,0,0.020094065
9.25,10.25,0,0.006745016
9.25,9.75,0,0.001118654
9.25,9.25,0,0.059402362
9.25,8.75,0,2.65E-02
9.25,8.25,0,-0.03785204
9.25,7.75,0,0.023715354
9.25,7.25,0,0.037585337
9.25,6.75,0,-0.014613772
9.25,6.25,0,0.053796409
9.25,5.75,0,0.025706498
9.25,5.25,0,1.17E-02
9.25,4.75,0,0.00542925
9.25,4.25,0,0.040912679
9.25,3.75,0,0.009540105
9.25,3.25,0,0.025237284
9.25,2.75,0,-0.011456953
9.25,2.25,0,0.06812892
9.25,1.75,0,-0.050085562
9.25,1.25,0,-0.012697926
9.25,0.75,0,0.011629189
9.25,0.25,0,0.017271488
9.25,-0.25,0,-1.60E-02
9.25,-0.75,0,6.55E-02
9.25,-1.25,0,-0.052979274
9.25,-1.75,0,0.037067456
9.25,-2.25,0,0.008676802
9.25,-2.75,0,-0.000133043
9.25,-3.25,0,-0.033599443
9.25,-3.75,0,0.076538124
9.25,-4.25,0,-2.04E-02
9.25,-4.75,0,-1.09E-02
9.25,-5.25,0,3.21E-03
9.25,-5.75,0,0.006006858
9.25,-6.25,0,0.011751544
9.25,-6.75,0,0.023292054
9.25,-7.25,0,-0.015329458
9.25,-7.75,0,-0.057812404
9.25,-8.25,0,-0.020989356
9.25,-8.75,0,0.03295138
9.25,-9.25,0,-0.019038007
9.25,-9.75,0,-0.032590251
9.25,-10.25,0,0.025534127
9.25,-10.75,0,-1.91E-02
9.25,-11.25,0,0.017437178
9.25,-11.75,0,-2.79E-03
9.25,-12.25,0,0.019201389
9.25,-12.75,0,0.023826892
9.25,-13.25,0,-0.058803433
9.25,-13.75,0,0.023304273
9.25,-14.25,0,-0.039073157
9.25,-14.75,0,0.047574747
9.75,14.75,0,0.008288268
9.75,14.25,0,-0.039437572
9.75,13.75,0,-6.42E-03
9.75,13.25,0,-7.63E-04
9.75,12.75,0,0.002605656
9.75,12.25,0,-0.057997876
9.75,11.75,0,0.038183441
9.75,11.25,0,-0.024387254
9.75,10.75,0,0.020630676
9.75,10.25,0,-0.004594298
9.75,9.75,0,-0.018058257
9.75,9.25,0,-0.068172938
9.75,8.75,0,0.046624129
9.75,8.25,0,0.024543476
9.75,7.75,0,-0.017929622
9.75,7.25,0,-0.021158816
9.75,6.75,0,-0.004500996
9.75,6.25,0,0.013933387
9.75,5.75,0,-0.083757175
9.75,5.25,0,0.041840444
9.75,4.75,0,-0.058160733
9.75,4.25,0,2.73E-02
9.75,3.75,0,0.038231213
9.75,3.25,0,-0.051568325
9.75,2.75,0,-0.011848115
9.75,2.25,0,-0.015184472
9.75,1.75,0,0.040596827
9.75,1.25,0,-0.004373447
9.75,0.75,0,0.036647253
9.75,0.25,0,-0.020510392
9.75,-0.25,0,-2.11E-03
9.75,-0.75,0,-0.001024133
9.75,-1.25,0,0.002931924
9.75,-1.75,0,0.006601121
9.75,-2.25,0,-0.019951413
9.75,-2.75,0,-0.021112745
9.75,-3.25,0,-0.035794069
9.75,-3.75,0,0.000406681
9.75,-4.25,0,0.01700152
9.75,-4.75,0,3.70E-03
9.75,-5.25,0,0.030197071
9.75,-5.75,0,-0.020604853
9.75,-6.25,0,-0.052065704
9.75,-6.75,0,-2.20E-03
9.75,-7.25,0,-0.016686626
9.75,-7.75,0,0.008456085
9.75,-8.25,0,0.049401293
9.75,-8.75,0,-0.046406183
9.75,-9.25,0,0.034068363
9.75,-9.75,0,-0.040172187
9.75,-10.25,0,0.016249988
9.75,-10.75,0,0.012485164
9.75,-11.25,0,-2.41E-02
9.75,-11.75,0,1.34E-02
9.75,-12.25,0,-0.010975519
9.75,-12.75,0,0.005560845
9.75,-13.25,0,0.01336106
9.75,-13.75,0,-0.015270674
9.75,-14.25,0,0.027325338
9.75,-14.75,0,-0.026217228
10.25,14.75,0,-0.03208011
10.25,14.25,0,0.009527927
10.25,13.75,0,-4.52E-03
10.25,13.25,0,-0.031687651
10.25,12.75,0,0.020610305
10.25,12.25,0,0.001446663
10.25,11.75,0,-0.053110859
10.25,11.25,0,0.024414155
10.25,10.75,0,0.02702157
10.25,10.25,0,-0.032050316
10.25,9.75,0,0.052823692
10.25,9.25,0,0.00712204
10.25,8.75,0,-0.012710339
10.25,8.25,0,-0.003788218
10.25,7.75,0,0.021314282
10.25,7.25,0,0.018137153
10.25,6.75,0,-3.19E-02
10.25,6.25,0,-0.025473277
10.25,5.75,0,1.92E-03
10.25,5.25,0,0.019900434
10.25,4.75,0,0.008874609
10.25,4.25,0,1.31E-02
10.25,3.75,0,-0.014098161
10.25,3.25,0,0.039041573
10.25,2.75,0,2.33E-02
10.25,2.25,0,-0.018131061
10.25,1.75,0,-0.012779378
10.25,1.25,0,-0.006749858
10.25,0.75,0,-0.029338897
10.25,0.25,0,0.09331073
10.25,-0.25,0,-9.27E-02
10.25,-0.75,0,0.030876375
10.25,-1.25,0,-0.008204021
10.25,-1.75,0,0.011398279
10.25,-2.25,0,-0.006304394
10.25,-2.75,0,0.024629232
10.25,-3.25,0,0.004480012
10.25,-3.75,0,0.012833827
10.25,-4.25,0,-0.00195579
10.25,-4.75,0,-0.050464389
10.25,-5.25,0,-0.005939992
10.25,-5.75,0,0.015556733
10.25,-6.25,0,0.043117027
10.25,-6.75,0,-0.03913515
10.25,-7.25,0,-0.023315654
10.25,-7.75,0,0.040965185
10.25,-8.25,0,-0.034658427
10.25,-8.75,0,0.008495091
10.25,-9.25,0,-0.010053155
10.25,-9.75,0,0.006392381
10.25,-10.25,0,-0.000372847
10.25,-10.75,0,-0.036600913
10.25,-11.25,0,0.043108104
10.25,-11.75,0,-0.002517426
10.25,-12.25,0,0.003373699
10.25,-12.75,0,-0.013486113
10.25,-13.25,0,0.010431167
10.25,-13.75,0,-0.013641152
10.25,-14.25,0,-0.03658711
10.25,-14.75,0,0.045073716
10.75,14.75,0,0.043786422
10.75,14.25,0,-0.055087512
10.75,13.75,0,0.056320907
10.75,13.25,0,0.01499092
10.75,12.75,0,1.07E-02
10.75,12.25,0,-0.028000864
10.75,11.75,0,4.11E-02
10.75,11.25,0,-0.001824236
10.75,10.75,0,-0.046006088
10.75,10.25,0,0.03399494
10.75,9.75,0,0.022557054
10.75,9.25,0,0.008083311
10.75,8.75,0,-0.042672505
10.75,8.25,0,0.012669719
10.75,7.75,0,-0.025083332
10.75,7.25,0,-0.035628001
10.75,6.75,0,0.027538902
10.75,6.25,0,-0.011536298
10.75,5.75,0,-1.66E-02
10.75,5.25,0,-0.00141643
10.75,4.75,0,-0.001370752
10.75,4.25,0,-2.64E-02
10.75,3.75,0,4.59E-02
10.75,3.25,0,-0.055549416
10.75,2.75,0,-0.001207055
10.75,2.25,0,-0.050420243
10.75,1.75,0,-0.010811696
10.75,1.25,0,0.031328658
10.75,0.75,0,-0.046925994
10.75,0.25,0,0.00364582
10.75,-0.25,0,1.01E-03
10.75,-0.75,0,0.026421247
10.75,-1.25,0,0.002950906
10.75,-1.75,0,-0.052278138
10.75,-2.25,0,0.019919554
10.75,-2.75,0,0.009708032
10.75,-3.25,0,-0.022841676
10.75,-3.75,0,0.018005338
10.75,-4.25,0,-0.001045247
10.75,-4.75,0,2.45E-02
10.75,-5.25,0,0.022450705
10.75,-5.75,0,-0.058786764
10.75,-6.25,0,-2.01E-03
10.75,-6.75,0,0.033022139
10.75,-7.25,0,1.36E-02
10.75,-7.75,0,0.022156908
10.75,-8.25,0,0.038256894
10.75,-8.75,0,-0.01130094
10.75,-9.25,0,-0.018497356
10.75,-9.75,0,0.042238905
10.75,-10.25,0,0.011935348
10.75,-10.75,0,-0.019291968
10.75,-11.25,0,-0.009523865
10.75,-11.75,0,0.007653189
10.75,-12.25,0,-0.035297664
10.75,-12.75,0,0.013991506
10.75,-13.25,0,-0.037098242
10.75,-13.75,0,0.006339607
10.75,-14.25,0,0.026500577
10.75,-14.75,0,-0.010436946
11.25,14.75,0,-0.027149434
11.25,14.25,0,0.01856033
11.25,13.75,0,0.001951254
11.25,13.25,0,-0.041922661
11.25,12.75,0,0.038370714
11.25,12.25,0,-0.054860472
11.25,11.75,0,0.035536845
11.25,11.25,0,0.011218763
11.25,10.75,0,-0.030966308
11.25,10.25,0,-0.007770878
11.25,9.75,0,-0.036530612
11.25,9.25,0,-0.036405718
11.25,8.75,0,0.047710098
11.25,8.25,0,0.005578424
11.25,7.75,0,0.017006294
11.25,7.25,0,4.53E-02
11.25,6.75,0,-0.018679045
11.25,6.25,0,0.02038019
11.25,5.75,0,-0.019827341
11.25,5.25,0,0.07001018
11.25,4.75,0,-0.007610617
11.25,4.25,0,0.003766188
11.25,3.75,0,-4.88E-02
11.25,3.25,0,0.036638224
11.25,2.75,0,0.004785213
11.25,2.25,0,0.006403905
11.25,1.75,0,4.68E-02
11.25,1.25,0,-0.0148243
11.25,0.75,0,0.047378924
11.25,0.25,0,-0.01244146
11.25,-0.25,0,-3.08E-02
11.25,-0.75,0,-0.020790091
11.25,-1.25,0,0.001530534
11.25,-1.75,0,0.051265277
11.25,-2.25,0,0.01110791
11.25,-2.75,0,-0.011874567
11.25,-3.25,0,-0.003638943
11.25,-3.75,0,-0.021959186
11.25,-4.25,0,0.037531237
11.25,-4.75,0,-0.039813498
11.25,-5.25,0,7.07E-04
11.25,-5.75,0,4.61E-03
11.25,-6.25,0,-6.98E-03
11.25,-6.75,0,0.029018202
11.25,-7.25,0,-0.036622931
11.25,-7.75,0,-0.058426635
11.25,-8.25,0,0.036957775
11.25,-8.75,0,0.003465429
11.25,-9.25,0,3.42E-02
11.25,-9.75,0,-0.041872623
11.25,-10.25,0,-0.020066266
11.25,-10.75,0,0.036209745
11.25,-11.25,0,0.007733863
11.25,-11.75,0,-6.30E-03
11.25,-12.25,0,4.46E-02
11.25,-12.75,0,-2.23E-02
11.25,-13.25,0,0.035853752
11.25,-13.75,0,-0.001118273
11.25,-14.25,0,0.004053168
11.25,-14.75,0,0.019993201
11.75,14.75,0,-0.027266605
11.75,14.25,0,0.037124375
11.75,13.75,0,0.00805315
11.75,13.25,0,0.01879122
11.75,12.75,0,-0.021791826
