-2.25,-12.75,0,0.00067331
-2.25,-13.25,0,-0.000372864
-2.25,-13.75,0,-0.001480934
-2.25,-14.25,0,-0.000750583
-2.25,-14.75,0,-0.000342262
-1.75,14.75,0,0.001042222
-1.75,14.25,0,-0.000124615
-1.75,13.75,0,0.000548976
-1.75,13.25,0,-0.000368421
-1.75,12.75,0,-0.002157075
-1.75,12.25,0,0.000664502
-1.75,11.75,0,-0.001237329
-1.75,11.25,0,0.001072099
-1.75,10.75,0,0.001339425
-1.75,10.25,0,-0.001014581
-1.75,9.75,0,0.000617523
-1.75,9.25,0,0.000446153
-1.75,8.75,0,-0.000820874
-1.75,8.25,0,2.77E-05
-1.75,7.75,0,7.36E-05
-1.75,7.25,0,0.001185203
-1.75,6.75,0,0.002400689
-1.75,6.25,0,0.007430159
-1.75,5.75,0,-0.00204934
-1.75,5.25,0,0.000384795
-1.75,4.75,0,0.001072331
-1.75,4.25,0,-0.002366575
-1.75,3.75,0,0.004396464
-1.75,3.25,0,0.004069929
-1.75,2.75,0,-0.000378772
-1.75,2.25,0,0.000507382
-1.75,1.75,0,0.003279695
-1.75,1.25,0,-0.002057639
-1.75,0.75,0,0.006569397
-1.75,0.25,0,0.005881612
-1.75,-0.25,0,-0.003694787
-1.75,-0.75,0,0.001394805
-1.75,-1.25,0,-0.000870586
-1.75,-1.75,0,-0.000731132
-1.75,-2.25,0,0.000595961
-1.75,-2.75,0,-0.000429522
-1.75,-3.25,0,-0.000105978
-1.75,-3.75,0,-0.00097671
-1.75,-4.25,0,-0.000806667
-1.75,-4.75,0,0.00012647
-1.75,-5.25,0,-0.002881043
-1.75,-5.75,0,0.00098368
-1.75,-6.25,0,0.000858645
-1.75,-6.75,0,-0.001467484
-1.75,-7.25,0,0.0006986
-1.75,-7.75,0,-0.000141403
-1.75,-8.25,0,-0.000482265
-1.75,-8.75,0,0.000177773
-1.75,-9.25,0,0.000323333
-1.75,-9.75,0,-0.001234124
-1.75,-10.25,0,0.000762959
-1.75,-10.75,0,0.00070832
-1.75,-11.25,0,9.81E-05
-1.75,-11.75,0,-2.66E-05
-1.75,-12.25,0,-0.000750453
-1.75,-12.75,0,0.000959625
-1.75,-13.25,0,-0.000859343
-1.75,-13.75,0,0.001812283
-1.75,-14.25,0,6.75E-05
-1.75,-14.75,0,0.000205749
-1.25,14.75,0,0.000215549
-1.25,14.25,0,-0.001081698
-1.25,13.75,0,-0.000813185
-1.25,13.25,0,0.000230528
-1.25,12.75,0,0.002230757
-1.25,12.25,0,-0.000232126
-1.25,11.75,0,0.000613111
-1.25,11.25,0,-0.00071869
-1.25,10.75,0,-0.000394222
-1.25,10.25,0,0.000733738
-1.25,9.75,0,-0.000782692
-1.25,9.25,0,0.001559279
-1.25,8.75,0,-0.001428344
-1.25,8.25,0,0.000163438
-1.25,7.75,0,0.000383262
-1.25,7.25,0,-0.001287466
-1.25,6.75,0,0.000931591
-1.25,6.25,0,-0.000880821
-1.25,5.75,0,0.001252341
-1.25,5.25,0,-0.000316507
-1.25,4.75,0,0.000804963
-1.25,4.25,0,0.000984285
-1.25,3.75,0,-0.000567812
-1.25,3.25,0,-0.000509979
-1.25,2.75,0,0.001166996
-1.25,2.25,0,-0.000572215
-1.25,1.75,0,-0.001571695
-1.25,1.25,0,0.000471927
-1.25,0.75,0,-0.000851355
-1.25,0.25,0,-2.21E-05
-1.25,-0.25,0,0.001568672
-1.25,-0.75,0,-0.001138987
-1.25,-1.25,0,-0.003752593
-1.25,-1.75,0,-0.006037528
-1.25,-2.25,0,-0.0026795
-1.25,-2.75,0,-0.001260714
-1.25,-3.25,0,-0.004119543
-1.25,-3.75,0,0.003099238
-1.25,-4.25,0,-0.007227079
-1.25,-4.75,0,0.003149597
-1.25,-5.25,0,-0.001174536
-1.25,-5.75,0,-0.006793059
-1.25,-6.25,0,-0.004755437
-1.25,-6.75,0,-0.000492668
-1.25,-7.25,0,-0.007640393
-1.25,-7.75,0,0.001047882
-1.25,-8.25,0,-0.000573015
-1.25,-8.75,0,-0.000224824
-1.25,-9.25,0,0.000592072
-1.25,-9.75,0,0.000554577
-1.25,-10.25,0,-0.001011956
-1.25,-10.75,0,-0.00030405
-1.25,-11.25,0,-0.000948912
-1.25,-11.75,0,0.00053207
-1.25,-12.25,0,9.23E-05
-1.25,-12.75,0,-0.000742944
-1.25,-13.25,0,-0.000915328
-1.25,-13.75,0,-0.000193095
-1.25,-14.25,0,0.000404755
-1.25,-14.75,0,-0.000357909
-0.75,14.75,0,-0.000800276
-0.75,14.25,0,-0.00072315
-0.75,13.75,0,0.001111889
-0.75,13.25,0,-0.000422403
-0.75,12.75,0,-0.000869501
-0.75,12.25,0,0.001052535
-0.75,11.75,0,-0.00071919
-0.75,11.25,0,0.000305011
-0.75,10.75,0,0.000285146
-0.75,10.25,0,0.000601731
-0.75,9.75,0,-0.000754777
-0.75,9.25,0,-0.000186304
-0.75,8.75,0,0.002577193
-0.75,8.25,0,-0.001340801
-0.75,7.75,0,0.001043641
-0.75,7.25,0,0.000183889
-0.75,6.75,0,-0.000563361
-0.75,6.25,0,-7.59E-05
-0.75,5.75,0,-0.000288476
-0.75,5.25,0,0.00198116
-0.75,4.75,0,-0.001512957
-0.75,4.25,0,0.000646641
-0.75,3.75,0,-0.000829048
-0.75,3.25,0,0.001838016
-0.75,2.75,0,3.11E-05
-0.75,2.25,0,-0.000242885
-0.75,1.75,0,0.000668847
-0.75,1.25,0,-0.000386732
-0.75,0.75,0,0.00087115
-0.75,0.25,0,0.000202757
-0.75,-0.25,0,-0.002897685
-0.75,-0.75,0,-0.004660505
-0.75,-1.25,0,-0.00140178
-0.75,-1.75,0,0.007560971
-0.75,-2.25,0,-0.004052748
-0.75,-2.75,0,-0.01694883
-0.75,-3.25,0,-0.000264301
-0.75,-3.75,0,-0.032076185
-0.75,-4.25,0,0.016850892
-0.75,-4.75,0,-0.01344783
-0.75,-5.25,0,-0.005927161
-0.75,-5.75,0,0.008115647
-0.75,-6.25,0,-0.004892887
-0.75,-6.75,0,-0.007416279
-0.75,-7.25,0,0.021303116
-0.75,-7.75,0,-0.015675819
-0.75,-8.25,0,0.002195854
-0.75,-8.75,0,-0.000581285
-0.75,-9.25,0,-0.000310799
-0.75,-9.75,0,-0.000250121
-0.75,-10.25,0,0.000863469
-0.75,-10.75,0,0.000241477
-0.75,-11.25,0,0.000914698
-0.75,-11.75,0,-0.000827366
-0.75,-12.25,0,0.002252057
-0.75,-12.75,0,-0.001362906
-0.75,-13.25,0,0.000521225
-0.75,-13.75,0,2.88E-05
-0.75,-14.25,0,4.75E-05
-0.75,-14.75,0,0.000887535
-0.25,14.75,0,0.000566235
-0.25,14.25,0,-1.13E-05
-0.25,13.75,0,-0.000390773
-0.25,13.25,0,0.000539516
-0.25,12.75,0,-0.000631246
-0.25,12.25,0,0.000617078
-0.25,11.75,0,-0.000842818
-0.25,11.25,0,0.000296946
-0.25,10.75,0,-0.000772551
-0.25,10.25,0,-0.000497706
-0.25,9.75,0,0.000659147
-0.25,9.25,0,-0.000853047
-0.25,8.75,0,-0.000993361
-0.25,8.25,0,-7.84E-05
-0.25,7.75,0,-0.001614003
-0.25,7.25,0,6.20E-05
-0.25,6.75,0,0.00111451
-0.25,6.25,0,-0.000536349
-0.25,5.75,0,0.000270466
-0.25,5.25,0,-0.001364973
-0.25,4.75,0,0.001613467
-0.25,4.25,0,-0.000886877
-0.25,3.75,0,0.001148079
-0.25,3.25,0,-0.000508714
-0.25,2.75,0,-0.000142689
-0.25,2.25,0,0.000819249
-0.25,1.75,0,0.000976462
-0.25,1.25,0,-0.000455318
-0.25,0.75,0,0.00050133
-0.25,0.25,0,0.001125374
-0.25,-0.25,0,-0.006396444
-0.25,-0.75,0,0.009482781
-0.25,-1.25,0,-0.471297864
-0.25,-1.75,0,-0.484229741
-0.25,-2.25,0,-0.470205525
-0.25,-2.75,0,-0.459194272
-0.25,-3.25,0,-0.478157655
-0.25,-3.75,0,-0.450550216
-0.25,-4.25,0,-0.516137814
-0.25,-4.75,0,-0.478065501
-0.25,-5.25,0,-0.485251563
-0.25,-5.75,0,-0.470864034
-0.25,-6.25,0,-0.468064621
-0.25,-6.75,0,-0.492702062
-0.25,-7.25,0,-0.485101981
-0.25,-7.75,0,0.00718688
-0.25,-8.25,0,-0.005609202
-0.25,-8.75,0,0.001167037
-0.25,-9.25,0,-0.00137245
-0.25,-9.75,0,-0.000511089
-0.25,-10.25,0,0.000282017
-0.25,-10.75,0,-0.0011394
-0.25,-11.25,0,-0.000190341
-0.25,-11.75,0,0.000784677
-0.25,-12.25,0,-0.000802248
-0.25,-12.75,0,0.000297843
-0.25,-13.25,0,-0.000974902
-0.25,-13.75,0,0.00030537
-0.25,-14.25,0,-0.001239307
-0.25,-14.75,0,0.000261894
0.25,14.75,0,-0.00066407
0.25,14.25,0,0.000347172
0.25,13.75,0,0.000459058
0.25,13.25,0,0.000674001
0.25,12.75,0,-8.43E-05
0.25,12.25,0,-0.000243275
0.25,11.75,0,-0.001156835
0.25,11.25,0,-5.73E-05
0.25,10.75,0,0.000494685
0.25,10.25,0,-0.000319787
0.25,9.75,0,-0.000257762
0.25,9.25,0,0.000417412
0.25,8.75,0,0.001098423
0.25,8.25,0,-0.001306189
0.25,7.75,0,0.000798332
0.25,7.25,0,0.000348887
0.25,6.75,0,-0.000676972
0.25,6.25,0,0.001097666
0.25,5.75,0,-5.83E-05
0.25,5.25,0,-0.00039255
0.25,4.75,0,9.27E-05
0.25,4.25,0,0.000551059
0.25,3.75,0,-0.00062418
0.25,3.25,0,0.001003707
0.25,2.75,0,-0.001113579
0.25,2.25,0,-8.72E-05
0.25,1.75,0,-0.002252706
0.25,1.25,0,0.00125542
0.25,0.75,0,-0.000936834
0.25,0.25,0,-0.000492458
0.25,-0.25,0,-0.002872952
0.25,-0.75,0,-0.003503746
0.25,-1.25,0,-0.476317711
0.25,-1.75,0,-0.495195992
0.25,-2.25,0,-0.473004397
0.25,-2.75,0,-0.555630108
0.25,-3.25,0,-0.443731925
0.25,-3.75,0,-0.503410126
0.25,-4.25,0,-0.429878143
0.25,-4.75,0,-0.487681945
0.25,-5.25,0,-0.471179812
0.25,-5.75,0,-0.485030511
0.25,-6.25,0,-0.475878025
0.25,-6.75,0,-0.479479985
0.25,-7.25,0,-0.502058511
0.25,-7.75,0,0.034249628
0.25,-8.25,0,-0.010320389
0.25,-8.75,0,0.001982735
0.25,-9.25,0,-0.001287612
0.25,-9.75,0,0.000751704
0.25,-10.25,0,-0.000577832
0.25,-10.75,0,6.76E-05
0.25,-11.25,0,-0.001032622
0.25,-11.75,0,0.00081601
0.25,-12.25,0,6.42E-05
0.25,-12.75,0,0.00030814
0.25,-13.25,0,0.001348101
0.25,-13.75,0,-0.001436407
0.25,-14.25,0,0.000860338
0.25,-14.75,0,-0.000412172
0.75,14.75,0,0.000685969
0.75,14.25,0,0.00046882
0.75,13.75,0,0.000758999
0.75,13.25,0,-0.000902944
0.75,12.75,0,0.000405541
0.75,12.25,0,-0.000374141
0.75,11.75,0,0.002189073
0.75,11.25,0,4.62E-06
0.75,10.75,0,0.001447732
0.75,10.25,0,-9.76E-05
0.75,9.75,0,-0.000186492
0.75,9.25,0,0.000212999
0.75,8.75,0,-0.000841468
0.75,8.25,0,0.001310204
0.75,7.75,0,-2.05E-05
0.75,7.25,0,-0.001249403
0.75,6.75,0,0.001229381
0.75,6.25,0,-0.001465189
0.75,5.75,0,-0.000762802
0.75,5.25,0,0.000613351
0.75,4.75,0,-0.000501928
0.75,4.25,0,-0.000541136
0.75,3.75,0,6.71E-05
0.75,3.25,0,-0.000543177
0.75,2.75,0,0.000123047
0.75,2.25,0,0.000445676
0.75,1.75,0,-0.000589939
0.75,1.25,0,-0.000440804
0.75,0.75,0,-0.001084914
0.75,0.25,0,0.000466954
0.75,-0.25,0,-0.003697011
0.75,-0.75,0,0.005921305
0.75,-1.25,0,-0.491934033
0.75,-1.75,0,-0.466514838
0.75,-2.25,0,-0.476791198
0.75,-2.75,0,0.03883496
0.75,-3.25,0,-0.023898606
0.75,-3.75,0,-0.024362116
0.75,-4.25,0,-0.012484905
0.75,-4.75,0,-0.008914312
0.75,-5.25,0,-0.01037092
0.75,-5.75,0,0.006832709
0.75,-6.25,0,-3.26E-05
0.75,-6.75,0,-0.017474586
0.75,-7.25,0,0.013418074
0.75,-7.75,0,-0.019623979
0.75,-8.25,0,0.001578564
0.75,-8.75,0,-0.001247614
0.75,-9.25,0,8.50E-05
0.75,-9.75,0,0.001040473
0.75,-10.25,0,0.000158829
0.75,-10.75,0,0.000889842
0.75,-11.25,0,-0.000628555
0.75,-11.75,0,0.000233455
0.75,-12.25,0,-0.001079846
0.75,-12.75,0,0.000223485
0.75,-13.25,0,-0.000375957
0.75,-13.75,0,0.000939747
0.75,-14.25,0,0.000445882
0.75,-14.75,0,0.0005299
1.25,14.75,0,-0.000427911
1.25,14.25,0,-7.88E-05
1.25,13.75,0,-0.001758883
1.25,13.25,0,0.000594391
1.25,12.75,0,-0.001239873
1.25,12.25,0,0.000247046
1.25,11.75,0,8.28E-05
1.25,11.25,0,-0.000423738
1.25,10.75,0,-0.00084708
1.25,10.25,0,-4.11E-05
1.25,9.75,0,0.000944609
1.25,9.25,0,0.000762485
1.25,8.75,0,-0.000498419
1.25,8.25,0,-7.99E-05
1.25,7.75,0,-0.000600145
1.25,7.25,0,0.000336246
1.25,6.75,0,-8.76E-05
1.25,6.25,0,0.001266276
1.25,5.75,0,-0.001159227
1.25,5.25,0,0.000686345
1.25,4.75,0,-0.000553212
1.25,4.25,0,-0.000252541
1.25,3.75,0,0.000408854
1.25,3.25,0,0.00030417
1.25,2.75,0,-0.000243645
1.25,2.25,0,8.16E-05
1.25,1.75,0,0.00142221
1.25,1.25,0,-0.000572563
1.25,0.75,0,-0.000161821
1.25,0.25,0,-0.001445424
1.25,-0.25,0,0.003218235
1.25,-0.75,0,-0.023693348
1.25,-1.25,0,0.03690518
1.25,-1.75,0,-0.531727756
1.25,-2.25,0,-0.443839566
1.25,-2.75,0,-0.503958396
1.25,-3.25,0,0.012099386
1.25,-3.75,0,0.004174266
1.25,-4.25,0,-0.019557304
1.25,-4.75,0,-0.000578085
1.25,-5.25,0,-0.001976023
1.25,-5.75,0,-0.004405894
1.25,-6.25,0,-0.004234286
1.25,-6.75,0,6.12E-05
1.25,-7.25,0,-0.00341069
1.25,-7.75,0,0.000496098
1.25,-8.25,0,0.001409171
1.25,-8.75,0,-0.000430262
1.25,-9.25,0,0.001033292
1.25,-9.75,0,-0.00240142
1.25,-10.25,0,0.000413793
1.25,-10.75,0,0.000162832
1.25,-11.25,0,-0.000197768
1.25,-11.75,0,0.000310269
1.25,-12.25,0,0.0006478
1.25,-12.75,0,0.000126818
1.25,-13.25,0,-0.000218034
1.25,-13.75,0,0.000181273
1.25,-14.25,0,-0.000735414
1.25,-14.75,0,-0.00076162
1.75,14.75,0,-0.000222532
1.75,14.25,0,-9.13E-05
1.75,13.75,0,0.001146424
1.75,13.25,0,-0.000913195
1.75,12.75,0,-0.000627949
1.75,12.25,0,0.002499398
1.75,11.75,0,-0.001494092
1.75,11.25,0,0.001222424
1.75,10.75,0,0.000646451
1.75,10.25,0,-0.000532657
1.75,9.75,0,-0.00062208
1.75,9.25,0,-0.000267185
1.75,8.75,0,-1.30E-05
1.75,8.25,0,0.00114887
1.75,7.75,0,-0.001861841
1.75,7.25,0,0.001458335
1.75,6.75,0,0.000691573
1.75,6.25,0,-0.000537888
1.75,5.75,0,0.000101692
1.75,5.25,0,0.000141751
1.75,4.75,0,-0.000236124
1.75,4.25,0,0.000504505
1.75,3.75,0,0.000471056
1.75,3.25,0,-0.00042931
1.75,2.75,0,9.77E-05
1.75,2.25,0,0.00023001
1.75,1.75,0,-0.000580647
1.75,1.25,0,0.001321634
1.75,0.75,0,-0.000764113
1.75,0.25,0,0.000681625
1.75,-0.25,0,-0.001513921
1.75,-0.75,0,0.005678222
1.75,-1.25,0,-0.026969428
1.75,-1.75,0,0.019450011
1.75,-2.25,0,-0.500817433
1.75,-2.75,0,-0.497314051
1.75,-3.25,0,-0.490413857
1.75,-3.75,0,-0.483631635
1.75,-4.25,0,0.020987241
1.75,-4.75,0,-0.010760587
1.75,-5.25,0,-0.009668101
1.75,-5.75,0,-0.00410983
1.75,-6.25,0,-0.003437246
1.75,-6.75,0,-0.000979253
1.75,-7.25,0,0.000254596
1.75,-7.75,0,-0.000492192
1.75,-8.25,0,-0.000295603
1.75,-8.75,0,-0.000104299
1.75,-9.25,0,-0.000802384
1.75,-9.75,0,0.001654372
1.75,-10.25,0,0.001214847
1.75,-10.75,0,-0.000825247
1.75,-11.25,0,-0.000398689
1.75,-11.75,0,0.000647962
1.75,-12.25,0,-0.000920138
1.75,-12.75,0,0.001093201
1.75,-13.25,0,0.000743652
1.75,-13.75,0,-2.86E-05
1.75,-14.25,0,0.000788525
1.75,-14.75,0,-0.000209543
2.25,14.75,0,0.000475582
2.25,14.25,0,0.000981347
2.25,13.75,0,-0.000631159
2.25,13.25,0,0.001611123
2.25,12.75,0,0.00020629
2.25,12.25,0,-0.000988317
2.25,11.75,0,0.000310738
2.25,11.25,0,0.000264017
2.25,10.75,0,-0.000516218
2.25,10.25,0,-0.000178172
2.25,9.75,0,0.001929995
2.25,9.25,0,-0.001065444
2.25,8.75,0,0.000466734
2.25,8.25,0,-3.26E-05
2.25,7.75,0,0.001346676
2.25,7.25,0,0.00041222
2.25,6.75,0,-0.001976033
2.25,6.25,0,-0.000230316
2.25,5.75,0,0.000651299
2.25,5.25,0,-0.0001942
2.25,4.75,0,0.001500294
2.25,4.25,0,0.000377054
2.25,3.75,0,1.09E-05
2.25,3.25,0,5.68E-05
2.25,2.75,0,-0.001187358
2.25,2.25,0,0.001325695
2.25,1.75,0,4.55E-05
2.25,1.25,0,-0.001537972
2.25,0.75,0,0.000556834
2.25,0.25,0,-5.51E-05
2.25,-0.25,0,-6.65E-05
2.25,-0.75,0,-0.001374504
2.25,-1.25,0,0.003779183
2.25,-1.75,0,-0.011616465
2.25,-2.25,0,-0.003227575
2.25,-2.75,0,0.016958965
2.25,-3.25,0,-0.487815245
2.25,-3.75,0,-0.506607592
2.25,-4.25,0,-0.44296422
2.25,-4.75,0,-0.513509119
2.25,-5.25,0,-0.0073883
2.25,-5.75,0,0.012553867
2.25,-6.25,0,-0.009573277
2.25,-6.75,0,-0.00461869
2.25,-7.25,0,8.70E-05
2.25,-7.75,0,-7.67E-05
2.25,-8.25,0,-0.001292278
2.25,-8.75,0,0.000792724
2.25,-9.25,0,0.00116497
2.25,-9.75,0,-0.002116089
2.25,-10.25,0,0.000292867
2.25,-10.75,0,-0.000217837
2.25,-11.25,0,0.00047442
2.25,-11.75,0,-0.000962885
2.25,-12.25,0,0.000282865
2.25,-12.75,0,0.00015273
2.25,-13.25,0,-0.000563622
2.25,-13.75,0,5.32E-05
2.25,-14.25,0,-0.001266587
2.25,-14.75,0,0.000285972
2.75,14.75,0,-8.14E-05
2.75,14.25,0,-0.001324943
2.75,13.75,0,0.000203295
2.75,13.25,0,-0.000945547
2.75,12.75,0,4.10E-05
2.75,12.25,0,0.001059025
2.75,11.75,0,-0.00043518
2.75,11.25,0,0.000835033
2.75,10.75,0,-0.000387294
2.75,10.25,0,-0.000360004
2.75,9.75,0,-0.000435691
2.75,9.25,0,0.000707991
2.75,8.75,0,0.000571437
2.75,8.25,0,-0.000356407
2.75,7.75,0,-0.000526517
2.75,7.25,0,-0.001029598
2.75,6.75,0,0.000921898
2.75,6.25,0,0.000199458
2.75,5.75,0,-0.000935376
2.75,5.25,0,0.000253638
2.75,4.75,0,-0.001748676
2.75,4.25,0,0.000615319
2.75,3.75,0,-0.000692636
2.75,3.25,0,0.001271667
2.75,2.75,0,-0.001588651
2.75,2.25,0,0.000588325
2.75,1.75,0,4.11E-06
2.75,1.25,0,0.000233062
2.75,0.75,0,0.000412151
2.75,0.25,0,0.000930054
2.75,-0.25,0,-0.000993031
2.75,-0.75,0,0.000596831
2.75,-1.25,0,-0.000873804
2.75,-1.75,0,0.001324486
2.75,-2.25,0,-0.003824029
2.75,-2.75,0,-0.004542805
2.75,-3.25,0,-0.01974453
2.75,-3.75,0,0.042894407
2.75,-4.25,0,-0.510410954
2.75,-4.75,0,-0.455956422
2.75,-5.25,0,-0.42158804
2.75,-5.75,0,-0.518471307
2.75,-6.25,0,0.023054586
2.75,-6.75,0,0.004538765
2.75,-7.25,0,-0.010405616
2.75,-7.75,0,0.001127717
2.75,-8.25,0,-0.000436913
2.75,-8.75,0,0.000257389
2.75,-9.25,0,0.000543624
2.75,-9.75,0,0.000370647
2.75,-10.25,0,-0.000841955
2.75,-10.75,0,-0.000314585
2.75,-11.25,0,6.03E-05
2.75,-11.75,0,0.000614121
2.75,-12.25,0,0.000175227
2.75,-12.75,0,-0.001027009
2.75,-13.25,0,0.001709877
2.75,-13.75,0,-0.0002817
2.75,-14.25,0,0.000946928
2.75,-14.75,0,-0.000177611
3.25,14.75,0,-0.000889884
3.25,14.25,0,0.000854982
3.25,13.75,0,0.000187094
3.25,13.25,0,0.001462345
3.25,12.75,0,-0.000493171
3.25,12.25,0,-0.00176505
3.25,11.75,0,0.001808416
3.25,11.25,0,0.000111606
3.25,10.75,0,-0.000357859
3.25,10.25,0,-0.000146889
3.25,9.75,0,-0.000700785
3.25,9.25,0,0.000788883
3.25,8.75,0,-0.000200735
3.25,8.25,0,3.53E-05
3.25,7.75,0,0.000665231
3.25,7.25,0,-0.000442109
3.25,6.75,0,0.000904887
3.25,6.25,0,-6.14E-05
3.25,5.75,0,0.000129418
3.25,5.25,0,0.000142674
3.25,4.75,0,0.000493483
3.25,4.25,0,-0.000691346
3.25,3.75,0,0.000421977
3.25,3.25,0,0.000138278
3.25,2.75,0,0.001708968
3.25,2.25,0,-6.44E-05
3.25,1.75,0,-0.000761979
3.25,1.25,0,0.000581318
3.25,0.75,0,-0.001069653
3.25,0.25,0,0.000197822
3.25,-0.25,0,-0.000864327
3.25,-0.75,0,0.000286023
3.25,-1.25,0,-0.006418086
3.25,-1.75,0,-0.006060103
3.25,-2.25,0,-0.004418891
3.25,-2.75,0,-0.003558333
3.25,-3.25,0,-0.006660216
3.25,-3.75,0,-0.020762482
3.25,-4.25,0,-0.004915294
3.25,-4.75,0,-0.009759825
3.25,-5.25,0,-0.532133762
3.25,-5.75,0,-0.467723258
3.25,-6.25,0,-0.474558501
3.25,-6.75,0,-0.511911027
3.25,-7.25,0,0.023620376
3.25,-7.75,0,-0.028304147
3.25,-8.25,0,0.003647565
3.25,-8.75,0,-0.001213536
3.25,-9.25,0,-0.001121334
3.25,-9.75,0,0.000826079
3.25,-10.25,0,-0.001286068
3.25,-10.75,0,-2.81E-05
3.25,-11.25,0,0.000143943
3.25,-11.75,0,-0.000245376
3.25,-12.25,0,0.000319391
3.25,-12.75,0,0.000175632
3.25,-13.25,0,0.000299893
3.25,-13.75,0,-0.001258414
3.25,-14.25,0,0.000490467
3.25,-14.75,0,-0.001270751
3.75,14.75,0,0.000502115
3.75,14.25,0,-0.000351749
3.75,13.75,0,0.000485966
3.75,13.25,0,-0.000581118
3.75,12.75,0,0.00027211
3.75,12.25,0,0.001101992
3.75,11.75,0,-0.001916622
3.75,11.25,0,-0.00072755
3.75,10.75,0,-0.00103258
3.75,10.25,0,0.000860216
3.75,9.75,0,0.000251431
3.75,9.25,0,-0.001006485
3.75,8.75,0,0.000881947
3.75,8.25,0,0.0001884
3.75,7.75,0,-0.000770219
3.75,7.25,0,-3.77E-05
3.75,6.75,0,-0.001138961
3.75,6.25,0,0.001045903
3.75,5.75,0,-0.000308235
3.75,5.25,0,-0.000849497
3.75,4.75,0,0.000125758
3.75,4.25,0,-0.000486936
3.75,3.75,0,0.000734887
3.75,3.25,0,7.00E-05
3.75,2.75,0,-0.000232387
3.75,2.25,0,0.0001294
3.75,1.75,0,0.000446461
3.75,1.25,0,-0.000807518
3.75,0.75,0,0.000862317
3.75,0.25,0,-0.001426726
3.75,-0.25,0,0.00051561
3.75,-0.75,0,-0.011037346
3.75,-1.25,0,0.008812972
3.75,-1.75,0,0.002158006
3.75,-2.25,0,0.00960294
3.75,-2.75,0,-0.000731475
3.75,-3.25,0,-0.004500575
3.75,-3.75,0,0.003254482
3.75,-4.25,0,0.001352474
3.75,-4.75,0,-0.009800303
3.75,-5.25,0,0.017814711
3.75,-5.75,0,0.005135366
3.75,-6.25,0,-0.497959586
3.75,-6.75,0,-0.464278295
3.75,-7.25,0,-0.496453971
3.75,-7.75,0,0.022660746
3.75,-8.25,0,-0.007872243
3.75,-8.75,0,0.000193049
3.75,-9.25,0,0.000155512
3.75,-9.75,0,0.000977618
3.75,-10.25,0,1.58E-05
3.75,-10.75,0,-0.000743381
3.75,-11.25,0,0.001966373
3.75,-11.75,0,-0.0006766
3.75,-12.25,0,0.000540162
3.75,-12.75,0,-0.000951287
3.75,-13.25,0,0.000218925
3.75,-13.75,0,0.000438926
3.75,-14.25,0,-0.000336387
3.75,-14.75,0,0.000712546
4.25,14.75,0,0.001326137
4.25,14.25,0,-0.001375012
4.25,13.75,0,0.00063023
4.25,13.25,0,-0.001263011
4.25,12.75,0,-0.000353021
4.25,12.25,0,0.000976702
4.25,11.75,0,0.000766277
4.25,11.25,0,0.00017266
4.25,10.75,0,-0.000190166
4.25,10.25,0,-8.37E-05
4.25,9.75,0,0.000679222
4.25,9.25,0,-3.83E-05
4.25,8.75,0,0.000923475
4.25,8.25,0,-0.000401425
4.25,7.75,0,-0.001248953
4.25,7.25,0,5.82E-05
4.25,6.75,0,-5.83E-05
4.25,6.25,0,-0.000179636
4.25,5.75,0,-0.000529285
4.25,5.25,0,0.001422645
4.25,4.75,0,-0.001069727
4.25,4.25,0,0.000159829
4.25,3.75,0,-0.00086393
4.25,3.25,0,-0.00011253
4.25,2.75,0,-0.000435961
4.25,2.25,0,0.000173783
4.25,1.75,0,-0.000686041
4.25,1.25,0,-0.000173702
4.25,0.75,0,-0.000362134
4.25,0.25,0,0.002567906
4.25,-0.25,0,-0.008438922
4.25,-0.75,0,0.013887171
4.25,-1.25,0,-0.481392966
4.25,-1.75,0,-0.489750521
4.25,-2.25,0,-0.49155485
4.25,-2.75,0,-0.485866819
4.25,-3.25,0,-0.471829566
4.25,-3.75,0,-0.467615839
4.25,-4.25,0,-0.504806417
4.25,-4.75,0,-0.496699706
4.25,-5.25,0,-0.457751498
4.25,-5.75,0,-0.50763979
4.25,-6.25,0,-0.458294147
4.25,-6.75,0,-0.495305032
4.25,-7.25,0,-0.459034065
4.25,-7.75,0,-0.010697657
4.25,-8.25,0,-0.001554548
4.25,-8.75,0,-0.000650158
4.25,-9.25,0,-0.000734825
4.25,-9.75,0,-0.000447326
4.25,-10.25,0,0.000667572
4.25,-10.75,0,-0.0002304
4.25,-11.25,0,-0.001531435
4.25,-11.75,0,0.000342013
4.25,-12.25,0,-0.000573429
4.25,-12.75,0,0.000667669
4.25,-13.25,0,-0.000154666
4.25,-13.75,0,4.06E-05
4.25,-14.25,0,0.000829564
4.25,-14.75,0,-0.001164562
4.75,14.75,0,-0.001579739
4.75,14.25,0,0.000750821
4.75,13.75,0,0.0002927
4.75,13.25,0,-0.000576357
4.75,12.75,0,0.00160253
4.75,12.25,0,-0.000568074
4.75,11.75,0,6.44E-06
4.75,11.25,0,-5.73E-05
4.75,10.75,0,0.000588713
4.75,10.25,0,0.000764005
4.75,9.75,0,-0.000391923
4.75,9.25,0,-0.001136292
4.75,8.75,0,0.000808478
4.75,8.25,0,-0.000892548
4.75,7.75,0,0.001531544
4.75,7.25,0,-0.000919739
4.75,6.75,0,0.001614894
4.75,6.25,0,-7.89E-05
