-2.25,-3.75,0,0.551824744
-2.25,-4.25,0,5.55E-01
-2.25,-4.75,0,0.555950523
-2.25,-5.25,0,3.81E-01
-2.25,-5.75,0,0.378086757
-2.25,-6.25,0,3.92E-01
-2.25,-6.75,0,0.365894161
-2.25,-7.25,0,7.15E-03
-2.25,-7.75,0,-3.30E-03
-2.25,-8.25,0,0.000261363
-2.25,-8.75,0,2.46E-03
-2.25,-9.25,0,0.001551833
-2.25,-9.75,0,-6.37E-05
-2.25,-10.25,0,0.002824135
-2.25,-10.75,0,-0.000331362
-2.25,-11.25,0,-1.27E-03
-2.25,-11.75,0,-0.000127507
-2.25,-12.25,0,-7.23E-05
-2.25,-12.75,0,1.36E-05
-2.25,-13.25,0,0.000283936
-2.25,-13.75,0,2.89E-04
-2.25,-14.25,0,0.002793828
-2.25,-14.75,0,-5.89E-04
-1.75,14.75,0,-3.76E-04
-1.75,14.25,0,-0.000856174
-1.75,13.75,0,-6.88E-04
-1.75,13.25,0,-0.00066355
-1.75,12.75,0,-0.00012665
-1.75,12.25,0,-1.74E-03
-1.75,11.75,0,-0.000151074
-1.75,11.25,0,-0.000102568
-1.75,10.75,0,-6.24E-04
-1.75,10.25,0,0.000359472
-1.75,9.75,0,-0.000103757
-1.75,9.25,0,-0.002193828
-1.75,8.75,0,-0.000704739
-1.75,8.25,0,2.44E-03
-1.75,7.75,0,-0.002002471
-1.75,7.25,0,0.010711807
-1.75,6.75,0,0.380269471
-1.75,6.25,0,0.387779099
-1.75,5.75,0,4.05E-01
-1.75,5.25,0,3.95E-01
-1.75,4.75,0,5.37E-01
-1.75,4.25,0,6.33E-01
-1.75,3.75,0,0.578090224
-1.75,3.25,0,5.52E-01
-1.75,2.75,0,0.777144872
-1.75,2.25,0,0.799317153
-1.75,1.75,0,0.724067179
-1.75,1.25,0,0.840281546
-1.75,0.75,0,0.72484742
-1.75,0.25,0,0.86465112
-1.75,-0.25,0,7.53E-01
-1.75,-0.75,0,0.835156049
-1.75,-1.25,0,0.739195254
-1.75,-1.75,0,0.808518451
-1.75,-2.25,0,0.755612032
-1.75,-2.75,0,0.772372444
-1.75,-3.25,0,0.54088779
-1.75,-3.75,0,0.600745913
-1.75,-4.25,0,0.608582726
-1.75,-4.75,0,0.612185041
-1.75,-5.25,0,0.397692216
-1.75,-5.75,0,0.377385042
-1.75,-6.25,0,0.383330611
-1.75,-6.75,0,3.93E-01
-1.75,-7.25,0,0.002582358
-1.75,-7.75,0,0.00205587
-1.75,-8.25,0,0.004864348
-1.75,-8.75,0,0.003244051
-1.75,-9.25,0,0.000701102
-1.75,-9.75,0,-0.000493469
-1.75,-10.25,0,-9.92E-05
-1.75,-10.75,0,-0.000378624
-1.75,-11.25,0,-0.002397294
-1.75,-11.75,0,0.001014906
-1.75,-12.25,0,0.000124412
-1.75,-12.75,0,0.00091992
-1.75,-13.25,0,0.001025352
-1.75,-13.75,0,-1.03E-03
-1.75,-14.25,0,-0.002265542
-1.75,-14.75,0,-4.02E-04
-1.25,14.75,0,-0.002595412
-1.25,14.25,0,-0.001643907
-1.25,13.75,0,-7.14E-07
-1.25,13.25,0,4.55E-05
-1.25,12.75,0,0.000130587
-1.25,12.25,0,0.001201568
-1.25,11.75,0,8.89E-06
-1.25,11.25,0,0.000608655
-1.25,10.75,0,0.000482883
-1.25,10.25,0,2.12E-03
-1.25,9.75,0,-0.000124564
-1.25,9.25,0,-0.002322557
-1.25,8.75,0,-0.000381981
-1.25,8.25,0,0.002881393
-1.25,7.75,0,-0.000113191
-1.25,7.25,0,0.010369401
-1.25,6.75,0,0.366886227
-1.25,6.25,0,0.396828133
-1.25,5.75,0,0.384811738
-1.25,5.25,0,0.367218449
-1.25,4.75,0,6.34E-01
-1.25,4.25,0,5.63E-01
-1.25,3.75,0,5.73E-01
-1.25,3.25,0,6.38E-01
-1.25,2.75,0,0.776179632
-1.25,2.25,0,7.43E-01
-1.25,1.75,0,0.838210159
-1.25,1.25,0,0.758918083
-1.25,0.75,0,0.782215142
-1.25,0.25,0,0.692137439
-1.25,-0.25,0,7.94E-01
-1.25,-0.75,0,0.769649234
-1.25,-1.25,0,0.752569491
-1.25,-1.75,0,7.89E-01
-1.25,-2.25,0,0.760977075
-1.25,-2.75,0,0.752126855
-1.25,-3.25,0,0.630578531
-1.25,-3.75,0,0.564652734
-1.25,-4.25,0,5.42E-01
-1.25,-4.75,0,0.583785946
-1.25,-5.25,0,0.384032698
-1.25,-5.75,0,3.98E-01
-1.25,-6.25,0,0.382244541
-1.25,-6.75,0,0.384621016
-1.25,-7.25,0,0.004120255
-1.25,-7.75,0,0.00032933
-1.25,-8.25,0,4.97E-03
-1.25,-8.75,0,-5.99E-04
-1.25,-9.25,0,-1.26E-03
-1.25,-9.75,0,-0.000680585
-1.25,-10.25,0,-2.23E-04
-1.25,-10.75,0,0.001069768
-1.25,-11.25,0,0.002124986
-1.25,-11.75,0,6.41E-05
-1.25,-12.25,0,-0.002348144
-1.25,-12.75,0,8.59E-05
-1.25,-13.25,0,1.58E-03
-1.25,-13.75,0,-0.002800878
-1.25,-14.25,0,-2.29E-03
-1.25,-14.75,0,-0.002917739
-0.75,14.75,0,0.001869499
-0.75,14.25,0,0.000766036
-0.75,13.75,0,0.00224776
-0.75,13.25,0,0.001826745
-0.75,12.75,0,-5.33E-05
-0.75,12.25,0,-3.33E-03
-0.75,11.75,0,-0.000232189
-0.75,11.25,0,5.15E-05
-0.75,10.75,0,0.00075938
-0.75,10.25,0,0.004320031
-0.75,9.75,0,8.76E-03
-0.75,9.25,0,0.004088589
-0.75,8.75,0,0.004452032
-0.75,8.25,0,0.000329036
-0.75,7.75,0,-0.004970386
-0.75,7.25,0,-0.000487215
-0.75,6.75,0,0.368114702
-0.75,6.25,0,3.76E-01
-0.75,5.75,0,0.416564194
-0.75,5.25,0,0.383509108
-0.75,4.75,0,0.584501976
-0.75,4.25,0,0.582405559
-0.75,3.75,0,0.594744602
-0.75,3.25,0,0.606361415
-0.75,2.75,0,0.759128588
-0.75,2.25,0,0.772396737
-0.75,1.75,0,7.35E-01
-0.75,1.25,0,0.753453104
-0.75,0.75,0,1.024851077
-0.75,0.25,0,0.961833335
-0.75,-0.25,0,9.91E-01
-0.75,-0.75,0,0.969377588
-0.75,-1.25,0,0.8105562
-0.75,-1.75,0,0.793353449
-0.75,-2.25,0,0.764236227
-0.75,-2.75,0,0.773704612
-0.75,-3.25,0,5.61E-01
-0.75,-3.75,0,0.6118517
-0.75,-4.25,0,0.568893604
-0.75,-4.75,0,5.73E-01
-0.75,-5.25,0,0.406977743
-0.75,-5.75,0,0.372524828
-0.75,-6.25,0,0.384996744
-0.75,-6.75,0,0.379952193
-0.75,-7.25,0,0.016820703
-0.75,-7.75,0,0.000713189
-0.75,-8.25,0,6.89E-05
-0.75,-8.75,0,-0.001873535
-0.75,-9.25,0,8.75E-04
-0.75,-9.75,0,-0.000687922
-0.75,-10.25,0,-3.58E-04
-0.75,-10.75,0,-3.42E-04
-0.75,-11.25,0,1.75E-05
-0.75,-11.75,0,6.16E-05
-0.75,-12.25,0,-7.44E-04
-0.75,-12.75,0,0.000186666
-0.75,-13.25,0,0.003801691
-0.75,-13.75,0,-0.002302901
-0.75,-14.25,0,-0.002385545
-0.75,-14.75,0,-0.000584662
-0.25,14.75,0,0.003242707
-0.25,14.25,0,0.001821205
-0.25,13.75,0,0.00052201
-0.25,13.25,0,0.000860248
-0.25,12.75,0,0.000396723
-0.25,12.25,0,-0.001843124
-0.25,11.75,0,-2.12E-03
-0.25,11.25,0,0.001489069
-0.25,10.75,0,0.000131086
-0.25,10.25,0,-7.93E-04
-0.25,9.75,0,-1.40E-03
-0.25,9.25,0,-0.001449625
-0.25,8.75,0,0.001215566
-0.25,8.25,0,-0.001328694
-0.25,7.75,0,-0.000985146
-0.25,7.25,0,0.013513587
-0.25,6.75,0,0.401934629
-0.25,6.25,0,0.397000414
-0.25,5.75,0,0.361917358
-0.25,5.25,0,0.420522503
-0.25,4.75,0,0.561282655
-0.25,4.25,0,5.73E-01
-0.25,3.75,0,5.76E-01
-0.25,3.25,0,0.616497527
-0.25,2.75,0,7.72E-01
-0.25,2.25,0,0.777019848
-0.25,1.75,0,0.770777594
-0.25,1.25,0,0.844989307
-0.25,0.75,0,0.878876169
-0.25,0.25,0,0.991623813
-0.25,-0.25,0,9.86E-01
-0.25,-0.75,0,0.954442243
-0.25,-1.25,0,0.757492608
-0.25,-1.75,0,0.774832299
-0.25,-2.25,0,7.90E-01
-0.25,-2.75,0,0.751331119
-0.25,-3.25,0,0.58839444
-0.25,-3.75,0,0.579909156
-0.25,-4.25,0,0.622140863
-0.25,-4.75,0,0.57635736
-0.25,-5.25,0,0.394850333
-0.25,-5.75,0,0.384481148
-0.25,-6.25,0,3.89E-01
-0.25,-6.75,0,3.88E-01
-0.25,-7.25,0,0.006682209
-0.25,-7.75,0,-0.004826161
-0.25,-8.25,0,-0.00327287
-0.25,-8.75,0,-5.57E-04
-0.25,-9.25,0,3.12E-03
-0.25,-9.75,0,-2.93E-05
-0.25,-10.25,0,-0.000207066
-0.25,-10.75,0,-0.003127839
-0.25,-11.25,0,-0.001716871
-0.25,-11.75,0,0.001938414
-0.25,-12.25,0,4.50E-05
-0.25,-12.75,0,-0.00045347
-0.25,-13.25,0,0.00122654
-0.25,-13.75,0,-0.000118732
-0.25,-14.25,0,-0.000885837
-0.25,-14.75,0,-5.74E-05
0.25,14.75,0,-0.00044747
0.25,14.25,0,4.71E-04
0.25,13.75,0,0.005950215
0.25,13.25,0,0.001964142
0.25,12.75,0,0.001371448
0.25,12.25,0,-0.00012629
0.25,11.75,0,-0.000956664
0.25,11.25,0,-0.00055414
0.25,10.75,0,-2.97E-03
0.25,10.25,0,-0.000333064
0.25,9.75,0,-0.000627119
0.25,9.25,0,-0.000955563
0.25,8.75,0,0.003130535
0.25,8.25,0,0.00054337
0.25,7.75,0,-3.13E-03
0.25,7.25,0,0.015015097
0.25,6.75,0,0.374529635
0.25,6.25,0,0.359355834
0.25,5.75,0,4.06E-01
0.25,5.25,0,3.88E-01
0.25,4.75,0,0.579241824
0.25,4.25,0,0.590579362
0.25,3.75,0,0.568747646
0.25,3.25,0,0.570827375
0.25,2.75,0,0.784038069
0.25,2.25,0,0.76602871
0.25,1.75,0,0.751248466
0.25,1.25,0,0.779391654
0.25,0.75,0,1.006564275
0.25,0.25,0,0.938900943
0.25,-0.25,0,9.94E-01
0.25,-0.75,0,0.95006269
0.25,-1.25,0,0.757759706
0.25,-1.75,0,0.796695241
0.25,-2.25,0,0.77501892
0.25,-2.75,0,0.849403685
0.25,-3.25,0,0.565377852
0.25,-3.75,0,0.614831689
0.25,-4.25,0,0.525703239
0.25,-4.75,0,0.591013014
0.25,-5.25,0,0.377909106
0.25,-5.75,0,3.85E-01
0.25,-6.25,0,3.75E-01
0.25,-6.75,0,0.372658869
0.25,-7.25,0,0.012416071
0.25,-7.75,0,-4.46E-04
0.25,-8.25,0,0.003629474
0.25,-8.75,0,0.000381117
0.25,-9.25,0,0.000987016
0.25,-9.75,0,1.71E-04
0.25,-10.25,0,0.004569566
0.25,-10.75,0,0.000171707
0.25,-11.25,0,-0.000286018
0.25,-11.75,0,0.000200044
0.25,-12.25,0,0.000454973
0.25,-12.75,0,6.99E-04
0.25,-13.25,0,2.13E-04
0.25,-13.75,0,0.000154499
0.25,-14.25,0,0.001690706
0.25,-14.75,0,2.66E-05
0.75,14.75,0,-0.005980652
0.75,14.25,0,-4.42E-03
0.75,13.75,0,2.96E-04
0.75,13.25,0,3.24E-05
0.75,12.75,0,0.001517172
0.75,12.25,0,0.000951653
0.75,11.75,0,-1.98E-04
0.75,11.25,0,-0.000489347
0.75,10.75,0,-9.26E-04
0.75,10.25,0,-0.000133368
0.75,9.75,0,-0.000809887
0.75,9.25,0,-0.00036541
0.75,8.75,0,0.005255538
0.75,8.25,0,0.003619537
0.75,7.75,0,-5.01E-03
0.75,7.25,0,0.005476815
0.75,6.75,0,0.392780587
0.75,6.25,0,0.397568562
0.75,5.75,0,0.380050296
0.75,5.25,0,0.397642979
0.75,4.75,0,0.557308258
0.75,4.25,0,6.23E-01
0.75,3.75,0,5.81E-01
0.75,3.25,0,0.590702536
0.75,2.75,0,7.74E-01
0.75,2.25,0,0.769052688
0.75,1.75,0,0.818601852
0.75,1.25,0,0.755103613
0.75,0.75,0,0.916676912
0.75,0.25,0,0.970711463
0.75,-0.25,0,9.78E-01
0.75,-0.75,0,0.975119499
0.75,-1.25,0,0.796725352
0.75,-1.75,0,0.781614966
0.75,-2.25,0,7.25E-01
0.75,-2.75,0,7.69E-01
0.75,-3.25,0,0.528180308
0.75,-3.75,0,0.588191448
0.75,-4.25,0,0.628326922
0.75,-4.75,0,0.581525398
0.75,-5.25,0,0.391549963
0.75,-5.75,0,4.10E-01
0.75,-6.25,0,3.98E-01
0.75,-6.75,0,3.95E-01
0.75,-7.25,0,1.32E-02
0.75,-7.75,0,-0.001635922
0.75,-8.25,0,0.005693656
0.75,-8.75,0,0.001277741
0.75,-9.25,0,-0.000329412
0.75,-9.75,0,-0.000591539
0.75,-10.25,0,-0.000276558
0.75,-10.75,0,-0.000248782
0.75,-11.25,0,1.72E-03
0.75,-11.75,0,2.36E-03
0.75,-12.25,0,0.00097251
0.75,-12.75,0,0.000725457
0.75,-13.25,0,1.19E-03
0.75,-13.75,0,6.72E-04
0.75,-14.25,0,-9.48E-05
0.75,-14.75,0,-0.000926791
1.25,14.75,0,-0.005200589
1.25,14.25,0,-0.000597387
1.25,13.75,0,-0.000173741
1.25,13.25,0,3.83E-05
1.25,12.75,0,0.001752403
1.25,12.25,0,0.007007866
1.25,11.75,0,-0.001980644
1.25,11.25,0,-3.31E-03
1.25,10.75,0,-0.001112219
1.25,10.25,0,-0.000336702
1.25,9.75,0,-1.12E-03
1.25,9.25,0,-2.14E-03
1.25,8.75,0,-0.001464125
1.25,8.25,0,0.003174829
1.25,7.75,0,-0.005096897
1.25,7.25,0,0.012400043
1.25,6.75,0,0.370105444
1.25,6.25,0,0.408256811
1.25,5.75,0,0.391676876
1.25,5.25,0,0.381541861
1.25,4.75,0,5.74E-01
1.25,4.25,0,5.61E-01
1.25,3.75,0,5.59E-01
1.25,3.25,0,0.613449434
1.25,2.75,0,8.07E-01
1.25,2.25,0,0.749147184
1.25,1.75,0,7.85E-01
1.25,1.25,0,0.767312568
1.25,0.75,0,0.841324194
1.25,0.25,0,0.7646353
1.25,-0.25,0,8.21E-01
1.25,-0.75,0,0.763193787
1.25,-1.25,0,0.762449522
1.25,-1.75,0,0.8192933
1.25,-2.25,0,7.68E-01
1.25,-2.75,0,0.757492128
1.25,-3.25,0,6.07E-01
1.25,-3.75,0,0.607667765
1.25,-4.25,0,0.562050743
1.25,-4.75,0,0.569087998
1.25,-5.25,0,0.383814778
1.25,-5.75,0,0.358930173
1.25,-6.25,0,0.373523475
1.25,-6.75,0,3.64E-01
1.25,-7.25,0,0.008201836
1.25,-7.75,0,-0.002435513
1.25,-8.25,0,-0.000571883
1.25,-8.75,0,0.002398824
1.25,-9.25,0,5.69E-05
1.25,-9.75,0,-0.00084861
1.25,-10.25,0,-0.000325725
1.25,-10.75,0,-4.79E-04
1.25,-11.25,0,0.00026427
1.25,-11.75,0,0.002373259
1.25,-12.25,0,-0.004166825
1.25,-12.75,0,-0.004311572
1.25,-13.25,0,7.23E-05
1.25,-13.75,0,0.000460819
1.25,-14.25,0,-0.000172448
1.25,-14.75,0,7.69E-05
1.75,14.75,0,-0.000589862
1.75,14.25,0,-0.000940401
1.75,13.75,0,-0.001002392
1.75,13.25,0,0.000558251
1.75,12.75,0,9.98E-04
1.75,12.25,0,1.02E-04
1.75,11.75,0,-0.001721607
1.75,11.25,0,-0.000207318
1.75,10.75,0,-3.79E-05
1.75,10.25,0,-0.00045762
1.75,9.75,0,-8.42E-04
1.75,9.25,0,0.002322764
1.75,8.75,0,0.002969577
1.75,8.25,0,0.004560262
1.75,7.75,0,1.11E-03
1.75,7.25,0,0.017975139
1.75,6.75,0,0.346855227
1.75,6.25,0,3.91E-01
1.75,5.75,0,0.348238651
1.75,5.25,0,0.408690088
1.75,4.75,0,6.03E-01
1.75,4.25,0,0.580023839
1.75,3.75,0,6.07E-01
1.75,3.25,0,0.503608011
1.75,2.75,0,8.20E-01
1.75,2.25,0,0.770829668
1.75,1.75,0,0.809998744
1.75,1.25,0,0.749582258
1.75,0.75,0,0.752061055
1.75,0.25,0,0.803957465
1.75,-0.25,0,7.84E-01
1.75,-0.75,0,0.718033044
1.75,-1.25,0,0.838128896
1.75,-1.75,0,0.763269312
1.75,-2.25,0,7.66E-01
1.75,-2.75,0,0.838078299
1.75,-3.25,0,0.602266637
1.75,-3.75,0,5.47E-01
1.75,-4.25,0,6.02E-01
1.75,-4.75,0,5.70E-01
1.75,-5.25,0,4.02E-01
1.75,-5.75,0,0.387926969
1.75,-6.25,0,0.4106428
1.75,-6.75,0,0.402599356
1.75,-7.25,0,0.005242329
1.75,-7.75,0,-0.000634715
1.75,-8.25,0,-0.001043982
1.75,-8.75,0,-1.82E-04
1.75,-9.25,0,0.002810244
1.75,-9.75,0,-7.49E-05
1.75,-10.25,0,0.002060331
1.75,-10.75,0,-0.000434561
1.75,-11.25,0,-0.000253391
1.75,-11.75,0,-0.000212247
1.75,-12.25,0,-0.000689019
1.75,-12.75,0,-0.000427206
1.75,-13.25,0,0.002049129
1.75,-13.75,0,-8.89E-04
1.75,-14.25,0,-0.000723779
1.75,-14.75,0,0.000230164
2.25,14.75,0,0.001491736
2.25,14.25,0,0.00072278
2.25,13.75,0,-0.005494461
2.25,13.25,0,-0.000159957
2.25,12.75,0,0.000622095
2.25,12.25,0,-8.47E-04
2.25,11.75,0,-9.47E-04
2.25,11.25,0,1.05E-03
2.25,10.75,0,0.000652995
2.25,10.25,0,-0.000377727
2.25,9.75,0,-0.000658346
2.25,9.25,0,-0.000248538
2.25,8.75,0,0.00143779
2.25,8.25,0,0.005847889
2.25,7.75,0,-0.001602667
2.25,7.25,0,0.008885326
2.25,6.75,0,0.389939894
2.25,6.25,0,0.385213543
2.25,5.75,0,4.22E-01
2.25,5.25,0,0.401466678
2.25,4.75,0,5.48E-01
2.25,4.25,0,0.563908109
2.25,3.75,0,5.71E-01
2.25,3.25,0,5.99E-01
2.25,2.75,0,7.66E-01
2.25,2.25,0,0.770111361
2.25,1.75,0,0.769951428
2.25,1.25,0,0.822003219
2.25,0.75,0,0.772399819
2.25,0.25,0,7.63E-01
2.25,-0.25,0,7.81E-01
2.25,-0.75,0,0.77496145
2.25,-1.25,0,0.787937858
2.25,-1.75,0,0.746192947
2.25,-2.25,0,7.85E-01
2.25,-2.75,0,0.767650111
2.25,-3.25,0,5.73E-01
2.25,-3.75,0,0.602660299
2.25,-4.25,0,0.558627014
2.25,-4.75,0,5.99E-01
2.25,-5.25,0,3.98E-01
2.25,-5.75,0,0.383753993
2.25,-6.25,0,3.94E-01
2.25,-6.75,0,0.366255432
2.25,-7.25,0,0.006798706
2.25,-7.75,0,-1.94E-03
2.25,-8.25,0,0.007244164
2.25,-8.75,0,0.000181282
2.25,-9.25,0,1.59E-03
2.25,-9.75,0,0.001259677
2.25,-10.25,0,0.001273091
2.25,-10.75,0,-0.001020251
2.25,-11.25,0,-9.30E-04
2.25,-11.75,0,-0.002972946
2.25,-12.25,0,-7.68E-05
2.25,-12.75,0,0.001341336
2.25,-13.25,0,4.91E-04
2.25,-13.75,0,-0.001332999
2.25,-14.25,0,0.001846693
2.25,-14.75,0,2.07E-04
2.75,14.75,0,0.002519863
2.75,14.25,0,0.000974696
2.75,13.75,0,0.000294385
2.75,13.25,0,0.001799079
2.75,12.75,0,0.007367502
2.75,12.25,0,-0.000110194
2.75,11.75,0,-3.78E-04
2.75,11.25,0,0.001987918
2.75,10.75,0,-7.03E-05
2.75,10.25,0,-0.000306901
2.75,9.75,0,-0.000841456
2.75,9.25,0,-0.000680808
2.75,8.75,0,0.001235019
2.75,8.25,0,0.003476557
2.75,7.75,0,-0.005640822
2.75,7.25,0,0.015657124
2.75,6.75,0,3.79E-01
2.75,6.25,0,3.78E-01
2.75,5.75,0,3.69E-01
2.75,5.25,0,0.374550432
2.75,4.75,0,0.604224789
2.75,4.25,0,0.599706757
2.75,3.75,0,0.587894964
2.75,3.25,0,0.589100462
2.75,2.75,0,0.7716889
2.75,2.25,0,0.780359697
2.75,1.75,0,0.760101431
2.75,1.25,0,0.78056752
2.75,0.75,0,0.734647177
2.75,0.25,0,0.839220305
2.75,-0.25,0,7.42E-01
2.75,-0.75,0,0.808194796
2.75,-1.25,0,0.724188416
2.75,-1.75,0,0.794079835
2.75,-2.25,0,0.737332868
2.75,-2.75,0,0.754840956
2.75,-3.25,0,0.591530267
2.75,-3.75,0,0.575209984
2.75,-4.25,0,5.91E-01
2.75,-4.75,0,0.577595584
2.75,-5.25,0,0.371777296
2.75,-5.75,0,0.371053018
2.75,-6.25,0,0.40669705
2.75,-6.75,0,0.363190122
2.75,-7.25,0,0.012967163
2.75,-7.75,0,-0.003090121
2.75,-8.25,0,0.004358346
2.75,-8.75,0,-0.001086117
2.75,-9.25,0,-1.40E-04
2.75,-9.75,0,-0.000125651
2.75,-10.25,0,3.32E-04
2.75,-10.75,0,-0.000452853
2.75,-11.25,0,0.001859495
2.75,-11.75,0,0.002187878
2.75,-12.25,0,1.62E-04
2.75,-12.75,0,0.00052515
2.75,-13.25,0,-1.13E-04
2.75,-13.75,0,-0.001856765
2.75,-14.25,0,-0.000559147
2.75,-14.75,0,1.23E-05
3.25,14.75,0,0.000184851
3.25,14.25,0,4.08E-03
3.25,13.75,0,0.001292772
3.25,13.25,0,0.000261308
3.25,12.75,0,1.12E-04
3.25,12.25,0,-0.00025984
3.25,11.75,0,-0.000681007
3.25,11.25,0,0.000571773
3.25,10.75,0,5.92E-05
3.25,10.25,0,-0.000387728
3.25,9.75,0,-8.22E-04
3.25,9.25,0,1.39E-03
3.25,8.75,0,0.003186482
3.25,8.25,0,0.001553939
3.25,7.75,0,-0.002436548
3.25,7.25,0,0.01201809
3.25,6.75,0,0.367345641
3.25,6.25,0,0.392160816
3.25,5.75,0,0.409428455
3.25,5.25,0,0.379137348
3.25,4.75,0,0.579249776
3.25,4.25,0,5.77E-01
3.25,3.75,0,0.56809473
3.25,3.25,0,5.94E-01
3.25,2.75,0,5.78E-01
3.25,2.25,0,0.632726849
3.25,1.75,0,0.559325548
3.25,1.25,0,0.540602123
3.25,0.75,0,0.650863089
3.25,0.25,0,0.527537408
3.25,-0.25,0,5.99E-01
3.25,-0.75,0,0.564662613
3.25,-1.25,0,0.60525357
3.25,-1.75,0,0.594351739
3.25,-2.25,0,0.59553189
3.25,-2.75,0,0.613419449
3.25,-3.25,0,0.576553713
3.25,-3.75,0,0.556048083
3.25,-4.25,0,0.619756755
3.25,-4.75,0,5.56E-01
3.25,-5.25,0,4.08E-01
3.25,-5.75,0,0.417443888
3.25,-6.25,0,3.61E-01
3.25,-6.75,0,4.03E-01
3.25,-7.25,0,1.05E-02
3.25,-7.75,0,-4.34E-03
3.25,-8.25,0,0.001475142
3.25,-8.75,0,-0.000594866
3.25,-9.25,0,9.66E-05
3.25,-9.75,0,2.65E-05
3.25,-10.25,0,1.81E-04
3.25,-10.75,0,-2.48E-03
3.25,-11.25,0,-0.000389252
3.25,-11.75,0,0.002566358
3.25,-12.25,0,0.00023481
3.25,-12.75,0,-4.50E-06
3.25,-13.25,0,0.000463835
3.25,-13.75,0,-0.000357532
3.25,-14.25,0,-0.002392395
3.25,-14.75,0,-0.00053685
3.75,14.75,0,1.10E-04
3.75,14.25,0,0.003817369
3.75,13.75,0,3.83E-03
3.75,13.25,0,-3.95E-05
3.75,12.75,0,-0.001254959
3.75,12.25,0,-0.000172537
3.75,11.75,0,-1.76E-04
3.75,11.25,0,0.000126817
3.75,10.75,0,3.57E-04
3.75,10.25,0,-3.08E-04
3.75,9.75,0,-0.000694579
3.75,9.25,0,-0.001026647
3.75,8.75,0,2.59E-03
3.75,8.25,0,2.60E-03
3.75,7.75,0,0.002440917
3.75,7.25,0,5.44E-03
3.75,6.75,0,3.90E-01
3.75,6.25,0,3.81E-01
3.75,5.75,0,0.37863341
3.75,5.25,0,0.365088767
3.75,4.75,0,6.27E-01
3.75,4.25,0,0.562461474
3.75,3.75,0,0.613445643
3.75,3.25,0,0.563297877
3.75,2.75,0,0.600570547
3.75,2.25,0,0.553389284
3.75,1.75,0,0.606416621
3.75,1.25,0,0.562223904
3.75,0.75,0,0.580169241
3.75,0.25,0,0.609034826
3.75,-0.25,0,6.00E-01
3.75,-0.75,0,0.597027351
3.75,-1.25,0,0.593527167
3.75,-1.75,0,0.613584233
3.75,-2.25,0,0.551029863
3.75,-2.75,0,0.569015851
3.75,-3.25,0,0.602918063
3.75,-3.75,0,0.567302356
3.75,-4.25,0,5.96E-01
3.75,-4.75,0,5.77E-01
3.75,-5.25,0,3.91E-01
3.75,-5.75,0,3.86E-01
3.75,-6.25,0,0.392357687
3.75,-6.75,0,0.374305178
3.75,-7.25,0,0.005602507
3.75,-7.75,0,0.00182551
3.75,-8.25,0,0.001225241
3.75,-8.75,0,0.000387798
3.75,-9.25,0,-0.000882328
3.75,-9.75,0,-0.000175922
3.75,-10.25,0,1.03E-03
3.75,-10.75,0,-5.15E-04
3.75,-11.25,0,-0.000619795
3.75,-11.75,0,0.000297595
3.75,-12.25,0,0.000552235
3.75,-12.75,0,-0.003014466
3.75,-13.25,0,-8.13E-05
3.75,-13.75,0,1.24E-05
3.75,-14.25,0,-2.09E-04
3.75,-14.75,0,-0.002109781
4.25,14.75,0,0.002511383
4.25,14.25,0,0.00046812
4.25,13.75,0,0.003643845
4.25,13.25,0,-1.28E-04
4.25,12.75,0,-2.54E-03
4.25,12.25,0,-0.000196532
4.25,11.75,0,-0.000587324
4.25,11.25,0,-1.15E-04
4.25,10.75,0,0.000338401
4.25,10.25,0,0.000614702
4.25,9.75,0,-2.12E-04
4.25,9.25,0,-5.40E-04
4.25,8.75,0,-0.000376023
4.25,8.25,0,0.000979451
4.25,7.75,0,0.00188696
4.25,7.25,0,0.000740572
4.25,6.75,0,0.378719758
4.25,6.25,0,0.361072683
4.25,5.75,0,0.42286822
4.25,5.25,0,0.371549818
4.25,4.75,0,0.565140343
4.25,4.25,0,0.561439275
4.25,3.75,0,0.596183791
4.25,3.25,0,0.582971119
4.25,2.75,0,5.65E-01
4.25,2.25,0,0.559665083
4.25,1.75,0,0.561781689
4.25,1.25,0,0.603557536
4.25,0.75,0,0.591582333
4.25,0.25,0,0.569090486
4.25,-0.25,0,5.83E-01
4.25,-0.75,0,0.568577077
4.25,-1.25,0,0.551234789
4.25,-1.75,0,0.598664255
4.25,-2.25,0,0.565870371
4.25,-2.75,0,0.612295217
4.25,-3.25,0,0.581478766
4.25,-3.75,0,5.84E-01
4.25,-4.25,0,0.595681339
4.25,-4.75,0,0.580861248
4.25,-5.25,0,0.381190296
4.25,-5.75,0,0.377034432
4.25,-6.25,0,3.83E-01
4.25,-6.75,0,3.89E-01
4.25,-7.25,0,0.008351703
4.25,-7.75,0,0.001333191
4.25,-8.25,0,0.001956604
4.25,-8.75,0,-0.000727636
4.25,-9.25,0,-0.000451113
4.25,-9.75,0,1.05E-03
4.25,-10.25,0,0.001668718
4.25,-10.75,0,0.004921649
4.25,-11.25,0,0.002576538
4.25,-11.75,0,2.95E-03
4.25,-12.25,0,0.000397267
4.25,-12.75,0,-0.002856168
4.25,-13.25,0,-6.51E-04
4.25,-13.75,0,0.001256296
4.25,-14.25,0,-0.000177798
4.25,-14.75,0,-0.00021403
4.75,14.75,0,0.000358248
