-1.75,10.75,0,0.001897622
-1.75,10.25,0,0.000549482
-1.75,9.75,0,0.000269011
-1.75,9.25,0,0.002184089
-1.75,8.75,0,0.012016994
-1.75,8.25,0,0.008887361
-1.75,7.75,0,0.019676064
-1.75,7.25,0,0.096604308
-1.75,6.75,0,0.276073343
-1.75,6.25,0,0.337709133
-1.75,5.75,0,0.42715914
-1.75,5.25,0,4.54E-01
-1.75,4.75,0,0.523015197
-1.75,4.25,0,0.623237055
-1.75,3.75,0,0.622018814
-1.75,3.25,0,0.606447732
-1.75,2.75,0,0.756760274
-1.75,2.25,0,0.813632321
-1.75,1.75,0,0.86830448
-1.75,1.25,0,0.798142354
-1.75,0.75,0,0.722835481
-1.75,0.25,0,0.72737063
-1.75,-0.25,0,7.64E-01
-1.75,-0.75,0,0.749651557
-1.75,-1.25,0,0.785763232
-1.75,-1.75,0,0.757738162
-1.75,-2.25,0,0.726232142
-1.75,-2.75,0,0.708507375
-1.75,-3.25,0,0.606607132
-1.75,-3.75,0,0.542701235
-1.75,-4.25,0,0.602029914
-1.75,-4.75,0,0.539896129
-1.75,-5.25,0,0.403056061
-1.75,-5.75,0,0.366473516
-1.75,-6.25,0,0.346202673
-1.75,-6.75,0,0.276720572
-1.75,-7.25,0,0.090380265
-1.75,-7.75,0,0.019287989
-1.75,-8.25,0,0.007286204
-1.75,-8.75,0,0.003919348
-1.75,-9.25,0,0.003381292
-1.75,-9.75,0,0.002794725
-1.75,-10.25,0,0.000504145
-1.75,-10.75,0,6.03E-03
-1.75,-11.25,0,0.002456671
-1.75,-11.75,0,0.001974879
-1.75,-12.25,0,0.004337952
-1.75,-12.75,0,0.011816082
-1.75,-13.25,0,0.004438575
-1.75,-13.75,0,0.016035144
-1.75,-14.25,0,0.003770007
-1.75,-14.75,0,-0.022053859
-1.25,14.75,0,0.000841409
-1.25,14.25,0,0.017729432
-1.25,13.75,0,0.020555317
-1.25,13.25,0,0.004930284
-1.25,12.75,0,0.01108681
-1.25,12.25,0,0.006887793
-1.25,11.75,0,6.78E-05
-1.25,11.25,0,-0.000707288
-1.25,10.75,0,0.003357022
-1.25,10.25,0,-0.000434406
-1.25,9.75,0,-0.013574016
-1.25,9.25,0,-0.002376361
-1.25,8.75,0,0.005421767
-1.25,8.25,0,0.024988788
-1.25,7.75,0,0.023034971
-1.25,7.25,0,1.07E-01
-1.25,6.75,0,0.301750552
-1.25,6.25,0,0.34964529
-1.25,5.75,0,0.382222874
-1.25,5.25,0,0.438039339
-1.25,4.75,0,0.525612953
-1.25,4.25,0,0.548087554
-1.25,3.75,0,0.547486755
-1.25,3.25,0,0.599150245
-1.25,2.75,0,0.754839684
-1.25,2.25,0,0.764690621
-1.25,1.75,0,0.803863775
-1.25,1.25,0,0.841374742
-1.25,0.75,0,0.754767266
-1.25,0.25,0,0.801530513
-1.25,-0.25,0,8.30E-01
-1.25,-0.75,0,0.766050962
-1.25,-1.25,0,0.807899637
-1.25,-1.75,0,0.819905227
-1.25,-2.25,0,0.730948682
-1.25,-2.75,0,0.721753394
-1.25,-3.25,0,0.600411016
-1.25,-3.75,0,0.541153623
-1.25,-4.25,0,0.566081389
-1.25,-4.75,0,0.526550933
-1.25,-5.25,0,4.35E-01
-1.25,-5.75,0,0.439418249
-1.25,-6.25,0,0.366790574
-1.25,-6.75,0,0.301379485
-1.25,-7.25,0,0.083517521
-1.25,-7.75,0,0.031913427
-1.25,-8.25,0,0.004967289
-1.25,-8.75,0,0.003870909
-1.25,-9.25,0,0.008271888
-1.25,-9.75,0,0.007437351
-1.25,-10.25,0,0.003142172
-1.25,-10.75,0,0.005208947
-1.25,-11.25,0,0.000600484
-1.25,-11.75,0,-0.00187532
-1.25,-12.25,0,0.000129391
-1.25,-12.75,0,0.001647077
-1.25,-13.25,0,0.007722968
-1.25,-13.75,0,0.001468407
-1.25,-14.25,0,-0.008162312
-1.25,-14.75,0,-0.010969361
-0.75,14.75,0,-0.00017561
-0.75,14.25,0,0.0172452
-0.75,13.75,0,0.010430787
-0.75,13.25,0,0.0135721
-0.75,12.75,0,9.94E-03
-0.75,12.25,0,-0.00915697
-0.75,11.75,0,-0.00951851
-0.75,11.25,0,0.000155916
-0.75,10.75,0,1.03E-02
-0.75,10.25,0,0.002897877
-0.75,9.75,0,-0.008193753
-0.75,9.25,0,0.001398471
-0.75,8.75,0,0.012728815
-0.75,8.25,0,0.004426213
-0.75,7.75,0,0.005286211
-0.75,7.25,0,0.095455742
-0.75,6.75,0,0.335120806
-0.75,6.25,0,0.387058448
-0.75,5.75,0,0.433824205
-0.75,5.25,0,0.449133764
-0.75,4.75,0,0.544517757
-0.75,4.25,0,0.572579507
-0.75,3.75,0,0.562351472
-0.75,3.25,0,0.60048583
-0.75,2.75,0,0.635131606
-0.75,2.25,0,0.671441463
-0.75,1.75,0,0.794688209
-0.75,1.25,0,0.832849083
-0.75,0.75,0,0.866123077
-0.75,0.25,0,0.895817591
-0.75,-0.25,0,9.11E-01
-0.75,-0.75,0,0.902946937
-0.75,-1.25,0,0.76472845
-0.75,-1.75,0,0.725152144
-0.75,-2.25,0,0.734502806
-0.75,-2.75,0,0.703787561
-0.75,-3.25,0,0.612138198
-0.75,-3.75,0,0.58211639
-0.75,-4.25,0,0.620742296
-0.75,-4.75,0,0.539175529
-0.75,-5.25,0,0.466698692
-0.75,-5.75,0,0.389524421
-0.75,-6.25,0,0.338285052
-0.75,-6.75,0,0.242489079
-0.75,-7.25,0,0.099752796
-0.75,-7.75,0,0.025425169
-0.75,-8.25,0,0.006458058
-0.75,-8.75,0,0.013972953
-0.75,-9.25,0,0.012688942
-0.75,-9.75,0,0.000803424
-0.75,-10.25,0,-0.008992923
-0.75,-10.75,0,-0.006494152
-0.75,-11.25,0,-0.006923219
-0.75,-11.75,0,-0.007401762
-0.75,-12.25,0,-0.005983129
-0.75,-12.75,0,0.003635656
-0.75,-13.25,0,0.012183755
-0.75,-13.75,0,0.00790415
-0.75,-14.25,0,-3.81E-03
-0.75,-14.75,0,-0.017366345
-0.25,14.75,0,-0.002684059
-0.25,14.25,0,-0.010908194
-0.25,13.75,0,0.00139816
-0.25,13.25,0,0.009491474
-0.25,12.75,0,0.000346229
-0.25,12.25,0,-0.008856711
-0.25,11.75,0,-0.008363186
-0.25,11.25,0,-0.00769795
-0.25,10.75,0,0.001741278
-0.25,10.25,0,0.010185413
-0.25,9.75,0,0.00194429
-0.25,9.25,0,0.00192654
-0.25,8.75,0,0.004804254
-0.25,8.25,0,0.004539641
-0.25,7.75,0,0.025830014
-0.25,7.25,0,0.118812866
-0.25,6.75,0,0.301041845
-0.25,6.25,0,0.343453952
-0.25,5.75,0,0.410707169
-0.25,5.25,0,0.422258013
-0.25,4.75,0,0.569047242
-0.25,4.25,0,0.608867708
-0.25,3.75,0,0.521903797
-0.25,3.25,0,0.600265475
-0.25,2.75,0,0.747390449
-0.25,2.25,0,0.755642361
-0.25,1.75,0,0.76174487
-0.25,1.25,0,0.771328675
-0.25,0.75,0,0.897004884
-0.25,0.25,0,0.991374479
-0.25,-0.25,0,9.82E-01
-0.25,-0.75,0,0.932921529
-0.25,-1.25,0,0.755540407
-0.25,-1.75,0,0.781984244
-0.25,-2.25,0,0.750990056
-0.25,-2.75,0,0.714056933
-0.25,-3.25,0,0.581443479
-0.25,-3.75,0,0.579857888
-0.25,-4.25,0,0.538501856
-0.25,-4.75,0,0.517090804
-0.25,-5.25,0,0.490233864
-0.25,-5.75,0,0.340755511
-0.25,-6.25,0,0.345901896
-0.25,-6.75,0,0.268605143
-0.25,-7.25,0,0.126863472
-0.25,-7.75,0,0.033764858
-0.25,-8.25,0,0.002871797
-0.25,-8.75,0,0.020048258
-0.25,-9.25,0,0.007389688
-0.25,-9.75,0,0.000728791
-0.25,-10.25,0,0.00599768
-0.25,-10.75,0,0.011644854
-0.25,-11.25,0,0.000218751
-0.25,-11.75,0,-0.0171126
-0.25,-12.25,0,-0.015079454
-0.25,-12.75,0,-0.004872702
-0.25,-13.25,0,0.001669189
-0.25,-13.75,0,0.013037506
-0.25,-14.25,0,0.000928604
-0.25,-14.75,0,-0.021650318
0.25,14.75,0,-0.015927513
0.25,14.25,0,-0.0424754
0.25,13.75,0,-0.011431221
0.25,13.25,0,0.006887144
0.25,12.75,0,0.011288517
0.25,12.25,0,-0.016269749
0.25,11.75,0,-0.01368487
0.25,11.25,0,-0.024810604
0.25,10.75,0,-0.01178859
0.25,10.25,0,0.009511408
0.25,9.75,0,0.01190882
0.25,9.25,0,0.003721975
0.25,8.75,0,0.010741735
0.25,8.25,0,0.007633703
0.25,7.75,0,0.026803345
0.25,7.25,0,0.128053812
0.25,6.75,0,0.260476667
0.25,6.25,0,0.348132752
0.25,5.75,0,0.399931468
0.25,5.25,0,0.44079597
0.25,4.75,0,0.524624898
0.25,4.25,0,5.60E-01
0.25,3.75,0,0.536179296
0.25,3.25,0,0.56086927
0.25,2.75,0,0.725426022
0.25,2.25,0,0.735586666
0.25,1.75,0,0.734287887
0.25,1.25,0,0.821084435
0.25,0.75,0,0.879774608
0.25,0.25,0,0.996512596
0.25,-0.25,0,9.48E-01
0.25,-0.75,0,0.866603375
0.25,-1.25,0,0.818785753
0.25,-1.75,0,0.777823163
0.25,-2.25,0,0.706227311
0.25,-2.75,0,0.658877933
0.25,-3.25,0,0.639772157
0.25,-3.75,0,6.10E-01
0.25,-4.25,0,0.515564683
0.25,-4.75,0,0.503006134
0.25,-5.25,0,0.422925584
0.25,-5.75,0,0.333403733
0.25,-6.25,0,0.407382605
0.25,-6.75,0,0.372420841
0.25,-7.25,0,0.124039735
0.25,-7.75,0,0.029643367
0.25,-8.25,0,0.002566952
0.25,-8.75,0,0.029940094
0.25,-9.25,0,0.02920371
0.25,-9.75,0,0.006915985
0.25,-10.25,0,0.016217309
0.25,-10.75,0,0.028540362
0.25,-11.25,0,0.005420792
0.25,-11.75,0,-0.001247543
0.25,-12.25,0,-0.001078497
0.25,-12.75,0,0.00104982
0.25,-13.25,0,0.001030183
0.25,-13.75,0,0.002131021
0.25,-14.25,0,-0.004221299
0.25,-14.75,0,-0.030096929
0.75,14.75,0,-0.011422533
0.75,14.25,0,-0.030419995
0.75,13.75,0,-0.019512979
0.75,13.25,0,-0.000934851
0.75,12.75,0,0.02769645
0.75,12.25,0,-0.001593102
0.75,11.75,0,-0.031186974
0.75,11.25,0,-0.021827137
0.75,10.75,0,-0.017405886
0.75,10.25,0,0.000222876
0.75,9.75,0,0.001899759
0.75,9.25,0,0.002008447
0.75,8.75,0,0.004874748
0.75,8.25,0,0.005844158
0.75,7.75,0,0.030831814
0.75,7.25,0,0.12476215
0.75,6.75,0,0.255750408
0.75,6.25,0,0.379164987
0.75,5.75,0,0.388674775
0.75,5.25,0,0.472194837
0.75,4.75,0,0.527934729
0.75,4.25,0,0.552095984
0.75,3.75,0,0.619549272
0.75,3.25,0,0.642295645
0.75,2.75,0,0.710888222
0.75,2.25,0,0.808776594
0.75,1.75,0,0.822840918
0.75,1.25,0,0.786515134
0.75,0.75,0,0.843173739
0.75,0.25,0,0.927985526
0.75,-0.25,0,8.87E-01
0.75,-0.75,0,0.857420729
0.75,-1.25,0,0.736113934
0.75,-1.75,0,0.772827616
0.75,-2.25,0,0.771682801
0.75,-2.75,0,0.689917197
0.75,-3.25,0,0.540711896
0.75,-3.75,0,0.556621594
0.75,-4.25,0,5.76E-01
0.75,-4.75,0,0.572647337
0.75,-5.25,0,0.420911329
0.75,-5.75,0,0.390593411
0.75,-6.25,0,0.368170368
0.75,-6.75,0,0.32576243
0.75,-7.25,0,0.092840492
0.75,-7.75,0,0.004721143
0.75,-8.25,0,0.001413714
0.75,-8.75,0,0.027794411
0.75,-9.25,0,0.024049791
0.75,-9.75,0,0.002928105
0.75,-10.25,0,0.00385199
0.75,-10.75,0,0.008163938
0.75,-11.25,0,0.020249521
0.75,-11.75,0,0.009140915
0.75,-12.25,0,0.000143618
0.75,-12.75,0,0.005209211
0.75,-13.25,0,0.006662929
0.75,-13.75,0,0.005556205
0.75,-14.25,0,0.007337087
0.75,-14.75,0,-0.01054888
1.25,14.75,0,-0.002407043
1.25,14.25,0,-0.016797759
1.25,13.75,0,-0.011911863
1.25,13.25,0,-0.004284655
1.25,12.75,0,0.002437521
1.25,12.25,0,-0.001303309
1.25,11.75,0,-8.74E-03
1.25,11.25,0,-0.00848535
1.25,10.75,0,-0.018586845
1.25,10.25,0,-0.003431824
1.25,9.75,0,-0.005496466
1.25,9.25,0,0.004622474
1.25,8.75,0,0.006484597
1.25,8.25,0,0.006375731
1.25,7.75,0,0.034223726
1.25,7.25,0,0.097632556
1.25,6.75,0,0.243256379
1.25,6.25,0,0.376503164
1.25,5.75,0,0.387067516
1.25,5.25,0,4.33E-01
1.25,4.75,0,0.580785373
1.25,4.25,0,0.600010547
1.25,3.75,0,0.594663656
1.25,3.25,0,0.668514032
1.25,2.75,0,0.727632882
1.25,2.25,0,0.773679488
1.25,1.75,0,0.779049134
1.25,1.25,0,0.785939857
1.25,0.75,0,0.836505601
1.25,0.25,0,0.831896223
1.25,-0.25,0,8.12E-01
1.25,-0.75,0,0.773920666
1.25,-1.25,0,0.707106509
1.25,-1.75,0,0.752334785
1.25,-2.25,0,0.772178444
1.25,-2.75,0,7.01E-01
1.25,-3.25,0,0.595366878
1.25,-3.75,0,0.544091399
1.25,-4.25,0,0.547213115
1.25,-4.75,0,0.470984074
1.25,-5.25,0,0.447795023
1.25,-5.75,0,3.95E-01
1.25,-6.25,0,0.293446927
1.25,-6.75,0,0.311634913
1.25,-7.25,0,0.084959063
1.25,-7.75,0,0.022578573
1.25,-8.25,0,-0.000108071
1.25,-8.75,0,0.014429613
1.25,-9.25,0,0.004449339
1.25,-9.75,0,-0.00043434
1.25,-10.25,0,0.00629369
1.25,-10.75,0,2.67E-03
1.25,-11.25,0,0.011274158
1.25,-11.75,0,0.016233847
1.25,-12.25,0,0.00643713
1.25,-12.75,0,0.008602893
1.25,-13.25,0,0.009242214
1.25,-13.75,0,0.014086593
1.25,-14.25,0,0.01980283
1.25,-14.75,0,0.015550911
1.75,14.75,0,0.005106583
1.75,14.25,0,0.002994437
1.75,13.75,0,-0.00446053
1.75,13.25,0,-0.009613407
1.75,12.75,0,-0.012643257
1.75,12.25,0,-0.004022108
1.75,11.75,0,-0.00408254
1.75,11.25,0,-0.010684643
1.75,10.75,0,-0.015293157
1.75,10.25,0,-0.001088865
1.75,9.75,0,-0.009703127
1.75,9.25,0,0.002100759
1.75,8.75,0,-0.000534706
1.75,8.25,0,-0.000927012
1.75,7.75,0,0.016569747
1.75,7.25,0,0.109208081
1.75,6.75,0,0.216885813
1.75,6.25,0,0.305831944
1.75,5.75,0,4.11E-01
1.75,5.25,0,0.393998816
1.75,4.75,0,0.48984056
1.75,4.25,0,0.534509793
1.75,3.75,0,0.586415034
1.75,3.25,0,0.580602503
1.75,2.75,0,0.703600142
1.75,2.25,0,0.770951233
1.75,1.75,0,0.767974361
1.75,1.25,0,0.78296213
1.75,0.75,0,0.790007065
1.75,0.25,0,0.766646732
1.75,-0.25,0,7.51E-01
1.75,-0.75,0,0.782664773
1.75,-1.25,0,0.798584354
1.75,-1.75,0,0.835595425
1.75,-2.25,0,0.775764679
1.75,-2.75,0,7.64E-01
1.75,-3.25,0,6.55E-01
1.75,-3.75,0,0.549468658
1.75,-4.25,0,0.591957937
1.75,-4.75,0,0.489248587
1.75,-5.25,0,0.489980954
1.75,-5.75,0,0.365251473
1.75,-6.25,0,3.19E-01
1.75,-6.75,0,0.265580607
1.75,-7.25,0,0.074542295
1.75,-7.75,0,0.016689937
1.75,-8.25,0,0.002436995
1.75,-8.75,0,0.002676423
1.75,-9.25,0,0.004782938
1.75,-9.75,0,0.002161821
1.75,-10.25,0,0.00395507
1.75,-10.75,0,0.000746822
1.75,-11.25,0,-0.01433353
1.75,-11.75,0,0.000835716
1.75,-12.25,0,-0.001950069
1.75,-12.75,0,0.00407222
1.75,-13.25,0,0.006014103
1.75,-13.75,0,0.007192358
1.75,-14.25,0,0.001879733
1.75,-14.75,0,-0.000332855
2.25,14.75,0,0.024411474
2.25,14.25,0,0.007423957
2.25,13.75,0,-0.013651012
2.25,13.25,0,-0.015725607
2.25,12.75,0,-0.013176184
2.25,12.25,0,-0.0149544
2.25,11.75,0,-0.005871699
2.25,11.25,0,-0.006933479
2.25,10.75,0,9.11E-05
2.25,10.25,0,0.007187281
2.25,9.75,0,0.000983454
2.25,9.25,0,0.003568827
2.25,8.75,0,0.001876488
2.25,8.25,0,0.004454302
2.25,7.75,0,0.003742357
2.25,7.25,0,0.090078749
2.25,6.75,0,0.274315341
2.25,6.25,0,0.319751719
2.25,5.75,0,0.430070099
2.25,5.25,0,0.440154582
2.25,4.75,0,0.506067635
2.25,4.25,0,0.556127752
2.25,3.75,0,0.601289418
2.25,3.25,0,0.64557986
2.25,2.75,0,0.682488337
2.25,2.25,0,0.731918512
2.25,1.75,0,0.738538536
2.25,1.25,0,0.752871837
2.25,0.75,0,0.757506916
2.25,0.25,0,7.64E-01
2.25,-0.25,0,8.27E-01
2.25,-0.75,0,0.767911489
2.25,-1.25,0,0.752378088
2.25,-1.75,0,0.763460138
2.25,-2.25,0,0.774983789
2.25,-2.75,0,0.754473243
2.25,-3.25,0,0.595320011
2.25,-3.75,0,0.594386793
2.25,-4.25,0,0.577376362
2.25,-4.75,0,0.501965398
2.25,-5.25,0,0.453582986
2.25,-5.75,0,0.402751277
2.25,-6.25,0,0.42222615
2.25,-6.75,0,0.30562323
2.25,-7.25,0,0.085117742
2.25,-7.75,0,0.03258866
2.25,-8.25,0,0.009450456
2.25,-8.75,0,0.001823178
2.25,-9.25,0,0.002056085
2.25,-9.75,0,0.000547882
2.25,-10.25,0,0.006765388
2.25,-10.75,0,-0.003964791
2.25,-11.25,0,-0.012313907
2.25,-11.75,0,-0.002390603
2.25,-12.25,0,-0.002402972
2.25,-12.75,0,0.00093646
2.25,-13.25,0,0.010674446
2.25,-13.75,0,0.002486477
2.25,-14.25,0,-0.003302167
2.25,-14.75,0,-0.010731702
2.75,14.75,0,0.001679025
2.75,14.25,0,0.011023716
2.75,13.75,0,0.009151608
2.75,13.25,0,-0.004984944
2.75,12.75,0,-0.006154121
2.75,12.25,0,-0.005339779
2.75,11.75,0,-0.005408817
2.75,11.25,0,-0.004861115
2.75,10.75,0,-0.001754848
2.75,10.25,0,0.01478102
2.75,9.75,0,0.002327826
2.75,9.25,0,0.015464198
2.75,8.75,0,0.010667204
2.75,8.25,0,0.026033131
2.75,7.75,0,0.002651025
2.75,7.25,0,0.066953722
2.75,6.75,0,0.259880837
2.75,6.25,0,0.339787832
2.75,5.75,0,0.398949006
2.75,5.25,0,0.456102228
2.75,4.75,0,0.537280878
2.75,4.25,0,0.573967961
2.75,3.75,0,0.569710449
2.75,3.25,0,0.554649073
2.75,2.75,0,0.67702977
2.75,2.25,0,0.768637725
2.75,1.75,0,0.761215909
2.75,1.25,0,0.806343396
2.75,0.75,0,0.749303812
2.75,0.25,0,0.683741371
2.75,-0.25,0,6.78E-01
2.75,-0.75,0,0.794035523
2.75,-1.25,0,7.61E-01
2.75,-1.75,0,0.656597364
2.75,-2.25,0,0.598675165
2.75,-2.75,0,0.655576452
2.75,-3.25,0,0.638995269
2.75,-3.75,0,0.56909644
2.75,-4.25,0,0.548623968
2.75,-4.75,0,0.52171173
2.75,-5.25,0,0.399785814
2.75,-5.75,0,0.419713015
2.75,-6.25,0,0.364642916
2.75,-6.75,0,0.274647339
2.75,-7.25,0,0.083284805
2.75,-7.75,0,0.038838842
2.75,-8.25,0,0.027998334
2.75,-8.75,0,0.005729216
2.75,-9.25,0,-0.00259045
2.75,-9.75,0,-0.010293865
2.75,-10.25,0,0.002364878
2.75,-10.75,0,0.000637059
2.75,-11.25,0,0.00085447
2.75,-11.75,0,-0.013331092
2.75,-12.25,0,-0.000666658
2.75,-12.75,0,0.006855265
2.75,-13.25,0,0.011549274
2.75,-13.75,0,-0.007056937
2.75,-14.25,0,-0.013262946
2.75,-14.75,0,-0.001197823
3.25,14.75,0,-0.006898973
3.25,14.25,0,0.008932362
3.25,13.75,0,0.010559909
3.25,13.25,0,0.012415542
3.25,12.75,0,0.019985518
3.25,12.25,0,0.005692368
3.25,11.75,0,-0.008169549
3.25,11.25,0,-0.00856678
3.25,10.75,0,-0.001600796
3.25,10.25,0,-0.001276167
3.25,9.75,0,-0.002810117
3.25,9.25,0,0.001776022
3.25,8.75,0,0.005138284
3.25,8.25,0,0.011848682
3.25,7.75,0,-0.000684748
3.25,7.25,0,0.061650521
3.25,6.75,0,0.33487303
3.25,6.25,0,0.412536573
3.25,5.75,0,0.450430479
3.25,5.25,0,0.41972096
3.25,4.75,0,0.534807582
3.25,4.25,0,0.614592999
3.25,3.75,0,0.565247951
3.25,3.25,0,0.540519421
3.25,2.75,0,0.549418715
3.25,2.25,0,0.623669184
3.25,1.75,0,0.631832228
3.25,1.25,0,0.598211747
3.25,0.75,0,0.613485684
3.25,0.25,0,0.613383539
3.25,-0.25,0,5.31E-01
3.25,-0.75,0,0.654997162
3.25,-1.25,0,0.682889804
3.25,-1.75,0,0.625557256
3.25,-2.25,0,0.595886333
3.25,-2.75,0,0.686373066
3.25,-3.25,0,0.650306148
3.25,-3.75,0,0.593298888
3.25,-4.25,0,0.58182326
3.25,-4.75,0,0.530490868
3.25,-5.25,0,0.39375747
3.25,-5.75,0,0.392529097
3.25,-6.25,0,0.317757147
3.25,-6.75,0,0.237383624
3.25,-7.25,0,0.069075548
3.25,-7.75,0,0.022200422
3.25,-8.25,0,0.014647656
3.25,-8.75,0,0.021555154
3.25,-9.25,0,0.000868028
3.25,-9.75,0,-0.011156846
3.25,-10.25,0,0.006359257
3.25,-10.75,0,0.00618793
3.25,-11.25,0,0.000805253
3.25,-11.75,0,-0.024126366
3.25,-12.25,0,-0.004432734
3.25,-12.75,0,0.017165814
3.25,-13.25,0,0.022785503
3.25,-13.75,0,6.06E-03
3.25,-14.25,0,-0.00837517
3.25,-14.75,0,0.002990231
3.75,14.75,0,-0.021356721
3.75,14.25,0,-0.001302721
3.75,13.75,0,0.000617652
3.75,13.25,0,0.004069396
3.75,12.75,0,0.0256485
3.75,12.25,0,0.011824799
3.75,11.75,0,-0.002244772
3.75,11.25,0,-0.004281784
3.75,10.75,0,-0.01066126
3.75,10.25,0,-0.035556362
3.75,9.75,0,-0.020169991
3.75,9.25,0,9.30E-05
3.75,8.75,0,0.013225043
3.75,8.25,0,0.005421133
3.75,7.75,0,-1.29E-04
3.75,7.25,0,0.055360791
3.75,6.75,0,2.80E-01
3.75,6.25,0,0.357298288
3.75,5.75,0,0.395112022
3.75,5.25,0,0.404227067
3.75,4.75,0,5.41E-01
3.75,4.25,0,0.601900316
3.75,3.75,0,0.573429002
3.75,3.25,0,0.628059316
3.75,2.75,0,0.538146247
3.75,2.25,0,0.624190545
3.75,1.75,0,0.621643841
3.75,1.25,0,0.57144475
3.75,0.75,0,0.621318274
3.75,0.25,0,0.584739507
3.75,-0.25,0,5.08E-01
3.75,-0.75,0,0.592651655
3.75,-1.25,0,0.539459168
3.75,-1.75,0,0.557343791
3.75,-2.25,0,0.579897659
3.75,-2.75,0,0.589483836
3.75,-3.25,0,0.595498635
3.75,-3.75,0,0.621169034
3.75,-4.25,0,0.622579243
3.75,-4.75,0,0.520219793
3.75,-5.25,0,0.396898043
3.75,-5.75,0,4.18E-01
3.75,-6.25,0,0.355094375
3.75,-6.75,0,0.264392509
3.75,-7.25,0,0.090700707
3.75,-7.75,0,0.016850711
3.75,-8.25,0,0.006591748
3.75,-8.75,0,0.011291019
3.75,-9.25,0,0.01545266
3.75,-9.75,0,0.003121309
3.75,-10.25,0,0.022058512
3.75,-10.75,0,-0.00143324
3.75,-11.25,0,-0.002607618
3.75,-11.75,0,-0.013284593
3.75,-12.25,0,0.01622669
3.75,-12.75,0,0.032293663
3.75,-13.25,0,0.023092444
3.75,-13.75,0,0.001698918
3.75,-14.25,0,0.003109783
3.75,-14.75,0,0.007991017
4.25,14.75,0,-0.009832221
4.25,14.25,0,0.003734729
4.25,13.75,0,-0.002105216
4.25,13.25,0,-0.001283644
4.25,12.75,0,0.004660001
4.25,12.25,0,0.005697962
4.25,11.75,0,-0.009723942
4.25,11.25,0,-0.010198542
4.25,10.75,0,-0.005391951
4.25,10.25,0,-0.019827207
4.25,9.75,0,-0.013274893
4.25,9.25,0,-0.00024852
4.25,8.75,0,0.019541612
4.25,8.25,0,0.016056979
4.25,7.75,0,0.015667312
4.25,7.25,0,0.077102315
4.25,6.75,0,0.240501614
4.25,6.25,0,0.342386754
4.25,5.75,0,0.392679833
4.25,5.25,0,0.445027878
4.25,4.75,0,0.514007388
4.25,4.25,0,0.519471179
4.25,3.75,0,0.524801563
4.25,3.25,0,0.497628162
4.25,2.75,0,0.553036009
4.25,2.25,0,0.603500625
4.25,1.75,0,0.539254411
4.25,1.25,0,0.477383316
4.25,0.75,0,0.559165232
4.25,0.25,0,0.583099969
4.25,-0.25,0,5.27E-01
4.25,-0.75,0,0.551887323
4.25,-1.25,0,0.510360645
4.25,-1.75,0,0.532770514
4.25,-2.25,0,0.569237158
4.25,-2.75,0,0.556662737
4.25,-3.25,0,0.55007388
4.25,-3.75,0,0.564057427
4.25,-4.25,0,0.562307409
4.25,-4.75,0,0.527296088
4.25,-5.25,0,0.403842862
4.25,-5.75,0,0.384647213
4.25,-6.25,0,0.335083695
4.25,-6.75,0,0.328219908
4.25,-7.25,0,0.094939965
4.25,-7.75,0,0.036616782
4.25,-8.25,0,0.009106308
4.25,-8.75,0,0.002144455
4.25,-9.25,0,0.002566195
4.25,-9.75,0,0.00181388
4.25,-10.25,0,0.000240065
4.25,-10.75,0,-0.016934552
4.25,-11.25,0,-0.014548214
4.25,-11.75,0,-0.001036822
4.25,-12.25,0,0.006722126
4.25,-12.75,0,0.005341681
4.25,-13.25,0,-0.010722255
4.25,-13.75,0,-0.01455187
4.25,-14.25,0,-0.003690074
4.25,-14.75,0,0.01128221
4.75,14.75,0,-0.0106081
4.75,14.25,0,0.001462567
4.75,13.75,0,-0.0069504
4.75,13.25,0,-0.004167595
4.75,12.75,0,-0.002251484
4.75,12.25,0,0.008182084
4.75,11.75,0,-0.005076907
4.75,11.25,0,-0.003265855
4.75,10.75,0,-0.004422768
4.75,10.25,0,-0.003340539
4.75,9.75,0,-0.005714843
4.75,9.25,0,0.000966397
4.75,8.75,0,0.005745171
4.75,8.25,0,0.011384177
4.75,7.75,0,0.032506039
4.75,7.25,0,9.04E-02
4.75,6.75,0,0.255614009
4.75,6.25,0,0.381761178
4.75,5.75,0,0.390801996
4.75,5.25,0,0.362716036
4.75,4.75,0,0.517413462
4.75,4.25,0,0.558810693
4.75,3.75,0,0.564828287
4.75,3.25,0,0.53482703
4.75,2.75,0,0.509744207
4.75,2.25,0,0.518159431
4.75,1.75,0,0.518144291
4.75,1.25,0,0.486229522
4.75,0.75,0,0.563875842
4.75,0.25,0,0.573341025
4.75,-0.25,0,5.28E-01
4.75,-0.75,0,0.55793974
4.75,-1.25,0,0.557985691
4.75,-1.75,0,0.510582672
4.75,-2.25,0,0.501946175
4.75,-2.75,0,0.516164153
4.75,-3.25,0,0.500100739
4.75,-3.75,0,0.510171171
4.75,-4.25,0,0.576249439
4.75,-4.75,0,0.569042439
4.75,-5.25,0,0.432632798
4.75,-5.75,0,0.352557348
4.75,-6.25,0,0.312086514
4.75,-6.75,0,0.330457785
4.75,-7.25,0,0.132932159
4.75,-7.75,0,0.048631282
4.75,-8.25,0,3.82E-02
4.75,-8.75,0,0.008986029
4.75,-9.25,0,0.004708278
4.75,-9.75,0,0.004014221
