-1.75,13.25,0,0.00071393
-1.75,12.75,0,0.002705264
-1.75,12.25,0,0.000660343
-1.75,11.75,0,-0.001860219
-1.75,11.25,0,-0.003816506
-1.75,10.75,0,0.000640775
-1.75,10.25,0,0.001938866
-1.75,9.75,0,-0.000143669
-1.75,9.25,0,0.000525278
-1.75,8.75,0,0.000735295
-1.75,8.25,0,-0.002642396
-1.75,7.75,0,0.005765339
-1.75,7.25,0,0.044614595
-1.75,6.75,0,0.338319075
-1.75,6.25,0,0.383165289
-1.75,5.75,0,0.373877118
-1.75,5.25,0,0.400591943
-1.75,4.75,0,0.531463228
-1.75,4.25,0,0.585677123
-1.75,3.75,0,0.620778502
-1.75,3.25,0,0.588755584
-1.75,2.75,0,0.72141022
-1.75,2.25,0,0.755714823
-1.75,1.75,0,0.786201666
-1.75,1.25,0,0.792618977
-1.75,0.75,0,0.733945158
-1.75,0.25,0,0.834388584
-1.75,-0.25,0,0.791843418
-1.75,-0.75,0,0.810464022
-1.75,-1.25,0,0.770008436
-1.75,-1.75,0,0.804052932
-1.75,-2.25,0,0.767754356
-1.75,-2.75,0,0.747945952
-1.75,-3.25,0,0.586737142
-1.75,-3.75,0,0.586410025
-1.75,-4.25,0,0.599126988
-1.75,-4.75,0,0.59634135
-1.75,-5.25,0,0.410597272
-1.75,-5.75,0,0.359958866
-1.75,-6.25,0,0.399157535
-1.75,-6.75,0,0.323797769
-1.75,-7.25,0,0.031492107
-1.75,-7.75,0,-0.000210943
-1.75,-8.25,0,-0.00065528
-1.75,-8.75,0,-0.000152459
-1.75,-9.25,0,-9.38E-05
-1.75,-9.75,0,0.000369741
-1.75,-10.25,0,0.003009407
-1.75,-10.75,0,0.001285862
-1.75,-11.25,0,0.006161017
-1.75,-11.75,0,0.002412079
-1.75,-12.25,0,0.000366717
-1.75,-12.75,0,0.001475435
-1.75,-13.25,0,0.004088692
-1.75,-13.75,0,0.003764947
-1.75,-14.25,0,0.001098563
-1.75,-14.75,0,0.000249088
-1.25,14.75,0,-0.003336829
-1.25,14.25,0,-0.002465311
-1.25,13.75,0,-0.000923683
-1.25,13.25,0,5.70E-07
-1.25,12.75,0,1.68E-05
-1.25,12.25,0,0.003533155
-1.25,11.75,0,0.009276319
-1.25,11.25,0,0.000199812
-1.25,10.75,0,4.65E-05
-1.25,10.25,0,0.000481575
-1.25,9.75,0,4.24E-05
-1.25,9.25,0,-0.000133352
-1.25,8.75,0,0.002319199
-1.25,8.25,0,0.000862763
-1.25,7.75,0,0.000854197
-1.25,7.25,0,0.035979697
-1.25,6.75,0,0.355235558
-1.25,6.25,0,0.387357644
-1.25,5.75,0,0.381207194
-1.25,5.25,0,0.399571536
-1.25,4.75,0,0.627878766
-1.25,4.25,0,0.596076442
-1.25,3.75,0,0.544857337
-1.25,3.25,0,0.64030578
-1.25,2.75,0,0.763252822
-1.25,2.25,0,0.76927889
-1.25,1.75,0,0.843750363
-1.25,1.25,0,0.765818442
-1.25,0.75,0,0.756878538
-1.25,0.25,0,0.737171198
-1.25,-0.25,0,0.770628474
-1.25,-0.75,0,0.736033498
-1.25,-1.25,0,0.737590876
-1.25,-1.75,0,0.791258844
-1.25,-2.25,0,0.779006023
-1.25,-2.75,0,0.768791625
-1.25,-3.25,0,0.618692584
-1.25,-3.75,0,0.550852355
-1.25,-4.25,0,0.56481863
-1.25,-4.75,0,0.55498747
-1.25,-5.25,0,0.416990907
-1.25,-5.75,0,0.393538973
-1.25,-6.25,0,0.393382516
-1.25,-6.75,0,0.364901674
-1.25,-7.25,0,0.047106561
-1.25,-7.75,0,0.007175053
-1.25,-8.25,0,-0.000198127
-1.25,-8.75,0,-0.001800968
-1.25,-9.25,0,5.47E-05
-1.25,-9.75,0,0.000322798
-1.25,-10.25,0,0.003954314
-1.25,-10.75,0,-0.000753878
-1.25,-11.25,0,0.002549024
-1.25,-11.75,0,0.000516673
-1.25,-12.25,0,0.000898103
-1.25,-12.75,0,0.002628499
-1.25,-13.25,0,0.007835168
-1.25,-13.75,0,0.007417245
-1.25,-14.25,0,0.007926818
-1.25,-14.75,0,0.007386032
-0.75,14.75,0,-0.000877113
-0.75,14.25,0,-0.000139058
-0.75,13.75,0,0.000166451
-0.75,13.25,0,0.001716174
-0.75,12.75,0,3.71E-05
-0.75,12.25,0,0.000898772
-0.75,11.75,0,0.008525778
-0.75,11.25,0,0.005658589
-0.75,10.75,0,0.005991682
-0.75,10.25,0,0.001337612
-0.75,9.75,0,0.00467093
-0.75,9.25,0,0.000997936
-0.75,8.75,0,0.002372528
-0.75,8.25,0,0.001549577
-0.75,7.75,0,0.003056169
-0.75,7.25,0,0.039948465
-0.75,6.75,0,0.324112496
-0.75,6.25,0,0.400924335
-0.75,5.75,0,0.419966029
-0.75,5.25,0,0.390824548
-0.75,4.75,0,0.579070252
-0.75,4.25,0,0.590102222
-0.75,3.75,0,0.581517566
-0.75,3.25,0,0.610563644
-0.75,2.75,0,0.753082607
-0.75,2.25,0,0.720451379
-0.75,1.75,0,0.745117786
-0.75,1.25,0,0.764245329
-0.75,0.75,0,1.01777823
-0.75,0.25,0,0.950868099
-0.75,-0.25,0,0.985991926
-0.75,-0.75,0,0.94997149
-0.75,-1.25,0,0.823803598
-0.75,-1.75,0,0.761142651
-0.75,-2.25,0,0.754328924
-0.75,-2.75,0,0.746573376
-0.75,-3.25,0,0.573076653
-0.75,-3.75,0,0.573369386
-0.75,-4.25,0,0.582531794
-0.75,-4.75,0,0.580295497
-0.75,-5.25,0,0.40011306
-0.75,-5.75,0,0.360800419
-0.75,-6.25,0,0.370587111
-0.75,-6.75,0,0.332174281
-0.75,-7.25,0,0.046044182
-0.75,-7.75,0,0.002902509
-0.75,-8.25,0,-0.001100574
-0.75,-8.75,0,0.000116813
-0.75,-9.25,0,0.000149684
-0.75,-9.75,0,0.00284487
-0.75,-10.25,0,0.001232307
-0.75,-10.75,0,-7.64E-05
-0.75,-11.25,0,-0.00046469
-0.75,-11.75,0,-0.001467583
-0.75,-12.25,0,-0.001636739
-0.75,-12.75,0,-0.003258485
-0.75,-13.25,0,-0.001232791
-0.75,-13.75,0,-0.001306291
-0.75,-14.25,0,0.000953427
-0.75,-14.75,0,0.001710585
-0.25,14.75,0,-0.000194732
-0.25,14.25,0,-0.002025554
-0.25,13.75,0,0.00296753
-0.25,13.25,0,0.004110817
-0.25,12.75,0,0.001876133
-0.25,12.25,0,0.003814848
-0.25,11.75,0,0.001042296
-0.25,11.25,0,0.000522723
-0.25,10.75,0,0.001908341
-0.25,10.25,0,0.001632037
-0.25,9.75,0,0.001612951
-0.25,9.25,0,0.001177474
-0.25,8.75,0,0.002238277
-0.25,8.25,0,0.000526188
-0.25,7.75,0,0.001378194
-0.25,7.25,0,0.038874599
-0.25,6.75,0,0.318641228
-0.25,6.25,0,0.396051322
-0.25,5.75,0,0.375999308
-0.25,5.25,0,0.418654289
-0.25,4.75,0,0.541195018
-0.25,4.25,0,0.576725877
-0.25,3.75,0,0.56818692
-0.25,3.25,0,0.588782259
-0.25,2.75,0,0.783668832
-0.25,2.25,0,0.764836134
-0.25,1.75,0,0.782096259
-0.25,1.25,0,0.798874035
-0.25,0.75,0,0.880701949
-0.25,0.25,0,0.960048459
-0.25,-0.25,0,1.02764979
-0.25,-0.75,0,0.947244758
-0.25,-1.25,0,0.797241344
-0.25,-1.75,0,0.803349799
-0.25,-2.25,0,0.78649949
-0.25,-2.75,0,0.777600083
-0.25,-3.25,0,0.571780163
-0.25,-3.75,0,0.583063514
-0.25,-4.25,0,0.620542662
-0.25,-4.75,0,0.575858143
-0.25,-5.25,0,0.397561395
-0.25,-5.75,0,0.380967402
-0.25,-6.25,0,0.407125172
-0.25,-6.75,0,0.363073841
-0.25,-7.25,0,0.044946566
-0.25,-7.75,0,0.004221138
-0.25,-8.25,0,0.000242189
-0.25,-8.75,0,0.001312056
-0.25,-9.25,0,-0.000946365
-0.25,-9.75,0,0.004139867
-0.25,-10.25,0,0.000758144
-0.25,-10.75,0,-0.000383173
-0.25,-11.25,0,-0.006791529
-0.25,-11.75,0,-0.006371304
-0.25,-12.25,0,-0.002530848
-0.25,-12.75,0,-0.001071576
-0.25,-13.25,0,-0.000916515
-0.25,-13.75,0,-0.001601978
-0.25,-14.25,0,0.000417209
-0.25,-14.75,0,-0.000387059
0.25,14.75,0,0.000611367
0.25,14.25,0,-0.000530707
0.25,13.75,0,-0.000666205
0.25,13.25,0,0.003675885
0.25,12.75,0,0.0011037
0.25,12.25,0,0.001479247
0.25,11.75,0,0.002233577
0.25,11.25,0,0.005393972
0.25,10.75,0,0.000674623
0.25,10.25,0,-0.000882579
0.25,9.75,0,-0.000301326
0.25,9.25,0,-0.000433157
0.25,8.75,0,3.91E-05
0.25,8.25,0,0.000764834
0.25,7.75,0,-3.32E-05
0.25,7.25,0,0.04806067
0.25,6.75,0,0.365845216
0.25,6.25,0,0.376098423
0.25,5.75,0,0.380162676
0.25,5.25,0,0.413239231
0.25,4.75,0,0.573339425
0.25,4.25,0,0.605008163
0.25,3.75,0,0.553890575
0.25,3.25,0,0.576972398
0.25,2.75,0,0.760588043
0.25,2.25,0,0.766190292
0.25,1.75,0,0.785362846
0.25,1.25,0,0.812015315
0.25,0.75,0,0.978572111
0.25,0.25,0,0.950818471
0.25,-0.25,0,0.96410068
0.25,-0.75,0,0.925927458
0.25,-1.25,0,0.729440837
0.25,-1.75,0,0.782855689
0.25,-2.25,0,0.768855144
0.25,-2.75,0,0.830559492
0.25,-3.25,0,0.599549853
0.25,-3.75,0,0.570328036
0.25,-4.25,0,0.550951735
0.25,-4.75,0,0.575972724
0.25,-5.25,0,0.397410791
0.25,-5.75,0,0.367771548
0.25,-6.25,0,0.369311418
0.25,-6.75,0,0.320518246
0.25,-7.25,0,0.059601019
0.25,-7.75,0,0.005324779
0.25,-8.25,0,0.002317093
0.25,-8.75,0,0.00227901
0.25,-9.25,0,-1.07E-05
0.25,-9.75,0,0.003888706
0.25,-10.25,0,0.00091683
0.25,-10.75,0,0.00024229
0.25,-11.25,0,-0.002854206
0.25,-11.75,0,0.000589613
0.25,-12.25,0,0.003162736
0.25,-12.75,0,-0.000738324
0.25,-13.25,0,-0.002479978
0.25,-13.75,0,-0.000970817
0.25,-14.25,0,0.000642152
0.25,-14.75,0,0.001860583
0.75,14.75,0,0.001686982
0.75,14.25,0,-0.000159769
0.75,13.75,0,-0.00059422
0.75,13.25,0,0.000680246
0.75,12.75,0,-0.002009287
0.75,12.25,0,0.000304123
0.75,11.75,0,0.000909486
0.75,11.25,0,0.001023195
0.75,10.75,0,0.00606131
0.75,10.25,0,0.002737194
0.75,9.75,0,0.0051938
0.75,9.25,0,0.000683333
0.75,8.75,0,0.00172636
0.75,8.25,0,-0.001875488
0.75,7.75,0,0.002612583
0.75,7.25,0,0.049344229
0.75,6.75,0,0.362030704
0.75,6.25,0,0.393192658
0.75,5.75,0,0.396281549
0.75,5.25,0,0.365785475
0.75,4.75,0,0.58003804
0.75,4.25,0,0.592231084
0.75,3.75,0,0.545493526
0.75,3.25,0,0.61832102
0.75,2.75,0,0.767858744
0.75,2.25,0,0.761451511
0.75,1.75,0,0.765482529
0.75,1.25,0,0.751065932
0.75,0.75,0,0.907928375
0.75,0.25,0,0.945219373
0.75,-0.25,0,0.991093554
0.75,-0.75,0,0.977119543
0.75,-1.25,0,0.822711161
0.75,-1.75,0,0.783882691
0.75,-2.25,0,0.7487939
0.75,-2.75,0,0.766620106
0.75,-3.25,0,0.525461489
0.75,-3.75,0,0.583339035
0.75,-4.25,0,0.595405217
0.75,-4.75,0,0.575306432
0.75,-5.25,0,0.386153161
0.75,-5.75,0,0.408984844
0.75,-6.25,0,0.41929299
0.75,-6.75,0,0.336553444
0.75,-7.25,0,0.036827972
0.75,-7.75,0,-0.000509375
0.75,-8.25,0,0.000950784
0.75,-8.75,0,0.002014752
0.75,-9.25,0,0.000222508
0.75,-9.75,0,7.65E-05
0.75,-10.25,0,0.000948696
0.75,-10.75,0,0.00391747
0.75,-11.25,0,0.003857384
0.75,-11.75,0,0.002899116
0.75,-12.25,0,0.005439488
0.75,-12.75,0,0.005418642
0.75,-13.25,0,0.000847148
0.75,-13.75,0,-0.002871865
0.75,-14.25,0,-0.00160247
0.75,-14.75,0,0.000747313
1.25,14.75,0,-2.76E-05
1.25,14.25,0,-0.001539189
1.25,13.75,0,-0.001616971
1.25,13.25,0,-0.007630356
1.25,12.75,0,-0.002778792
1.25,12.25,0,0.000513469
1.25,11.75,0,0.000469407
1.25,11.25,0,6.38E-06
1.25,10.75,0,0.000467527
1.25,10.25,0,0.008952341
1.25,9.75,0,0.010396202
1.25,9.25,0,0.006689489
1.25,8.75,0,0.001633388
1.25,8.25,0,-0.001495865
1.25,7.75,0,0.002928466
1.25,7.25,0,0.051135362
1.25,6.75,0,0.342411882
1.25,6.25,0,0.371842898
1.25,5.75,0,0.403809413
1.25,5.25,0,0.385773692
1.25,4.75,0,0.568220409
1.25,4.25,0,0.588009627
1.25,3.75,0,0.563178004
1.25,3.25,0,0.598156422
1.25,2.75,0,0.810298334
1.25,2.25,0,0.780697324
1.25,1.75,0,0.799739695
1.25,1.25,0,0.780062892
1.25,0.75,0,0.824395541
1.25,0.25,0,0.822265749
1.25,-0.25,0,0.769255447
1.25,-0.75,0,0.788052508
1.25,-1.25,0,0.739322364
1.25,-1.75,0,0.808554737
1.25,-2.25,0,0.785360554
1.25,-2.75,0,0.751257975
1.25,-3.25,0,0.629482042
1.25,-3.75,0,0.615648947
1.25,-4.25,0,0.568881942
1.25,-4.75,0,0.555491438
1.25,-5.25,0,0.37467272
1.25,-5.75,0,0.34532219
1.25,-6.25,0,0.387174122
1.25,-6.75,0,0.335053147
1.25,-7.25,0,0.055729948
1.25,-7.75,0,0.00291216
1.25,-8.25,0,-0.00434938
1.25,-8.75,0,0.001940539
1.25,-9.25,0,-0.000580581
1.25,-9.75,0,5.87E-05
1.25,-10.25,0,0.002726435
1.25,-10.75,0,0.000153646
1.25,-11.25,0,0.00025862
1.25,-11.75,0,0.000100544
1.25,-12.25,0,-0.001240347
1.25,-12.75,0,-0.000258444
1.25,-13.25,0,-0.003006116
1.25,-13.75,0,-0.00047009
1.25,-14.25,0,-0.002660082
1.25,-14.75,0,-0.001882059
1.75,14.75,0,-0.000514033
1.75,14.25,0,-0.000575575
1.75,13.75,0,-0.002297687
1.75,13.25,0,-0.00784565
1.75,12.75,0,-0.003352174
1.75,12.25,0,0.000190414
1.75,11.75,0,0.00114313
1.75,11.25,0,0.003757816
1.75,10.75,0,5.52E-05
1.75,10.25,0,0.00394808
1.75,9.75,0,0.011240878
1.75,9.25,0,0.009067304
1.75,8.75,0,0.001628071
1.75,8.25,0,-0.000355657
1.75,7.75,0,0.011896511
1.75,7.25,0,0.069769443
1.75,6.75,0,0.320294708
1.75,6.25,0,0.399178993
1.75,5.75,0,0.369780726
1.75,5.25,0,0.426703722
1.75,4.75,0,0.549083022
1.75,4.25,0,0.553117257
1.75,3.75,0,0.586997978
1.75,3.25,0,0.527374112
1.75,2.75,0,0.765452586
1.75,2.25,0,0.770564471
1.75,1.75,0,0.809995861
1.75,1.25,0,0.739651743
1.75,0.75,0,0.794404933
1.75,0.25,0,0.797588548
1.75,-0.25,0,0.748066323
1.75,-0.75,0,0.763810271
1.75,-1.25,0,0.811499766
1.75,-1.75,0,0.756651662
1.75,-2.25,0,0.758941191
1.75,-2.75,0,0.783496881
1.75,-3.25,0,0.621913908
1.75,-3.75,0,0.576450115
1.75,-4.25,0,0.577954728
1.75,-4.75,0,0.561237275
1.75,-5.25,0,0.429588029
1.75,-5.75,0,0.400142458
1.75,-6.25,0,0.408092979
1.75,-6.75,0,0.331341708
1.75,-7.25,0,0.050116581
1.75,-7.75,0,0.001179949
1.75,-8.25,0,-0.001480849
1.75,-8.75,0,0.001828153
1.75,-9.25,0,0.000162588
1.75,-9.75,0,-0.000940469
1.75,-10.25,0,-0.000439477
1.75,-10.75,0,0.001011576
1.75,-11.25,0,-0.001154235
1.75,-11.75,0,4.17E-05
1.75,-12.25,0,0.001115632
1.75,-12.75,0,-0.002274898
1.75,-13.25,0,-0.006121871
1.75,-13.75,0,-0.001058381
1.75,-14.25,0,-0.004163179
1.75,-14.75,0,-0.006354988
2.25,14.75,0,-0.00103669
2.25,14.25,0,0.001015141
2.25,13.75,0,-0.000712116
2.25,13.25,0,-0.000594055
2.25,12.75,0,0.000633556
2.25,12.25,0,0.003678947
2.25,11.75,0,0.002376513
2.25,11.25,0,0.002303061
2.25,10.75,0,3.62E-05
2.25,10.25,0,0.000871764
2.25,9.75,0,0.003838968
2.25,9.25,0,0.000170516
2.25,8.75,0,6.67E-05
2.25,8.25,0,-0.002350828
2.25,7.75,0,2.19E-05
2.25,7.25,0,0.043337204
2.25,6.75,0,0.342045216
2.25,6.25,0,0.404948962
2.25,5.75,0,0.371828285
2.25,5.25,0,0.414281467
2.25,4.75,0,0.556701056
2.25,4.25,0,0.548812539
2.25,3.75,0,0.600870854
2.25,3.25,0,0.612335198
2.25,2.75,0,0.76153423
2.25,2.25,0,0.786890691
2.25,1.75,0,0.743247276
2.25,1.25,0,0.782061472
2.25,0.75,0,0.753867293
2.25,0.25,0,0.790219051
2.25,-0.25,0,0.743199349
2.25,-0.75,0,0.790447598
2.25,-1.25,0,0.786465804
2.25,-1.75,0,0.78222791
2.25,-2.25,0,0.781948235
2.25,-2.75,0,0.763275042
2.25,-3.25,0,0.590471302
2.25,-3.75,0,0.563299244
2.25,-4.25,0,0.59589473
2.25,-4.75,0,0.58007297
2.25,-5.25,0,0.428412338
2.25,-5.75,0,0.379174601
2.25,-6.25,0,0.409234163
2.25,-6.75,0,0.342118001
2.25,-7.25,0,0.033784472
2.25,-7.75,0,-9.28E-05
2.25,-8.25,0,-0.004339685
2.25,-8.75,0,0.001846248
2.25,-9.25,0,0.00334014
2.25,-9.75,0,0.002407475
2.25,-10.25,0,1.75E-05
2.25,-10.75,0,-0.00060414
2.25,-11.25,0,-0.002918445
2.25,-11.75,0,0.000802853
2.25,-12.25,0,0.00540083
2.25,-12.75,0,0.000493064
2.25,-13.25,0,-0.00030483
2.25,-13.75,0,0.000492287
2.25,-14.25,0,-0.001070231
2.25,-14.75,0,0.00026111
2.75,14.75,0,-0.000511198
2.75,14.25,0,0.001996766
2.75,13.75,0,0.000562266
2.75,13.25,0,0.000315956
2.75,12.75,0,0.004843644
2.75,12.25,0,0.000923527
2.75,11.75,0,0.001331824
2.75,11.25,0,0.001480706
2.75,10.75,0,0.00097102
2.75,10.25,0,0.001705361
2.75,9.75,0,0.000183316
2.75,9.25,0,-0.002555007
2.75,8.75,0,-0.00130835
2.75,8.25,0,-0.004147827
2.75,7.75,0,-0.001113357
2.75,7.25,0,0.049424459
2.75,6.75,0,0.319347223
2.75,6.25,0,0.388070131
2.75,5.75,0,0.373045091
2.75,5.25,0,0.403130799
2.75,4.75,0,0.588770625
2.75,4.25,0,0.600622764
2.75,3.75,0,0.582867762
2.75,3.25,0,0.584610814
2.75,2.75,0,0.74105759
2.75,2.25,0,0.776353798
2.75,1.75,0,0.768648308
2.75,1.25,0,0.760358461
2.75,0.75,0,0.77177903
2.75,0.25,0,0.80819887
2.75,-0.25,0,0.774439818
2.75,-0.75,0,0.759947442
2.75,-1.25,0,0.743143743
2.75,-1.75,0,0.736373606
2.75,-2.25,0,0.753167767
2.75,-2.75,0,0.739712133
2.75,-3.25,0,0.589167747
2.75,-3.75,0,0.559294966
2.75,-4.25,0,0.586131252
2.75,-4.75,0,0.530374306
2.75,-5.25,0,0.36494059
2.75,-5.75,0,0.355479891
2.75,-6.25,0,0.386706185
2.75,-6.75,0,0.337019159
2.75,-7.25,0,0.029801071
2.75,-7.75,0,8.61E-05
2.75,-8.25,0,-0.004649079
2.75,-8.75,0,0.0016033
2.75,-9.25,0,0.001570658
2.75,-9.75,0,0.00425426
2.75,-10.25,0,0.001066276
2.75,-10.75,0,6.20E-05
2.75,-11.25,0,0.000728171
2.75,-11.75,0,0.001756705
2.75,-12.25,0,0.002614124
2.75,-12.75,0,-9.43E-05
2.75,-13.25,0,0.000560795
2.75,-13.75,0,0.000353305
2.75,-14.25,0,-0.00218067
2.75,-14.75,0,0.003609311
3.25,14.75,0,-0.001977888
3.25,14.25,0,0.000765031
3.25,13.75,0,0.005763964
3.25,13.25,0,0.0029866
3.25,12.75,0,0.001049409
3.25,12.25,0,0.002295251
3.25,11.75,0,0.004478307
3.25,11.25,0,0.001226189
3.25,10.75,0,0.005472162
3.25,10.25,0,0.006057235
3.25,9.75,0,0.008074084
3.25,9.25,0,0.003092803
3.25,8.75,0,0.001083675
3.25,8.25,0,-0.004614161
3.25,7.75,0,0.002286936
3.25,7.25,0,0.053747188
3.25,6.75,0,0.322131678
3.25,6.25,0,0.411683549
3.25,5.75,0,0.385280951
3.25,5.25,0,0.393202304
3.25,4.75,0,0.576926017
3.25,4.25,0,0.596672349
3.25,3.75,0,0.555282333
3.25,3.25,0,0.594643805
3.25,2.75,0,0.602245131
3.25,2.25,0,0.610208594
3.25,1.75,0,0.553161355
3.25,1.25,0,0.575252732
3.25,0.75,0,0.584417673
3.25,0.25,0,0.581091035
3.25,-0.25,0,0.612268468
3.25,-0.75,0,0.559680154
3.25,-1.25,0,0.610891144
3.25,-1.75,0,0.628763793
3.25,-2.25,0,0.602986525
3.25,-2.75,0,0.597061159
3.25,-3.25,0,0.600840935
3.25,-3.75,0,0.598929306
3.25,-4.25,0,0.606397984
3.25,-4.75,0,0.566655573
3.25,-5.25,0,0.422909541
3.25,-5.75,0,0.428519859
3.25,-6.25,0,0.406077481
3.25,-6.75,0,0.345650336
3.25,-7.25,0,0.045181281
3.25,-7.75,0,0.003717276
3.25,-8.25,0,0.001141517
3.25,-8.75,0,0.002381063
3.25,-9.25,0,0.005093936
3.25,-9.75,0,0.003708643
3.25,-10.25,0,0.002504399
3.25,-10.75,0,-0.003657808
3.25,-11.25,0,-0.003225611
3.25,-11.75,0,0.000379483
3.25,-12.25,0,0.001222024
3.25,-12.75,0,0.002934817
3.25,-13.25,0,0.001574276
3.25,-13.75,0,0.003857619
3.25,-14.25,0,-0.002446877
3.25,-14.75,0,0.001777241
3.75,14.75,0,0.000616402
3.75,14.25,0,0.000969052
3.75,13.75,0,0.003669081
3.75,13.25,0,0.005516904
3.75,12.75,0,0.000130989
3.75,12.25,0,-0.002618264
3.75,11.75,0,0.000857518
3.75,11.25,0,-9.45E-06
3.75,10.75,0,0.002773089
3.75,10.25,0,0.003988951
3.75,9.75,0,0.006344326
3.75,9.25,0,0.00237904
3.75,8.75,0,0.002253807
3.75,8.25,0,-0.000607993
3.75,7.75,0,-0.0002576
3.75,7.25,0,0.057361609
3.75,6.75,0,0.331839182
3.75,6.25,0,0.414618152
3.75,5.75,0,0.378915127
3.75,5.25,0,0.387984327
3.75,4.75,0,0.58026685
3.75,4.25,0,0.555616943
3.75,3.75,0,0.577463587
3.75,3.25,0,0.576595666
3.75,2.75,0,0.5931879
3.75,2.25,0,0.603504125
3.75,1.75,0,0.565142681
3.75,1.25,0,0.602008268
3.75,0.75,0,0.614154641
3.75,0.25,0,0.593999462
3.75,-0.25,0,0.561114137
3.75,-0.75,0,0.599171115
3.75,-1.25,0,0.576405822
3.75,-1.75,0,0.606628998
3.75,-2.25,0,0.536811154
3.75,-2.75,0,0.557691254
3.75,-3.25,0,0.570091625
3.75,-3.75,0,0.545393067
3.75,-4.25,0,0.590273862
3.75,-4.75,0,0.575159286
3.75,-5.25,0,0.432205056
3.75,-5.75,0,0.379651738
3.75,-6.25,0,0.416077275
3.75,-6.75,0,0.351266399
3.75,-7.25,0,0.031045438
3.75,-7.75,0,0.001372025
3.75,-8.25,0,-0.001923547
3.75,-8.75,0,-0.001804337
3.75,-9.25,0,0.000188316
3.75,-9.75,0,8.68E-05
3.75,-10.25,0,0.001193969
3.75,-10.75,0,-0.000508468
3.75,-11.25,0,-0.00327451
3.75,-11.75,0,-0.000214263
3.75,-12.25,0,0.000532698
3.75,-12.75,0,0.001577126
3.75,-13.25,0,0.000503906
3.75,-13.75,0,-0.00207466
3.75,-14.25,0,-0.002191725
3.75,-14.75,0,0.003061965
4.25,14.75,0,0.000187074
4.25,14.25,0,0.000905983
4.25,13.75,0,0.001755833
4.25,13.25,0,0.001758495
4.25,12.75,0,0.001533554
4.25,12.25,0,-0.002125501
4.25,11.75,0,-0.002206493
4.25,11.25,0,2.10E-05
4.25,10.75,0,0.000927468
4.25,10.25,0,0.002183668
4.25,9.75,0,7.26E-05
4.25,9.25,0,0.000150551
4.25,8.75,0,0.001977897
4.25,8.25,0,0.000808276
4.25,7.75,0,0.005436321
4.25,7.25,0,0.060301692
4.25,6.75,0,0.333299198
4.25,6.25,0,0.378628722
4.25,5.75,0,0.386556474
4.25,5.25,0,0.42663393
4.25,4.75,0,0.56902274
4.25,4.25,0,0.587534487
4.25,3.75,0,0.599184915
4.25,3.25,0,0.559783415
4.25,2.75,0,0.54850004
4.25,2.25,0,0.557772537
4.25,1.75,0,0.566192572
4.25,1.25,0,0.564603406
4.25,0.75,0,0.590378015
4.25,0.25,0,0.579147249
4.25,-0.25,0,0.567148666
4.25,-0.75,0,0.58962
4.25,-1.25,0,0.548179154
4.25,-1.75,0,0.609452255
4.25,-2.25,0,0.552498363
4.25,-2.75,0,0.603765162
4.25,-3.25,0,0.61485381
4.25,-3.75,0,0.555906106
4.25,-4.25,0,0.602968767
4.25,-4.75,0,0.574459782
4.25,-5.25,0,0.379314401
4.25,-5.75,0,0.37744233
4.25,-6.25,0,0.37557784
4.25,-6.75,0,0.336794104
4.25,-7.25,0,0.024295393
4.25,-7.75,0,0.005951466
4.25,-8.25,0,0.000625575
4.25,-8.75,0,-0.001110768
4.25,-9.25,0,0.006423913
4.25,-9.75,0,0.00072456
4.25,-10.25,0,0.0023265
4.25,-10.75,0,0.000300305
4.25,-11.25,0,0.000836912
4.25,-11.75,0,1.61E-05
4.25,-12.25,0,0.004293855
4.25,-12.75,0,0.003253035
4.25,-13.25,0,-0.002475379
4.25,-13.75,0,-7.80E-06
4.25,-14.25,0,4.28E-06
4.25,-14.75,0,1.89E-05
4.75,14.75,0,-0.008201706
4.75,14.25,0,8.33E-05
4.75,13.75,0,0.002417898
4.75,13.25,0,0.002366402
4.75,12.75,0,0.000138242
4.75,12.25,0,0.000158571
4.75,11.75,0,-0.00180969
4.75,11.25,0,-0.00093018
4.75,10.75,0,-0.000612945
4.75,10.25,0,0.0026045
4.75,9.75,0,-0.000142731
4.75,9.25,0,0.009615678
4.75,8.75,0,0.005572751
4.75,8.25,0,-0.000187516
4.75,7.75,0,0.001756014
4.75,7.25,0,0.046656367
4.75,6.75,0,0.326384362
4.75,6.25,0,0.398455129
4.75,5.75,0,0.356209898
4.75,5.25,0,0.433769132
4.75,4.75,0,0.542219458
4.75,4.25,0,0.584613706
4.75,3.75,0,0.568634813
4.75,3.25,0,0.578121726
4.75,2.75,0,0.586727465
4.75,2.25,0,0.618620113
4.75,1.75,0,0.596574898
4.75,1.25,0,0.568847265
4.75,0.75,0,0.577687032
4.75,0.25,0,0.584668969
4.75,-0.25,0,0.581740852
4.75,-0.75,0,0.586666737
4.75,-1.25,0,0.54506565
4.75,-1.75,0,0.588930342
4.75,-2.25,0,0.561944842
4.75,-2.75,0,0.531813677
4.75,-3.25,0,0.60808705
4.75,-3.75,0,0.570768161
4.75,-4.25,0,0.553670936
4.75,-4.75,0,0.549352091
4.75,-5.25,0,0.387747324
4.75,-5.75,0,0.382976054
4.75,-6.25,0,0.365677044
4.75,-6.75,0,0.361714079
4.75,-7.25,0,0.044461643
4.75,-7.75,0,0.009654405
4.75,-8.25,0,-0.001121137
